image_name,Noise_Score,Noise_Score_to_MOS_scale
5643888483.jpg,2.919726241645323,4.448829978466258
5644548369.jpg,3.282922295302356,4.953176062951611
5644640425.jpg,3.2388217104786694,4.891936528393387
5644717504.jpg,3.033758763600256,4.607179320021244
5645210616.jpg,3.300917976330828,4.978165462403973
5645276165.jpg,3.2688283938913845,4.933604804067674
5645356042.jpg,3.2619412967090096,4.92404115252899
5645503965.jpg,3.3076075693187263,4.9874548530685345
5645568177.jpg,3.238134328844509,4.89098200746111
5645669819.jpg,3.3113907513643586,4.992708305115707
5645990670.jpg,3.254622512007252,4.913878045385188
5646094610.jpg,3.27702706467959,4.94498975021007
5646137718.jpg,3.251501558101605,4.909544185294134
5646738672.jpg,3.287818131728521,4.95997458376965
5647215115.jpg,3.200764057865209,4.83908840989916
5647243489.jpg,3.2927412511508862,4.966810990660977
564783596.jpg,3.3023299599284126,4.98012618965205
5648003529.jpg,3.2236979159369312,4.870935125754553
5649238461.jpg,2.9437591339838693,4.48220284975095
5650073370.jpg,3.1637304319168056,4.787662288790999
5650628470.jpg,3.2485729996682124,4.905477491936109
5651165439.jpg,3.2621430486374123,4.924321311947306
5651460875.jpg,3.289070529203228,4.961713704435274
5651646348.jpg,2.961856250619748,4.5073331060515835
5652034742.jpg,2.814249155414526,4.302360998674808
5652671086.jpg,3.19806207038298,4.835336340477509
5655651548.jpg,3.254533587389032,4.913754561711392
5656494008.jpg,3.2808798104774883,4.950339800790526
5656752407.jpg,3.2761425619070845,4.943761500328117
5657214180.jpg,3.2792471944548165,4.9480726960403185
5657622409.jpg,3.204898976875308,4.84483029555956
5657790806.jpg,3.1842984533721665,4.816223725464586
5657799294.jpg,3.190299622706984,4.824557148214843
5658520618.jpg,2.798116622920057,4.279958829062852
5659520017.jpg,3.1932383814053797,4.828638005999114
5660004991.jpg,3.1621289706651847,4.785438446589033
5660186741.jpg,3.292940818856941,4.967088116995708
5660281772.jpg,3.295036308861036,4.969997983906435
5661464368.jpg,3.2100332801369333,4.851959959333403
5663852709.jpg,3.164710087436914,4.789022670933747
5664036497.jpg,3.2926517373135,4.966686688777907
5664282389.jpg,3.21003337949905,4.851960097310933
5664632199.jpg,3.1906249355730427,4.825008888448739
5665181716.jpg,3.1018085924501,4.701675569043615
5665436785.jpg,3.2144768831339245,4.85813049381464
5666081630.jpg,3.2316458002539754,4.881971821486465
5666479112.jpg,3.23266532405807,4.883387566050475
5667464271.jpg,3.0489402836352646,4.628260882194336
5667961686.jpg,3.279406147009631,4.948293422829149
5669528587.jpg,3.202444469915589,4.841421885798464
5669626699.jpg,3.214555646414913,4.858239867118583
56696266993.jpg,2.999880708745972,4.560135129580031
5669648365.jpg,3.301032509603429,4.978324507104481
5670774641.jpg,3.0559107120948656,4.637940250308024
5670925520.jpg,3.2513198348753853,4.909291838395864
5671199285.jpg,3.231440741773893,4.881687070480834
5671296107.jpg,3.172112500903477,4.799301907753671
5671373340.jpg,3.205960643685202,4.846304561298978
5671581323.jpg,3.253605784444188,4.912466183774202
5673447503.jpg,3.3024348885281096,4.9802718969852515
5673514295.jpg,3.2887073077436213,4.961209323071244
5674214513.jpg,3.179027792451961,4.8089047109241205
5674445474.jpg,3.278087780837753,4.946462695842967
5675336678.jpg,3.2445112584488403,4.899837223382647
56753366787.jpg,3.2652674931989303,4.92866001927886
5676561526.jpg,3.2757828872217285,4.943262044132432
5677087869.jpg,3.1761598771329247,4.804922228605749
5677116051.jpg,3.2116037860100306,4.854140815870203
5678053727.jpg,3.2615404683258458,4.923484548943781
5678174838.jpg,3.29558661013218,4.970762150500741
5679411319.jpg,2.947127286294372,4.486879977744626
5679420644.jpg,2.8769067504546197,4.389369413010668
5679431462.jpg,3.273332436423484,4.93985926689167
5680237187.jpg,3.2634208043519486,4.926095645905692
5680314396.jpg,3.1694215714912968,4.7955651939348005
5680571645.jpg,3.2593184972552045,4.920399046229658
5680623261.jpg,3.133812478714926,4.746117226829967
5681154520.jpg,3.1354167597429097,4.7483449846669
5681342957.jpg,3.2658756712070964,4.929504555429515
5681482199.jpg,3.30793505696618,4.987909613275996
5681785926.jpg,3.2045217496791985,4.844306465365362
5681801478.jpg,3.2086938364881163,4.8500999634637685
5682574149.jpg,2.9738709619696486,4.524017132666218
5682778748.jpg,3.2413638476590307,4.895466624384877
5683735781.jpg,3.2888929454227505,4.9614671057086355
5683736894.jpg,3.1933600325537146,4.82880693481791
5684082265.jpg,3.288525209237017,4.960956455046187
5684508410.jpg,3.295409080857688,4.970515627462922
5684894057.jpg,2.827620665563224,4.320929121095874
5684960466.jpg,3.3080565748998296,4.9880783571084635
5685134916.jpg,3.215449254435283,4.85948076084967
5685822958.jpg,3.2378650970203307,4.890608143221739
5685877023.jpg,2.678670324227923,4.114091737597886
5687490427.jpg,2.9450754626741737,4.484030747422651
5689072971.jpg,3.27388084488703,4.9406208050705755
5690703973.jpg,2.8689296695533457,4.378292173933671
5690945868.jpg,3.115621182975696,4.720856190303233
5690961665.jpg,3.222078237760696,4.8686859869269545
5691962850.jpg,3.306564601084162,4.986006552790905
5692339429.jpg,3.310718130408576,4.9917742813509225
5692807668.jpg,3.1320427721869546,4.743659753657878
5692933688.jpg,3.295181901654418,4.9702001588875016
5692969991.jpg,3.261038842526254,4.922787974723457
5693602630.jpg,2.981034708344813,4.533964948448302
5694228883.jpg,3.3062392345157576,4.985554737984151
5695511111.jpg,3.0387764582458825,4.614147057203914
5698690184.jpg,3.229982786554542,4.879662505514252
5699749992.jpg,3.303435144371017,4.981660885419389
5699762014.jpg,3.2530790834682506,4.911734789332456
5700146083.jpg,3.189291353791175,4.823157032561943
5700224418.jpg,3.2474981069588083,4.903984860274031
5700592133.jpg,3.2756649249203527,4.943098237768853
5700803236.jpg,3.2601188421601144,4.921510431705807
5701016184.jpg,2.9426370534900226,4.480644691566544
5701314350.jpg,3.231431338925857,4.881674013374232
570171486.jpg,3.312438255830651,4.994162904555146
5702257196.jpg,3.2472606087665863,4.903655062408351
5705716016.jpg,3.1227483326309464,4.730753186666417
5706720351.jpg,3.0591692362716163,4.6424651450396635
5706891854.jpg,3.250608177012575,4.908303606687432
5707035849.jpg,3.302149233604218,4.979875227084992
5707149624.jpg,3.294083518583305,4.968674907730163
5707373155.jpg,3.302411051129619,4.980238795583206
5707521864.jpg,3.282004748639657,4.9519019272279285
5708496664.jpg,3.2486530527105817,4.905588656245477
5709659001.jpg,3.2237088566859478,4.870950318441457
5711022887.jpg,3.2508628648046134,4.908657274601461
5712901839.jpg,2.916208117408706,4.443944594482581
5713375255.jpg,3.050719882363236,4.630732092003392
5714331882.jpg,3.1702634284643256,4.796734224445371
5715854575.jpg,3.220312048835563,4.866233398414819
5716274912.jpg,3.3069876451059645,4.986594005748648
5717976598.jpg,3.103324574789012,4.703780712392724
5718858871.jpg,3.2971064953582623,4.972872713528405
5719070301.jpg,3.0116945843661043,4.576540269040157
5719459427.jpg,3.285634672150275,4.956942559390992
5719653094.jpg,2.95463066272689,4.497299415087229
5720139957.jpg,3.0207409054731755,4.589102290525272
5720446079.jpg,3.053406716392088,4.634463118837161
5723599109.jpg,3.2966587250505786,4.97225092483011
5724255636.jpg,3.283593418349099,4.954108006670229
5724656586.jpg,3.123522967854255,4.7318288708261065
5725492383.jpg,3.1608196377254014,4.7836202634485
5726241150.jpg,3.1991938149716628,4.836907918544485
5726507119.jpg,3.3008191559467037,4.978028237141477
5727031782.jpg,3.2005025987878177,4.838725339153738
5727760730.jpg,3.2339254134622024,4.885137367984379
5727908818.jpg,3.240971566998292,4.8949218904504885
5730689688.jpg,3.2790758059869827,4.947834700330267
5731936449.jpg,3.2043364139948096,4.844049102087882
5732196042.jpg,3.2296333099159256,4.879177210664459
5732256845.jpg,2.937854803646678,4.47400390084419
5734064610.jpg,2.8946465799593266,4.4140035285525325
5734560437.jpg,3.249914897627903,4.9073408959432125
5734758076.jpg,3.1370155676234432,4.7505651423097826
5737344773.jpg,3.243942537917283,4.899047479192507
5737901450.jpg,3.2384541475728064,4.891426118353113
5739537678.jpg,3.2316536393365336,4.8819827070964665
5740000928.jpg,3.205528306292017,4.8457042032575455
5740846112.jpg,3.140750883846721,4.755752126288699
5741757504.jpg,3.29845129418446,4.974740145774939
5741853020.jpg,3.2540788670908967,4.91312312202588
5743028880.jpg,3.274188637920494,4.941048216683935
5745624995.jpg,2.829245519923054,4.323185447743667
5746249801.jpg,2.971365210904457,4.520537563640895
5746784745.jpg,3.207763831501648,4.848808527698555
5747013682.jpg,3.3036891251073364,4.9820135714924
5748221179.jpg,3.2930201234108107,4.967198241929124
5748620149.jpg,3.262134097536233,4.9243088821513705
5748824865.jpg,3.2724256374030425,4.938600055700441
5748929912.jpg,3.28655205692613,4.958216470313234
5748977191.jpg,2.8814607956531173,4.395693311195421
57501165.jpg,3.209805201645983,4.851643241977286
5750644508.jpg,2.895401973889493,4.41505249361448
5751931658.jpg,3.084210231195758,4.677237901005604
5752124692.jpg,3.2428678259299613,4.897555098487107
5752256334.jpg,2.944277922128665,4.482923256172964
5756343761.jpg,3.202940324307338,4.842110445650466
575661539.jpg,3.168478539043805,4.79425566780519
5756615394.jpg,3.1693500325141706,4.795465852538774
5756631011.jpg,3.001294352707649,4.562098162464749
5756854423.jpg,2.5517247399852128,3.9378108895246444
5759402144.jpg,3.288645667444733,4.96112372730808
5761420767.jpg,3.2090528446999667,4.850598494172242
5761873238.jpg,3.2237942665333765,4.871068921387974
5762320263.jpg,3.217252784537802,4.861985202559039
5763062464.jpg,3.0017851921563565,4.562779758400536
5763573511.jpg,3.282469188208664,4.952546863415286
5764115414.jpg,3.070115302690967,4.657665215865128
5764514076.jpg,2.5800871094189084,3.977195816278609
5765377670.jpg,3.139108385758305,4.753471298974288
5765859594.jpg,3.277701396358072,4.945926149541126
5766806996.jpg,3.166736956555619,4.791837248607402
5768167934.jpg,3.2031962842120603,4.842465880062354
5770080490.jpg,3.137347587641509,4.75102619631738
5771711136.jpg,3.2014933275364523,4.840101097948828
5771887382.jpg,2.79067619743525,4.269626807493831
5773170451.jpg,3.154577234132006,4.774951854806925
5773721595.jpg,3.2987497765964093,4.975154628350504
5775598450.jpg,3.288607169958324,4.961070268421792
5777168643.jpg,3.211969819013058,4.854649101436664
5777912776.jpg,3.2999639519412973,4.976840672499131
5780359774.jpg,3.1948122603302758,4.830823546467499
5780360656.jpg,3.2783354117401178,4.946806564325974
5782679543.jpg,3.2757146584378347,4.9431672993805
5782924074.jpg,3.276076994920377,4.943670451836031
5782928744.jpg,2.900899400154193,4.422686402032346
5783124720.jpg,3.098680536664185,4.697331847046106
5784134624.jpg,3.303735227861964,4.982077591306345
5784673341.jpg,3.3064959728603327,4.985911253363434
5785719824.jpg,3.227494190222618,4.876206758120434
5786083032.jpg,3.249485787405764,4.906745019258515
5786468844.jpg,3.30508021304982,4.983945282340857
5786557550.jpg,3.157079992800634,4.778427268491146
5788614098.jpg,3.2527342282178324,4.91125591189557
5788815207.jpg,3.2186172043939294,4.863879881218411
5789601551.jpg,3.279819105198923,4.948866870265398
5790219836.jpg,3.293101957660504,4.96731187968205
5791107273.jpg,3.1999414562622697,4.837946118034045
5791949308.jpg,3.0125682900116733,4.577753525673588
5793101915.jpg,3.041853298980529,4.618419660282825
5794649659.jpg,3.235775973598185,4.887707117157835
5794758875.jpg,3.30132525546984,4.978731023722673
5795183898.jpg,3.2878125784036936,4.959966872238635
5796436033.jpg,3.2357761323315177,4.8877073375802045
5796747370.jpg,3.271237503351882,4.9369501733558705
5796923587.jpg,2.8887269047478874,4.405783271244523
5797735856.jpg,2.940594476442815,4.47780830134246
5798200461.jpg,3.0877049918209742,4.682090841503701
5798775388.jpg,2.8283254933366564,4.321907868315696
5799422140.jpg,3.3117091967377466,4.993150508921541
5802112389.jpg,2.8815843617100594,4.395864899119813
5802569891.jpg,3.217196626240717,4.861907219285374
5803562101.jpg,3.082581534387657,4.674976238606718
5803914327.jpg,3.239752991227736,4.8932297357248515
5804026649.jpg,3.177709563585301,4.807074174604518
5804325450.jpg,3.22550148563459,4.873439622447046
5804399322.jpg,3.159541850485676,4.781845885713192
5805622077.jpg,3.2555927989626383,4.915225418028279
5805954950.jpg,3.184798306582884,4.816917838209217
5807050277.jpg,3.126732914798641,4.736286309601956
5807238153.jpg,2.8206144513779687,4.3112000597368105
5807318968.jpg,3.2836985796927944,4.954254037199465
5808715060.jpg,3.2466084620842537,4.902749469898652
5809947698.jpg,3.279710613829467,4.9487162155519595
5812785774.jpg,3.2316221170489285,4.88193893420255
5812840397.jpg,3.092788015906633,4.689149297313266
5813122725.jpg,3.196870512842409,4.833681704162013
5813266787.jpg,3.1904801933784466,4.824807894637354
5815446993.jpg,3.2573820211569604,4.9177099913018445
5817880168.jpg,3.302788910323427,4.980763503390367
5819286075.jpg,3.192662730295492,4.827838637778072
5820186062.jpg,3.287227273426568,4.959154098337402
5821113845.jpg,3.286895881810567,4.95869391694975
582148952.jpg,3.271262766017827,4.936985253931567
5821971629.jpg,2.587634643906332,3.987676572960632
5822039641.jpg,3.2294893596684595,4.878977316577121
5822093825.jpg,3.2984855052022546,4.974787652328762
5822768427.jpg,3.303842922476921,4.982227139620063
5824082232.jpg,3.1972298983789216,4.834180758836026
5825243642.jpg,2.7096770665040038,4.157148728173986
5825508500.jpg,3.267067926996642,4.9311601613566935
5825939601.jpg,3.2590075677733736,4.919967279240084
5827032065.jpg,3.111566404446263,4.715225590371919
5827460813.jpg,3.194353310205342,4.830186233104225
5828251146.jpg,2.804624406147864,4.28899575266534
5828254727.jpg,2.9031848368560507,4.425860035226636
5829241861.jpg,3.2024040742991198,4.841365791105828
5829966131.jpg,2.8121928601767188,4.299505558916332
5830228003.jpg,3.136366107837373,4.749663280913335
5830956184.jpg,3.243049926371784,4.897807969199471
5831302222.jpg,3.223472703374922,4.870622388122405
5831366691.jpg,3.2538553358421147,4.9128127191210345
5832751066.jpg,3.293748456156374,4.968209628932723
5833229623.jpg,3.215127999107759,4.8590346550483385
5834781945.jpg,2.8659740914097984,4.374187960110092
5835525141.jpg,2.998594322494976,4.558348810972511
5836498446.jpg,3.25169692875814,4.909815483466717
5837969940.jpg,3.2739399380097343,4.9407028637404204
5838329706.jpg,2.929951060762331,4.463028501369548
5838518725.jpg,3.2029649203962336,4.842144600595166
5838794545.jpg,3.226027391681866,4.874169913024491
5839623776.jpg,3.313183837546662,4.995198244051123
5839793009.jpg,3.239784801907032,4.893273909089034
5842574442.jpg,3.2781111735231434,4.946495179701653
5842712003.jpg,3.295901945889634,4.971200036190767
5842931891.jpg,3.232460663371258,4.883103367433771
5844622887.jpg,3.2272453294247985,4.8758611817638124
5844813103.jpg,2.6935129444054398,4.134702692190203
5844921100.jpg,3.261925848777329,4.924019701018771
58449294.jpg,2.896024073935964,4.41591636236921
5846011911.jpg,3.070133905087827,4.657691047770305
5846078806.jpg,3.228220046924569,4.877214706807763
5847384440.jpg,3.2654258196279398,4.928879876608634
5847408057.jpg,3.2107926857512528,4.853014495153001
5847946773.jpg,3.175469278254438,4.803963240101309
5848411050.jpg,3.232010380578897,4.882478089815934
5849166675.jpg,3.2590118052769537,4.919973163578081
5849249346.jpg,3.2394777910527512,4.892847583635627
5849271016.jpg,3.252592666624908,4.911059334773142
5849666747.jpg,3.302231111050832,4.979988924822596
5850096725.jpg,3.187011352924511,4.819990947748668
5853259008.jpg,3.2551551538549983,4.914617689518539
5853933066.jpg,3.235414618172408,4.887205327030263
58539330668.jpg,3.2348016764500684,4.8863541758281315
5854130158.jpg,3.2199029065283646,4.8656652498389885
5856115357.jpg,2.9673288173845176,4.514932493743451
5856265647.jpg,3.3000792326995594,4.977000755183016
5858971250.jpg,3.1180021197073096,4.724162438005832
5859309993.jpg,3.190497388465392,4.824831772305314
5863209284.jpg,3.239428492063574,4.892779125424393
5864167034.jpg,2.9725868353382285,4.522233951841374
5864866052.jpg,3.2512318273700416,4.909169628255423
5865132229.jpg,3.1085609927659927,4.711052176046657
5866448510.jpg,3.272601045264901,4.9388436328743275
5866763424.jpg,3.271511992491341,4.937331338077584
5867990992.jpg,3.1808207691764228,4.8113944978627465
5868900850.jpg,3.2185696192304576,4.863813802882385
5869276624.jpg,3.2967279047276747,4.972346990023876
5869585652.jpg,3.166736632390812,4.791836798461402
5869591890.jpg,3.264010063698146,4.926913910974953
5870845920.jpg,3.255642446088176,4.915294359673208
5870955720.jpg,3.2806896531961325,4.9500757420836035
5871068150.jpg,3.2438909058720142,4.898975781222215
5871213191.jpg,3.206788054061814,4.847453530786683
5871593028.jpg,3.203647856594312,4.843092948447479
5871779223.jpg,2.945786156410035,4.48501764031243
5873610214.jpg,3.2723323666947266,4.9384705369018125
5875925963.jpg,2.931219965225216,4.464790544186364
5876051594.jpg,3.1703052089882853,4.796792242266474
5876597412.jpg,2.979499038298888,4.531832466096347
5876691783.jpg,3.2133810979267565,4.856608850137327
5876722447.jpg,3.1337282106008395,4.74600020933223
5877192304.jpg,3.262409276281966,4.9246910044832255
5877272501.jpg,3.267140003275454,4.931260248867659
5879690252.jpg,3.168435524329478,4.794195936146414
5879706162.jpg,3.2733740079232483,4.939916994454844
5880149356.jpg,2.997581386623951,4.556942214630832
5880272825.jpg,3.1686960897097176,4.794557765874333
5880662445.jpg,3.176551554314172,4.805466124528502
5881048001.jpg,3.1601580504901587,4.78270156147396
5881856929.jpg,3.305323268529897,4.984282797240745
5884343005.jpg,3.3020226884396244,4.979699502272922
5884382109.jpg,3.149431654501372,4.767806532293129
5884690824.jpg,3.259645503946372,4.920853138565272
5884745280.jpg,3.17311635551442,4.800695893556446
5884906716.jpg,3.272904119460266,4.939264491752615
5885686436.jpg,2.9848130064228435,4.5392116184561
5886060405.jpg,3.287610371208622,4.959686080621924
5886086971.jpg,3.002222234940561,4.563386650503979
5886709832.jpg,3.2588085373075124,4.919690898934903
5887130142.jpg,2.577706302382575,3.973889748675177
5887175840.jpg,2.519569412043751,3.8931589348039775
5887936508.jpg,3.1729527114914475,4.800468652039351
5888106239.jpg,3.288269389547896,4.960601215342333
5889219072.jpg,3.3022028907294736,4.97994973714851
5890294263.jpg,3.1959246600272024,4.832368261576264
5890423400.jpg,3.259986127903572,4.921326140288077
5890641011.jpg,3.098898215571765,4.697634123195883
5890838382.jpg,3.2976622659108816,4.973644474948342
5891304676.jpg,3.264131262508215,4.9270822116618325
5891409099.jpg,3.203503303140849,4.84289221672829
5891437045.jpg,3.075838420656604,4.665612527263347
5891588921.jpg,3.310833191067136,4.991934058397064
5892461244.jpg,3.2297548545775534,4.879345991612283
5893291303.jpg,3.2326472612083226,4.883362483378312
5893652818.jpg,3.2876322659942154,4.959716484447278
5894107324.jpg,2.7194860517884187,4.170769810427377
5894875244.jpg,3.2979809712332244,4.974087039727914
5895424608.jpg,3.093991332923432,4.6908202632274225
5895477446.jpg,3.246823218811519,4.903047688211936
5896106502.jpg,3.243738978622803,4.898764810005719
5897145842.jpg,3.10430865372553,4.705147237038188
5897660924.jpg,3.205732417213092,4.845987638451316
5898928772.jpg,3.283851108580407,4.954465843870997
5899300375.jpg,2.7355841425480154,4.193124153104126
5899684696.jpg,3.189241648698152,4.823088010421442
5900853532.jpg,3.1245055949291327,4.733193379368348
5901488995.jpg,3.0906767464602165,4.68621751854565
5901783769.jpg,3.2423960796705438,4.89690001598714
590233260.jpg,3.297705405234544,4.973704379643774
5902359095.jpg,3.2824154890381294,4.952472294966299
5903525428.jpg,3.2453345827212257,4.900980518770519
5903878980.jpg,3.1834822928634523,4.815090377916514
5903930781.jpg,3.087399762702025,4.681666990227061
5904145977.jpg,3.2401914794888533,4.893838635065471
5904148188.jpg,3.2956612912137064,4.970865855127138
5904230612.jpg,3.1454523947144555,4.76228080019204
5905146921.jpg,2.987441959976364,4.542862270542382
5905277829.jpg,3.1938466559009875,4.829482676135431
5906203942.jpg,3.296808901607715,4.972459464977534
5906327236.jpg,3.268037281750418,4.932506239513716
5906517609.jpg,3.206480306543897,4.8470261823777205
5906582267.jpg,3.254523499105506,4.913740552786338
5906624117.jpg,3.26719597427879,4.931337972059013
5906952351.jpg,3.271657229518384,4.937533019029715
5907004909.jpg,2.6624844879999667,4.09161554865394
5908187685.jpg,3.270159517632358,4.93545324663737
5909804133.jpg,2.8821553381082623,4.396657775881186
5909836930.jpg,2.9805068766685903,4.533231983878644
5910545670.jpg,2.9270258807912164,4.458966499456279
5910732650.jpg,2.395548903200133,3.720939943431827
5912070942.jpg,3.153487052814567,4.773437992876728
5912436872.jpg,3.278784325793774,4.947429941267855
5912451823.jpg,3.1813710939030777,4.812158697028153
5912584970.jpg,3.271584408362557,4.937431897157824
5913086401.jpg,3.091180535581993,4.6869170968269005
5913526574.jpg,3.1849502392768336,4.817128816986456
5914023763.jpg,3.301237968200864,4.978609813726337
5914304035.jpg,3.280809451342224,4.950242097762034
5914413530.jpg,3.266588965171476,4.930495059082844
5914417617.jpg,3.3082350234145963,4.988326156633812
5914426709.jpg,3.310505584964126,4.991479133698287
5914848066.jpg,3.2381367294289145,4.8909853409922235
5914999740.jpg,3.3074924017546845,4.987294927569897
5915008700.jpg,3.2834261231573176,4.953875695019047
5915252762.jpg,3.031220210458363,4.603654200944425
5916873718.jpg,2.57894872753155,3.975615021438585
5917296642.jpg,3.211662655819252,4.854222564439539
5919030075.jpg,3.0511188723656204,4.631286142752085
5919706356.jpg,3.3037786474969,4.982137885251307
5920168142.jpg,3.154658635744857,4.775064891785988
5920736883.jpg,3.2317006082878343,4.882047929739836
5920883206.jpg,3.301848749151977,4.979457964409887
5921291430.jpg,2.718435201767281,4.169310565239535
5921674068.jpg,3.2204382160777207,4.866408598431262
5922077897.jpg,3.0147638027356987,4.580802287450184
5922538133.jpg,3.2220237353838943,4.86861030311911
5922588235.jpg,3.3103511627748468,4.991264697925276
5923029266.jpg,3.280894791900259,4.950360604491002
5923067948.jpg,3.185613470385613,4.818049801698304
5924110639.jpg,3.236475326893352,4.888678262335592
5925110976.jpg,3.2813199267922872,4.950950960900477
5925314446.jpg,3.238995637267124,4.892178048899629
5925658885.jpg,2.8814029119559663,4.395612931974007
5926348208.jpg,3.2515520396445634,4.909614285638765
5927112319.jpg,3.281864398099568,4.95170703181363
5928144781.jpg,3.3088285372137847,4.989150329577583
5930701704.jpg,3.236006231645161,4.888026861117728
5930876150.jpg,3.1213630345697574,4.728829515839131
5932454750.jpg,3.2927163519178877,4.9667764147603215
5932521378.jpg,3.234155061178853,4.885456264419343
5932591132.jpg,3.181396764386552,4.812194343912795
5932756634.jpg,3.293023056169869,4.967202314455609
5933359823.jpg,3.096416103102934,4.694187379509373
5933439918.jpg,3.2451287231614945,4.900694655359121
5934416034.jpg,3.062475819561495,4.6470567762495385
5935217683.jpg,3.23739136338863,4.889950300990713
5935609907.jpg,3.2063940759228444,4.846906439677731
5935910099.jpg,3.211891882656438,4.85454087642732
5936087565.jpg,3.18308336054688,4.814536407272252
5936297940.jpg,3.172689983885867,4.80010381977362
5936466945.jpg,3.26793617691866,4.932365841991478
5936518143.jpg,3.254818813421416,4.914150636038681
5936667753.jpg,3.305303083670859,4.984254767876111
5937141958.jpg,2.890821636653234,4.408692085434188
5938961229.jpg,3.2806978920999423,4.9500871828986535
5939994525.jpg,3.2103667829029234,4.85242307233394
594061158.jpg,3.2741562590606748,4.941003254325437
5941719690.jpg,2.936429840502853,4.472025149767774
5941759615.jpg,3.2974023331701368,4.973283523724604
5942438965.jpg,3.2629852919074622,4.92549087888273
5943227958.jpg,3.1306399225707526,4.741711710159253
5944469044.jpg,3.1047614875772496,4.705776057141649
5945639421.jpg,3.243099713889997,4.897877105798326
5946379420.jpg,2.9955994475116565,4.554190028254055
5947239727.jpg,3.0512830748242887,4.6315141597315055
5948128813.jpg,3.292758175205037,4.96683449196381
5948378050.jpg,3.2046929840627207,4.8445442471088285
5948782020.jpg,2.73148035486647,4.187425497438937
5949374499.jpg,3.2461699001676845,4.902140468277629
5950051723.jpg,3.279334115929069,4.948193398081972
5950379360.jpg,2.946120174013529,4.485481468233397
5950764081.jpg,3.17494357297241,4.803233228313146
5951267818.jpg,3.26772654412518,4.932074738942569
5952909406.jpg,3.213790523928852,4.8571773926613
5952914370.jpg,3.3071295498826903,4.986791059427482
5952945336.jpg,3.2498323841227474,4.907226314953625
5952977231.jpg,3.262925206072415,4.9254074416996065
5955759351.jpg,3.0038589437902257,4.565659438689476
5955805991.jpg,3.2407285675425044,4.894584453347788
5955821366.jpg,2.9448870250293595,4.483769076660056
5956264742.jpg,3.157361237700819,4.77881781448624
5956532834.jpg,3.262523165285192,4.924849154529914
5956733523.jpg,3.302043503139414,4.979728406255312
5957529687.jpg,3.149098593560163,4.767344032825136
5958225311.jpg,3.2829892647633585,4.953269058966013
5958527369.jpg,3.2826904104461327,4.9528540599504485
5958950790.jpg,2.963227387205267,4.509237111784129
5959178118.jpg,3.270268300626727,4.935604306310833
5959274849.jpg,2.984623882076733,4.538948994117314
5959668491.jpg,3.246153159177524,4.9021172211835236
5960283649.jpg,3.204963823860611,4.84492034423382
5961150371.jpg,3.2463467740319008,4.902386081191004
5961872098.jpg,3.0596802511345498,4.643174757224706
5962747.jpg,3.1891432703746894,4.82295139901904
5963098166.jpg,3.168414141371235,4.7941662430614915
5963776272.jpg,2.920545669577725,4.449967863267218
5964504987.jpg,3.2892362050234176,4.961943767373362
5964655534.jpg,3.07050886031346,4.658211723030956
5965102816.jpg,3.230663656959031,4.880607984737081
5965133754.jpg,3.1161849821323013,4.721639100508911
5965181934.jpg,3.056559940389512,4.6388417902478025
5965591233.jpg,3.146560939384724,4.763820162082946
596587243.jpg,3.295717053509064,4.970943288499671
5966496820.jpg,3.288752202774303,4.961271665799666
5966712198.jpg,2.9826197597020148,4.53616600332669
5966778623.jpg,2.596628882501683,4.0001662709428025
5967167167.jpg,3.106961681279044,4.708831319079206
5967293937.jpg,3.1813781312466283,4.812168469316781
5968252137.jpg,3.170815508071959,4.797500860496699
5968485889.jpg,3.254410702010184,4.913583918999175
5968558261.jpg,3.2228746797459458,4.869791952679435
5969471767.jpg,3.3056692539032166,4.98476324400377
5970029392.jpg,3.293146247018882,4.967373381353827
5971260303.jpg,3.293101496889335,4.967311239839925
5971597371.jpg,3.0666945968761343,4.652915110332549
5971762123.jpg,3.19656797795364,4.833261594182748
5973089672.jpg,3.299417936609691,4.9760824575025975
5973209084.jpg,3.2554127160678537,4.914975348948637
5973304617.jpg,3.1855473183091565,4.817957940731189
5974147290.jpg,2.785048775834168,4.261812383240935
5974719661.jpg,3.261240558655833,4.923068084430339
5974844404.jpg,3.0042299761795928,4.566174666569598
5975565227.jpg,3.2185377328394225,4.863769524382371
5976052920.jpg,2.905589613507498,4.429199387832501
5976377870.jpg,3.198860259833827,4.836444732818667
5977841815.jpg,3.246616867068287,4.902761141338207
5977893194.jpg,3.278201459331456,4.946620553569151
5979005595.jpg,3.304516879577781,4.983163018800211
5979159909.jpg,3.19826327326234,4.8356157374681175
5979161459.jpg,3.2318789792367486,4.88229562155467
5980068668.jpg,3.1668003018313104,4.791925211957896
5980262015.jpg,3.11615686926789,4.721600062053105
5982393408.jpg,3.2334277911352896,4.884446353118982
5984121563.jpg,2.810363095407729,4.296964686879102
5984140443.jpg,3.2888427009570265,4.961397334577314
5985353334.jpg,3.274048594448306,4.940853747674307
5986724634.jpg,3.293432626430992,4.967771057302452
5987364665.jpg,3.28211073094748,4.952049097775177
5987384542.jpg,3.0268444120499165,4.59757782216339
5987658762.jpg,3.23782417892485,4.890551322997419
5990072932.jpg,3.130929718810972,4.7421141308287
5991710179.jpg,3.1333686320177545,4.745500886587346
5992863973.jpg,3.211014846837834,4.853322995405177
5993545370.jpg,3.268965472106899,4.933795155423551
5993869890.jpg,3.2053473954134954,4.845452984412229
