image_name,Noise_Score
5623266706.jpg,3.263936370090354
5625316207.jpg,3.310174868349108
5625825104.jpg,3.296578406373939
5626243539.jpg,2.489207151704207
5627315065.jpg,3.1987854958583917
56278886.jpg,2.93981238914267
5627914510.jpg,3.1960389848075934
5628057241.jpg,3.110977554960785
5628498882.jpg,3.1882842273109997
5628676220.jpg,3.2895190213931187
5628766419.jpg,2.6969643468478175
5628885328.jpg,3.0224189242768844
5629171325.jpg,3.119882030111077
562942809.jpg,3.302659673082596
5630657407.jpg,3.225491804273206
5630751358.jpg,3.1748392144446136
5631242230.jpg,3.1483805278222494
5631644954.jpg,2.899164858862463
5631740117.jpg,3.0828971351649557
5632060967.jpg,3.2551215923402594
5633412794.jpg,3.179393573217803
563363297.jpg,2.898952149696365
5634507491.jpg,2.5276233066335774
5634844318.jpg,2.655708597513513
563494328.jpg,2.981945274670405
5635139040.jpg,3.3025804484082357
5636641388.jpg,3.309175689559739
5637731734.jpg,3.2476176805289523
5642132751.jpg,2.9541818507896362
5642698379.jpg,3.309774080436261
5643675511.jpg,3.1923334406201676
5643887824.jpg,3.307858590014291
5643888483.jpg,2.919726241645323
5644548369.jpg,3.282922295302356
5644640425.jpg,3.2388217104786694
5644717504.jpg,3.0337587636002556
5645210616.jpg,3.300917976330828
5645276165.jpg,3.2688283938913845
5645356042.jpg,3.2619412967090096
5645503965.jpg,3.3076075693187263
5645568177.jpg,3.2381343288445095
5645669819.jpg,3.3113907513643586
5645990670.jpg,3.254622512007252
5646094610.jpg,3.27702706467959
5646137718.jpg,3.251501558101605
5646738672.jpg,3.287818131728521
5647215115.jpg,3.200764057865209
5647243489.jpg,3.2927412511508862
564783596.jpg,3.3023299599284126
5648003529.jpg,3.2236979159369312
5649238461.jpg,2.9437591339838693
5650073370.jpg,3.1637304319168056
5650628470.jpg,3.2485729996682124
5651165439.jpg,3.2621430486374123
5651460875.jpg,3.2890705292032276
5651646348.jpg,2.961856250619748
5652034742.jpg,2.814249155414526
5652671086.jpg,3.1980620703829796
5655651548.jpg,3.254533587389032
5656494008.jpg,3.2808798104774883
5656752407.jpg,3.2761425619070845
5657214180.jpg,3.2792471944548165
5657622409.jpg,3.204898976875308
5657790806.jpg,3.1842984533721665
5657799294.jpg,3.190299622706984
5658520618.jpg,2.798116622920057
5659520017.jpg,3.1932383814053793
5660004991.jpg,3.1621289706651847
5660186741.jpg,3.292940818856941
5660281772.jpg,3.295036308861036
5661464368.jpg,3.2100332801369333
5663852709.jpg,3.164710087436914
5664036497.jpg,3.2926517373135002
5664282389.jpg,3.21003337949905
5664632199.jpg,3.1906249355730427
5665181716.jpg,3.1018085924500998
5665436785.jpg,3.2144768831339245
5666081630.jpg,3.2316458002539754
5666479112.jpg,3.23266532405807
5667464271.jpg,3.0489402836352646
5667961686.jpg,3.279406147009631
5669528587.jpg,3.202444469915589
5669626699.jpg,3.2145556464149134
56696266993.jpg,2.9998807087459713
5669648365.jpg,3.301032509603429
5670774641.jpg,3.0559107120948656
5670925520.jpg,3.2513198348753853
5671199285.jpg,3.231440741773893
5671296107.jpg,3.172112500903477
5671373340.jpg,3.205960643685202
5671581323.jpg,3.253605784444188
5673447503.jpg,3.3024348885281096
5673514295.jpg,3.2887073077436213
5674214513.jpg,3.1790277924519614
5674445474.jpg,3.278087780837753
5675336678.jpg,3.2445112584488403
56753366787.jpg,3.2652674931989303
5676561526.jpg,3.2757828872217285
5677087869.jpg,3.1761598771329247
5677116051.jpg,3.2116037860100306
5678053727.jpg,3.2615404683258458
5678174838.jpg,3.2955866101321796
5679411319.jpg,2.9471272862943714
5679420644.jpg,2.8769067504546193
5679431462.jpg,3.273332436423484
5680237187.jpg,3.2634208043519486
5680314396.jpg,3.1694215714912968
5680571645.jpg,3.2593184972552045
5680623261.jpg,3.133812478714926
5681154520.jpg,3.1354167597429097
5681342957.jpg,3.2658756712070964
5681482199.jpg,3.30793505696618
5681785926.jpg,3.2045217496791985
5681801478.jpg,3.2086938364881163
5682574149.jpg,2.9738709619696486
5682778748.jpg,3.2413638476590307
5683735781.jpg,3.2888929454227505
5683736894.jpg,3.1933600325537146
5684082265.jpg,3.288525209237017
5684508410.jpg,3.295409080857688
5684894057.jpg,2.8276206655632237
5684960466.jpg,3.3080565748998296
5685134916.jpg,3.215449254435283
5685822958.jpg,3.2378650970203307
5685877023.jpg,2.678670324227923
5687490427.jpg,2.9450754626741737
5689072971.jpg,3.27388084488703
5690703973.jpg,2.8689296695533457
5690945868.jpg,3.115621182975696
5690961665.jpg,3.2220782377606962
5691962850.jpg,3.306564601084162
5692339429.jpg,3.310718130408576
5692807668.jpg,3.1320427721869546
5692933688.jpg,3.295181901654418
5692969991.jpg,3.261038842526254
5693602630.jpg,2.981034708344813
5694228883.jpg,3.3062392345157576
5695511111.jpg,3.0387764582458825
5698690184.jpg,3.229982786554542
5699749992.jpg,3.303435144371017
5699762014.jpg,3.2530790834682506
5700146083.jpg,3.189291353791175
5700224418.jpg,3.2474981069588083
5700592133.jpg,3.2756649249203527
5700803236.jpg,3.2601188421601144
5701016184.jpg,2.9426370534900226
5701314350.jpg,3.231431338925857
570171486.jpg,3.312438255830651
5702257196.jpg,3.2472606087665863
5705716016.jpg,3.1227483326309464
5706720351.jpg,3.0591692362716163
5706891854.jpg,3.250608177012575
5707035849.jpg,3.3021492336042186
5707149624.jpg,3.294083518583305
5707373155.jpg,3.302411051129619
5707521864.jpg,3.2820047486396575
5708496664.jpg,3.2486530527105817
5709659001.jpg,3.2237088566859473
5711022887.jpg,3.2508628648046134
5712901839.jpg,2.916208117408706
5713375255.jpg,3.0507198823632358
5714331882.jpg,3.1702634284643256
5715854575.jpg,3.220312048835563
5716274912.jpg,3.3069876451059645
5717976598.jpg,3.1033245747890117
5718858871.jpg,3.2971064953582623
5719070301.jpg,3.0116945843661043
5719459427.jpg,3.285634672150275
5719653094.jpg,2.95463066272689
5720139957.jpg,3.0207409054731755
5720446079.jpg,3.0534067163920877
5723599109.jpg,3.2966587250505786
5724255636.jpg,3.283593418349099
5724656586.jpg,3.123522967854255
5725492383.jpg,3.1608196377254014
5726241150.jpg,3.1991938149716628
5726507119.jpg,3.3008191559467033
5727031782.jpg,3.2005025987878177
5727760730.jpg,3.2339254134622024
5727908818.jpg,3.240971566998292
5730689688.jpg,3.2790758059869827
5731936449.jpg,3.2043364139948096
5732196042.jpg,3.2296333099159256
5732256845.jpg,2.937854803646678
5734064610.jpg,2.8946465799593266
5734560437.jpg,3.249914897627903
5734758076.jpg,3.1370155676234432
5737344773.jpg,3.243942537917283
5737901450.jpg,3.2384541475728064
5739537678.jpg,3.2316536393365336
5740000928.jpg,3.205528306292017
5740846112.jpg,3.140750883846721
5741757504.jpg,3.29845129418446
5741853020.jpg,3.2540788670908967
5743028880.jpg,3.274188637920494
5745624995.jpg,2.829245519923054
5746249801.jpg,2.971365210904457
5746784745.jpg,3.207763831501648
5747013682.jpg,3.3036891251073364
5748221179.jpg,3.2930201234108107
5748620149.jpg,3.262134097536233
5748824865.jpg,3.2724256374030425
5748929912.jpg,3.28655205692613
5748977191.jpg,2.8814607956531173
57501165.jpg,3.209805201645983
5750644508.jpg,2.895401973889493
5751931658.jpg,3.084210231195758
5752124692.jpg,3.2428678259299613
5752256334.jpg,2.9442779221286646
5756343761.jpg,3.202940324307338
575661539.jpg,3.1684785390438055
5756615394.jpg,3.1693500325141706
5756631011.jpg,3.0012943527076494
5756854423.jpg,2.5517247399852128
5759402144.jpg,3.288645667444733
5761420767.jpg,3.2090528446999667
5761873238.jpg,3.2237942665333765
5762320263.jpg,3.217252784537802
5763062464.jpg,3.0017851921563565
5763573511.jpg,3.2824691882086636
5764115414.jpg,3.070115302690967
5764514076.jpg,2.5800871094189084
5765377670.jpg,3.1391083857583055
5765859594.jpg,3.277701396358072
5766806996.jpg,3.166736956555619
5768167934.jpg,3.2031962842120603
5770080490.jpg,3.137347587641509
5771711136.jpg,3.2014933275364523
5771887382.jpg,2.79067619743525
5773170451.jpg,3.154577234132006
5773721595.jpg,3.2987497765964093
5775598450.jpg,3.2886071699583237
5777168643.jpg,3.211969819013058
5777912776.jpg,3.2999639519412973
5780359774.jpg,3.1948122603302753
5780360656.jpg,3.2783354117401178
5782679543.jpg,3.2757146584378347
5782924074.jpg,3.276076994920377
5782928744.jpg,2.9008994001541932
5783124720.jpg,3.098680536664185
5784134624.jpg,3.3037352278619636
5784673341.jpg,3.3064959728603327
5785719824.jpg,3.227494190222618
5786083032.jpg,3.2494857874057637
5786468844.jpg,3.30508021304982
5786557550.jpg,3.157079992800634
5788614098.jpg,3.2527342282178324
5788815207.jpg,3.2186172043939294
5789601551.jpg,3.279819105198923
5790219836.jpg,3.293101957660504
5791107273.jpg,3.1999414562622697
5791949308.jpg,3.0125682900116733
5793101915.jpg,3.041853298980529
5794649659.jpg,3.2357759735981855
5794758875.jpg,3.3013252554698393
5795183898.jpg,3.2878125784036936
5796436033.jpg,3.2357761323315177
5796747370.jpg,3.271237503351882
5796923587.jpg,2.8887269047478874
5797735856.jpg,2.940594476442815
5798200461.jpg,3.0877049918209742
5798775388.jpg,2.8283254933366564
5799422140.jpg,3.3117091967377466
5802112389.jpg,2.8815843617100594
5802569891.jpg,3.2171966262407174
5803562101.jpg,3.082581534387657
5803914327.jpg,3.2397529912277356
5804026649.jpg,3.177709563585301
5804325450.jpg,3.22550148563459
5804399322.jpg,3.1595418504856756
5805622077.jpg,3.2555927989626383
5805954950.jpg,3.184798306582884
5807050277.jpg,3.126732914798641
5807238153.jpg,2.8206144513779687
5807318968.jpg,3.2836985796927944
5808715060.jpg,3.2466084620842537
5809947698.jpg,3.279710613829467
5812785774.jpg,3.2316221170489285
5812840397.jpg,3.092788015906633
5813122725.jpg,3.196870512842409
5813266787.jpg,3.1904801933784466
5815446993.jpg,3.2573820211569604
5817880168.jpg,3.302788910323427
5819286075.jpg,3.192662730295492
5820186062.jpg,3.287227273426568
5821113845.jpg,3.286895881810567
582148952.jpg,3.271262766017827
5821971629.jpg,2.5876346439063322
5822039641.jpg,3.2294893596684595
5822093825.jpg,3.2984855052022546
5822768427.jpg,3.303842922476921
5824082232.jpg,3.1972298983789216
5825243642.jpg,2.7096770665040033
5825508500.jpg,3.267067926996642
5825939601.jpg,3.2590075677733736
5827032065.jpg,3.111566404446263
5827460813.jpg,3.194353310205342
5828251146.jpg,2.8046244061478642
5828254727.jpg,2.9031848368560507
5829241861.jpg,3.2024040742991193
5829966131.jpg,2.8121928601767188
5830228003.jpg,3.1363661078373735
5830956184.jpg,3.243049926371784
5831302222.jpg,3.223472703374922
5831366691.jpg,3.2538553358421147
5832751066.jpg,3.293748456156374
5833229623.jpg,3.215127999107759
5834781945.jpg,2.8659740914097984
5835525141.jpg,2.9985943224949754
5836498446.jpg,3.2516969287581396
5837969940.jpg,3.2739399380097343
5838329706.jpg,2.929951060762331
5838518725.jpg,3.2029649203962336
5838794545.jpg,3.226027391681866
5839623776.jpg,3.313183837546662
5839793009.jpg,3.2397848019070317
5842574442.jpg,3.2781111735231434
5842712003.jpg,3.295901945889634
5842931891.jpg,3.232460663371258
5844622887.jpg,3.2272453294247985
5844813103.jpg,2.6935129444054393
5844921100.jpg,3.261925848777329
58449294.jpg,2.8960240739359637
5846011911.jpg,3.070133905087827
5846078806.jpg,3.2282200469245694
5847384440.jpg,3.2654258196279393
5847408057.jpg,3.2107926857512528
5847946773.jpg,3.175469278254438
5848411050.jpg,3.232010380578897
5849166675.jpg,3.2590118052769537
5849249346.jpg,3.2394777910527512
5849271016.jpg,3.252592666624908
5849666747.jpg,3.3022311110508316
5850096725.jpg,3.187011352924511
5853259008.jpg,3.2551551538549983
5853933066.jpg,3.235414618172408
58539330668.jpg,3.2348016764500684
5854130158.jpg,3.2199029065283646
5856115357.jpg,2.9673288173845176
5856265647.jpg,3.3000792326995594
5858971250.jpg,3.1180021197073096
5859309993.jpg,3.190497388465392
5863209284.jpg,3.239428492063574
5864167034.jpg,2.9725868353382285
5864866052.jpg,3.2512318273700416
5865132229.jpg,3.1085609927659927
5866448510.jpg,3.272601045264901
5866763424.jpg,3.271511992491341
5867990992.jpg,3.1808207691764228
5868900850.jpg,3.2185696192304576
5869276624.jpg,3.2967279047276747
5869585652.jpg,3.166736632390812
5869591890.jpg,3.264010063698146
5870845920.jpg,3.255642446088176
5870955720.jpg,3.2806896531961325
5871068150.jpg,3.2438909058720142
5871213191.jpg,3.206788054061814
5871593028.jpg,3.203647856594312
5871779223.jpg,2.945786156410035
5873610214.jpg,3.2723323666947266
5875925963.jpg,2.9312199652252158
5876051594.jpg,3.1703052089882853
5876597412.jpg,2.979499038298888
5876691783.jpg,3.2133810979267565
5876722447.jpg,3.1337282106008395
5877192304.jpg,3.262409276281966
5877272501.jpg,3.267140003275454
5879690252.jpg,3.168435524329478
5879706162.jpg,3.2733740079232483
5880149356.jpg,2.997581386623951
5880272825.jpg,3.1686960897097176
5880662445.jpg,3.1765515543141714
5881048001.jpg,3.1601580504901587
5881856929.jpg,3.3053232685298966
5884343005.jpg,3.3020226884396244
5884382109.jpg,3.149431654501372
5884690824.jpg,3.2596455039463716
5884745280.jpg,3.17311635551442
5884906716.jpg,3.272904119460266
5885686436.jpg,2.9848130064228435
5886060405.jpg,3.287610371208622
5886086971.jpg,3.002222234940561
5886709832.jpg,3.2588085373075124
5887130142.jpg,2.577706302382575
5887175840.jpg,2.519569412043751
5887936508.jpg,3.1729527114914475
5888106239.jpg,3.288269389547896
5889219072.jpg,3.3022028907294736
5890294263.jpg,3.1959246600272024
5890423400.jpg,3.259986127903572
5890641011.jpg,3.098898215571765
5890838382.jpg,3.2976622659108816
5891304676.jpg,3.264131262508215
5891409099.jpg,3.203503303140849
5891437045.jpg,3.075838420656604
5891588921.jpg,3.310833191067136
5892461244.jpg,3.2297548545775534
5893291303.jpg,3.2326472612083226
5893652818.jpg,3.2876322659942154
5894107324.jpg,2.7194860517884187
5894875244.jpg,3.2979809712332244
5895424608.jpg,3.093991332923432
5895477446.jpg,3.246823218811519
5896106502.jpg,3.243738978622803
5897145842.jpg,3.10430865372553
5897660924.jpg,3.205732417213092
5898928772.jpg,3.283851108580407
5899300375.jpg,2.7355841425480154
5899684696.jpg,3.189241648698152
5900853532.jpg,3.1245055949291327
5901488995.jpg,3.0906767464602165
5901783769.jpg,3.2423960796705433
590233260.jpg,3.2977054052345434
5902359095.jpg,3.2824154890381294
5903525428.jpg,3.2453345827212257
5903878980.jpg,3.1834822928634523
5903930781.jpg,3.0873997627020255
5904145977.jpg,3.2401914794888533
5904148188.jpg,3.2956612912137064
5904230612.jpg,3.1454523947144555
5905146921.jpg,2.9874419599763637
5905277829.jpg,3.1938466559009875
5906203942.jpg,3.296808901607715
5906327236.jpg,3.268037281750418
5906517609.jpg,3.206480306543897
5906582267.jpg,3.254523499105506
5906624117.jpg,3.26719597427879
5906952351.jpg,3.271657229518384
5907004909.jpg,2.6624844879999667
5908187685.jpg,3.270159517632358
5909804133.jpg,2.8821553381082623
5909836930.jpg,2.9805068766685903
5910545670.jpg,2.9270258807912164
5910732650.jpg,2.395548903200133
5912070942.jpg,3.153487052814567
5912436872.jpg,3.278784325793774
5912451823.jpg,3.1813710939030777
5912584970.jpg,3.271584408362557
5913086401.jpg,3.0911805355819926
5913526574.jpg,3.1849502392768336
5914023763.jpg,3.301237968200864
5914304035.jpg,3.2808094513422237
5914413530.jpg,3.2665889651714757
5914417617.jpg,3.3082350234145963
5914426709.jpg,3.310505584964126
5914848066.jpg,3.2381367294289145
5914999740.jpg,3.3074924017546845
5915008700.jpg,3.2834261231573176
5915252762.jpg,3.031220210458363
5916873718.jpg,2.57894872753155
5917296642.jpg,3.211662655819252
5919030075.jpg,3.0511188723656204
5919706356.jpg,3.3037786474969
5920168142.jpg,3.154658635744857
5920736883.jpg,3.2317006082878343
5920883206.jpg,3.3018487491519775
5921291430.jpg,2.7184352017672815
5921674068.jpg,3.2204382160777207
5922077897.jpg,3.0147638027356987
5922538133.jpg,3.2220237353838943
5922588235.jpg,3.3103511627748468
5923029266.jpg,3.280894791900259
5923067948.jpg,3.185613470385613
5924110639.jpg,3.236475326893352
5925110976.jpg,3.2813199267922872
5925314446.jpg,3.2389956372671236
5925658885.jpg,2.8814029119559663
5926348208.jpg,3.2515520396445634
5927112319.jpg,3.281864398099568
5928144781.jpg,3.3088285372137847
5930701704.jpg,3.2360062316451614
5930876150.jpg,3.1213630345697574
5932454750.jpg,3.2927163519178873
5932521378.jpg,3.2341550611788534
5932591132.jpg,3.1813967643865517
5932756634.jpg,3.2930230561698686
5933359823.jpg,3.096416103102934
5933439918.jpg,3.2451287231614945
5934416034.jpg,3.062475819561495
5935217683.jpg,3.23739136338863
5935609907.jpg,3.2063940759228444
5935910099.jpg,3.211891882656438
5936087565.jpg,3.1830833605468793
5936297940.jpg,3.172689983885867
5936466945.jpg,3.26793617691866
5936518143.jpg,3.2548188134214158
5936667753.jpg,3.305303083670859
5937141958.jpg,2.890821636653234
5938961229.jpg,3.2806978920999423
5939994525.jpg,3.2103667829029234
594061158.jpg,3.2741562590606748
5941719690.jpg,2.9364298405028535
5941759615.jpg,3.2974023331701368
5942438965.jpg,3.2629852919074622
5943227958.jpg,3.1306399225707526
5944469044.jpg,3.1047614875772496
5945639421.jpg,3.243099713889997
5946379420.jpg,2.9955994475116565
5947239727.jpg,3.0512830748242887
5948128813.jpg,3.292758175205037
5948378050.jpg,3.2046929840627207
5948782020.jpg,2.73148035486647
5949374499.jpg,3.2461699001676845
5950051723.jpg,3.2793341159290694
5950379360.jpg,2.9461201740135294
5950764081.jpg,3.17494357297241
5951267818.jpg,3.26772654412518
5952909406.jpg,3.213790523928852
5952914370.jpg,3.3071295498826903
5952945336.jpg,3.2498323841227474
5952977231.jpg,3.262925206072415
5955759351.jpg,3.0038589437902257
5955805991.jpg,3.2407285675425044
5955821366.jpg,2.9448870250293595
5956264742.jpg,3.157361237700819
5956532834.jpg,3.2625231652851916
5956733523.jpg,3.302043503139414
5957529687.jpg,3.149098593560163
5958225311.jpg,3.2829892647633585
5958527369.jpg,3.2826904104461327
5958950790.jpg,2.963227387205267
5959178118.jpg,3.270268300626727
5959274849.jpg,2.9846238820767326
5959668491.jpg,3.246153159177524
5960283649.jpg,3.204963823860611
5961150371.jpg,3.2463467740319008
5961872098.jpg,3.0596802511345498
5962747.jpg,3.1891432703746894
5963098166.jpg,3.168414141371235
5963776272.jpg,2.9205456695777254
5964504987.jpg,3.2892362050234176
5964655534.jpg,3.07050886031346
5965102816.jpg,3.230663656959031
5965133754.jpg,3.1161849821323013
5965181934.jpg,3.056559940389512
5965591233.jpg,3.146560939384724
596587243.jpg,3.2957170535090636
5966496820.jpg,3.288752202774303
5966712198.jpg,2.9826197597020148
5966778623.jpg,2.596628882501683
5967167167.jpg,3.106961681279044
5967293937.jpg,3.1813781312466283
5968252137.jpg,3.170815508071959
5968485889.jpg,3.2544107020101833
5968558261.jpg,3.2228746797459458
5969471767.jpg,3.3056692539032166
5970029392.jpg,3.293146247018882
5971260303.jpg,3.293101496889335
5971597371.jpg,3.0666945968761343
5971762123.jpg,3.19656797795364
5973089672.jpg,3.299417936609691
5973209084.jpg,3.2554127160678537
5973304617.jpg,3.1855473183091565
5974147290.jpg,2.785048775834168
5974719661.jpg,3.2612405586558335
5974844404.jpg,3.0042299761795928
5975565227.jpg,3.2185377328394225
5976052920.jpg,2.905589613507498
5976377870.jpg,3.198860259833827
5977841815.jpg,3.246616867068287
5977893194.jpg,3.2782014593314557
5979005595.jpg,3.304516879577781
5979159909.jpg,3.1982632732623397
5979161459.jpg,3.2318789792367486
5980068668.jpg,3.1668003018313104
5980262015.jpg,3.11615686926789
5982393408.jpg,3.2334277911352896
5984121563.jpg,2.8103630954077286
5984140443.jpg,3.2888427009570265
5985353334.jpg,3.274048594448306
5986724634.jpg,3.2934326264309917
5987364665.jpg,3.2821107309474797
5987384542.jpg,3.0268444120499165
5987658762.jpg,3.23782417892485
5990072932.jpg,3.1309297188109717
5991710179.jpg,3.1333686320177545
5992863973.jpg,3.211014846837834
5993545370.jpg,3.268965472106899
5993869890.jpg,3.2053473954134954
5993929800.jpg,3.2793596274810515
5994198578.jpg,3.194436626964336
5994370430.jpg,3.2784260666155554
5995040588.jpg,3.2672350753118984
5995083892.jpg,2.7337026618282216
5995809590.jpg,3.146757206554625
5996266717.jpg,3.3033010695229876
5996293393.jpg,3.2775103953768916
5996648026.jpg,3.2204902859504365
5996831643.jpg,3.302000904547981
5997968998.jpg,3.2943266835081886
5998921543.jpg,3.080995771284142
5999140032.jpg,2.8416498966476276
5999303076.jpg,3.2543740645644927
5999450318.jpg,2.508135276587021
5999962453.jpg,3.3053670733643283
6000347443.jpg,2.9516420457640855
6000377344.jpg,2.768122568382319
6000772290.jpg,3.2169316814686635
6000896987.jpg,3.212521267359847
6001045244.jpg,3.156474749187529
6001214984.jpg,3.222471691853995
6001258616.jpg,3.2188611354012178
6001444866.jpg,3.1021112941051427
6001560793.jpg,3.1993300535654026
6001836316.jpg,3.158656702426244
6002391220.jpg,3.2719361974095342
6002788833.jpg,3.2812833938203596
6003444578.jpg,3.2176553551623215
6003830397.jpg,2.8266174582856554
6003925442.jpg,3.16481210550886
6004179446.jpg,3.0353826577220033
6004662053.jpg,3.292182418109494
6005119430.jpg,3.121983572578772
6006544496.jpg,3.2756148231175324
6007032209.jpg,2.4454300685768295
6008172185.jpg,3.310501087840642
6008267730.jpg,3.2885412955993054
6010335101.jpg,3.206253436054398
6011182310.jpg,3.2672507090423917
6011321842.jpg,3.295472541283054
6011443641.jpg,2.9657288933470642
6012494248.jpg,2.906352917255674
6013203590.jpg,3.0308503890902294
6014996044.jpg,2.4788018175072555
6015032576.jpg,3.0061749561070723
6015497423.jpg,3.0346546298713815
6015802455.jpg,3.288133995928673
6015806731.jpg,3.250200529439926
6015956857.jpg,3.2792758660785015
6016351794.jpg,3.1475205840780873
6016403844.jpg,3.1911606892357938
6018292739.jpg,3.2021811105675813
6018448805.jpg,3.1367719907001685
6018954377.jpg,2.988120590495466
6019043810.jpg,3.0713855788444118
6019255824.jpg,3.276303514605395
6019634729.jpg,3.1756626724050214
6019945837.jpg,3.2687048052808247
6021031344.jpg,3.139772920632753
6021411453.jpg,3.2319135458441828
6021481506.jpg,3.141700016934875
6022378177.jpg,3.3030312040677163
6022545118.jpg,2.8981872545783496
6022867548.jpg,3.1601740348394287
6024552297.jpg,3.309788218677678
6024842797.jpg,2.9499871381116787
6025425827.jpg,3.1742325685064614
6026252669.jpg,3.2796060109037732
6026326925.jpg,3.288905177733623
6026481577.jpg,3.1060408144357172
6027079771.jpg,3.188382619284919
6027104916.jpg,3.208709739898584
6027592169.jpg,3.2910974127246106
6027700445.jpg,2.432872328706507
6028150139.jpg,3.1576289738384773
6028637115.jpg,2.9391339434839345
6029121560.jpg,3.2783769078884486
6029275021.jpg,2.8747128705080396
6030228496.jpg,3.228829158502368
6030949586.jpg,3.2587417717233187
6031428768.jpg,2.9852331843796573
6031659162.jpg,3.1348906037053634
6031843630.jpg,3.085211116297115
6032331327.jpg,3.1367247038165154
6033104227.jpg,3.2879730219517977
6034206796.jpg,3.233558113686957
6034305010.jpg,1.799642665521617
6035124340.jpg,3.2336136217485976
6035849303.jpg,3.2603996324364957
6036947560.jpg,3.2907537289444893
6037494854.jpg,3.299064270108241
6038209414.jpg,3.183435863426446
6038295974.jpg,3.243663545609989
6038701648.jpg,3.127192492613986
6039555736.jpg,3.1307492601733475
6039986831.jpg,3.1851730457844845
6040260022.jpg,3.2909167886794
6041797981.jpg,3.16205210327845
6042672092.jpg,3.285877550991371
604326350.jpg,3.265986085154413
6043711166.jpg,3.284757608915676
6044839741.jpg,3.17689703924011
6044933517.jpg,3.292741319526975
6045595814.jpg,3.267635733001855
6045753888.jpg,3.231593647096201
6046652289.jpg,3.192967580051521
6046933267.jpg,3.2685251058207374
6047228959.jpg,3.2533514783344994
6048178491.jpg,2.5192429365939297
6048377722.jpg,3.2039388062964473
6050570749.jpg,3.2864589556343695
6051776132.jpg,3.248837269392215
6052522172.jpg,3.282804354743906
6052669253.jpg,3.1631052717411645
6052980564.jpg,3.310594487593546
6052981024.jpg,2.7397893970197362
6053711143.jpg,3.2821609151095856
6054384333.jpg,3.303139012605799
6055173386.jpg,3.2784087319046407
6056249968.jpg,2.992606441261101
6059213593.jpg,3.2055701693881975
6059364561.jpg,3.226476262118677
6059439026.jpg,3.281553933305382
6059676315.jpg,3.222134864142472
6060968148.jpg,3.2247979263788196
6061284714.jpg,3.283512531114363
6061619361.jpg,3.0407401747679845
6062434084.jpg,3.225637398018568
6063249330.jpg,2.8139105695395124
6063545051.jpg,3.196774584006741
6064738730.jpg,3.281201133827583
6065678020.jpg,3.2839629317477286
6065704403.jpg,3.277101482973235
6066096952.jpg,3.073319970474955
6066179576.jpg,3.189111568402428
6066562802.jpg,3.153247916464048
6067571211.jpg,3.167636659567483
6067656779.jpg,3.2886860602657855
6068598546.jpg,3.2867672749566115
6068776554.jpg,3.075367732496707
6070920773.jpg,3.013763677809168
6070993297.jpg,3.2999125379644827
6071037995.jpg,3.301440419237384
6071930227.jpg,3.049916638740493
6072006649.jpg,2.8443581214971694
6072373526.jpg,3.2300501698292408
6072752880.jpg,3.2679854400772346
6073381897.jpg,3.097150628400353
6073506056.jpg,3.2058750236161426
6074442813.jpg,3.3055511661232124
6074911475.jpg,3.0113063980305963
6075825527.jpg,3.1800871770827985
6077061574.jpg,3.2963373793888344
6077250722.jpg,3.0932815626667356
6077930890.jpg,3.0623171894291428
6078173140.jpg,3.3064988376484106
6078472527.jpg,3.1749500126582344
6079223986.jpg,3.3075594082334305
6080237953.jpg,3.25507905314433
6080350914.jpg,3.303095966119491
6080905239.jpg,3.1985964511820786
6081414146.jpg,3.264615166479965
6082438802.jpg,3.288895022936142
6084731334.jpg,3.1345605531558114
6087235314.jpg,3.213361700504956
6087381283.jpg,3.056594375531045
6087844508.jpg,3.261394281441188
6088173087.jpg,2.955291150717013
6088627872.jpg,3.1082294851848147
6088697532.jpg,3.292712102978573
6088929536.jpg,3.2759169332773492
6090586494.jpg,3.17131828570389
6091930648.jpg,3.225097590179958
6092043977.jpg,3.2446545436161607
6092350487.jpg,3.2214300123699697
6092502687.jpg,2.9817536631451222
6093133362.jpg,3.268960988692374
6093527262.jpg,3.287770682511935
6094279767.jpg,3.2942573916467506
6095610288.jpg,2.839972580932969
6095633645.jpg,3.2932559110214186
6096610009.jpg,3.143304912881579
6096713881.jpg,3.218717091061732
6098070477.jpg,3.2123131971627146
6098120607.jpg,3.0062243433374203
6098553690.jpg,3.183086558684341
6098945608.jpg,3.2944312498253883
6098953309.jpg,3.2751171923877322
6099389158.jpg,2.791854807007015
6100280225.jpg,3.2739111671605965
6100334587.jpg,3.207328598803107
6102774302.jpg,3.2340546278757394
6103897334.jpg,3.282914781353943
6104666546.jpg,3.2791553662249733
610496828.jpg,3.0696227369010423
6105670251.jpg,3.2993073619000555
6106078585.jpg,3.285954160925776
6106478357.jpg,3.155712891936375
6106890458.jpg,3.2847792390345756
6107208468.jpg,3.286456380095755
6107409429.jpg,3.2860077877908527
6107838272.jpg,3.2871805266453737
6109808754.jpg,3.234540103702285
6110951544.jpg,3.2136175261836772
6111148526.jpg,3.1246923022799464
6112454258.jpg,3.2737900277964105
6112534853.jpg,2.820674088307797
6112607748.jpg,3.2672963457533513
611264152.jpg,3.256900096849666
6112648095.jpg,3.19366481986415
6113347868.jpg,3.2508084372551007
6113677746.jpg,3.2116227353193647
6113689999.jpg,3.296186401173774
6114016805.jpg,3.2842107200879305
6114724699.jpg,3.1944797051594893
6114847662.jpg,2.952237421100751
6114886448.jpg,3.178451006743657
