image_name,Sharpness_Score
5536240490.jpg,1603.9132334539254
5536386046.jpg,8255.340133536582
5536798233.jpg,595.7436816335345
5536900966.jpg,205.57671591823194
5537272633.jpg,46.44083867967129
5537911913.jpg,187.23017131224174
5538586634.jpg,5216.222657355997
5538859369.jpg,735.4868650098797
5539522093.jpg,2253.81742826932
5540094499.jpg,184.25082272205813
5540702638.jpg,6679.907965884829
5541438392.jpg,31.088938353790173
5542509126.jpg,602.5043823593813
5543037671.jpg,7977.277004147957
5543296873.jpg,279.4925942718724
5543308408.jpg,5477.025799153968
5544109408.jpg,149.98578660725616
5544820783.jpg,175.5635835325552
5545551375.jpg,127.8973867445149
5546833927.jpg,4211.757835391676
5546979604.jpg,3590.4525686409065
5547599151.jpg,95.51743999120986
5550230387.jpg,1131.9304855598346
5551470289.jpg,1518.9252657389477
555190426.jpg,85.26633058609957
5552453199.jpg,4556.131198624355
5552904756.jpg,2228.120305363063
5553150523.jpg,245.185634829078
5554016525.jpg,7314.1879270887
5554413140.jpg,1743.4720815714034
5554551412.jpg,721.8033016761765
5554808879.jpg,1191.351225528452
5557351990.jpg,59.46601210037867
5557571977.jpg,533.9627227739483
5558342101.jpg,691.82997905895
5559771526.jpg,24.152221479349674
5560114332.jpg,21.900586643152764
5561303733.jpg,152.30570136248656
5561541116.jpg,1046.3853272969266
5561556380.jpg,7879.845386027875
5561903765.jpg,6364.623776599662
5562631980.jpg,4649.154881793152
5562990409.jpg,512.3616943607469
5563391138.jpg,21.68730137184158
5564289750.jpg,6065.4301753130785
5564570846.jpg,259.79230203228593
5564762599.jpg,1717.2644267228898
5564925519.jpg,430.25970763876103
5565514955.jpg,634.4579933467838
5565922078.jpg,533.0080207515663
5566203819.jpg,70.12947062938474
556649487.jpg,2706.392936458164
5568534829.jpg,145.3861690758624
5569285371.jpg,1267.2254753285606
5569562301.jpg,18.927479966543615
5569876905.jpg,71.44182426107322
5570837854.jpg,832.3106999639164
5571612935.jpg,2051.0533281999074
5571768533.jpg,515.5097096742181
5571835679.jpg,133.68322679141744
5572325411.jpg,1532.1010835716088
5572898913.jpg,70.50704933444244
5573315618.jpg,185.57147721881563
5573453953.jpg,147.39958482605616
5573505825.jpg,4390.983956086113
5573708083.jpg,430.37057800008915
5574048372.jpg,246.4615956234176
5575057872.jpg,1293.0602902602143
5575661562.jpg,1236.5269858141478
5577238906.jpg,1655.6266866111093
5577299644.jpg,241.7831401589016
5577977748.jpg,66.45531486655172
5578143578.jpg,3448.0010206267857
5580400310.jpg,939.6479292933101
5580904626.jpg,2615.602870531355
55811639.jpg,275.1380610449446
5581852297.jpg,78.40893901861273
5583866722.jpg,35.35558990596069
5585956743.jpg,2062.1657811974233
5586376319.jpg,921.9126941648361
5586890749.jpg,4303.942139388139
558820165.jpg,1231.732517383967
5588234773.jpg,146.4274771968679
5588363134.jpg,495.0154307683309
5588569639.jpg,4577.052343318445
5588623277.jpg,419.3336690266927
5588665887.jpg,15860.202481075268
5589406824.jpg,36.00720960934026
5590179803.jpg,610.6796035162018
5590319772.jpg,281.080259339263
5592031827.jpg,1026.4037293238928
5592040758.jpg,7275.363075145183
5592471041.jpg,1422.2472847761949
5592815589.jpg,887.3135527109262
5593028853.jpg,373.80373411726515
5593982816.jpg,240.7263334223535
5594109805.jpg,185.1223230345382
5594332636.jpg,4147.975775918923
5594349841.jpg,2503.375374267395
5594639206.jpg,173.25103220403093
5594665184.jpg,4192.659238169176
5596136215.jpg,11.741295950875307
5596270310.jpg,9.647241666809553
5597029310.jpg,51.84036707606477
5597221402.jpg,506.37002751965906
5597328203.jpg,87.21034266551335
5598111719.jpg,2522.388698927127
5599500585.jpg,478.55006654550215
5599655175.jpg,1043.6171254911976
5599685670.jpg,379.79075552127324
560054684.jpg,61.24186649108824
5601711871.jpg,1029.4241408887835
5602088551.jpg,73.29547579420938
5602195949.jpg,2755.221114077502
5602472061.jpg,462.3360785468378
5602672763.jpg,132.46226474019284
5602815566.jpg,185.02887275225171
5604745238.jpg,45.403319901786745
5605845677.jpg,378.56001265158153
5606263347.jpg,51.287216318124486
5606634799.jpg,2667.628235904474
5606693622.jpg,1027.371973625669
5607542951.jpg,30.140946745769014
5609386026.jpg,1022.7418690943674
5610005411.jpg,4915.797862865005
5611311337.jpg,14.988206873233947
5611315745.jpg,53.109730521734384
561215186.jpg,338.45384779562136
5612537234.jpg,1873.4695827246696
5613119527.jpg,3709.359672223424
5613166397.jpg,83.60935618042843
5615226673.jpg,333.2322045945459
5616548747.jpg,1945.0683280115481
5617741019.jpg,2434.857020041362
5617865491.jpg,1438.3385637199708
5619348479.jpg,98.73659060885093
5619807447.jpg,115.97651514532562
5621762674.jpg,508.2060487766027
5621947330.jpg,705.9567984143633
5622280405.jpg,19.50063216644857
5622618497.jpg,14029.188991180621
5623266706.jpg,1221.0902792376776
5625316207.jpg,251.51686546610048
5625825104.jpg,4833.308192921077
5626243539.jpg,32.986286821361226
5627315065.jpg,4248.436823609984
56278886.jpg,18.490884274140825
5627914510.jpg,7366.896773976482
5628057241.jpg,892.319470304349
5628498882.jpg,3198.0478751953274
5628676220.jpg,811.9652217942963
5628766419.jpg,242.70868580723698
5628885328.jpg,889.9934933831033
5629171325.jpg,1577.588684935097
562942809.jpg,395.5401318331715
5630657407.jpg,748.6979051918412
5630751358.jpg,2356.576913855866
5631242230.jpg,3557.899849944412
5631644954.jpg,19.029239347799574
5631740117.jpg,1084.645176951851
5632060967.jpg,781.5208455485341
5633412794.jpg,570.8739552990429
563363297.jpg,429.1063045644098
5634507491.jpg,159.18608068920574
5634844318.jpg,19.982415996466035
563494328.jpg,29.177102581908304
5635139040.jpg,4308.981416243412
5636641388.jpg,353.6844113323993
5637731734.jpg,816.0427248074102
5642132751.jpg,148.924600372686
5642698379.jpg,36.03859593406218
5643675511.jpg,24.208690339466557
5643887824.jpg,245.21567650470465
5643888483.jpg,32.443968772888184
5644548369.jpg,892.4802958517233
5644640425.jpg,1108.107421769036
5644717504.jpg,88.7952219396571
5645210616.jpg,2384.17032792665
5645276165.jpg,1334.4900061454002
5645356042.jpg,2176.5109969439604
5645503965.jpg,937.634491906165
5645568177.jpg,2963.7381997886628
5645669819.jpg,1278.582411478972
5645990670.jpg,982.3579122159216
5646094610.jpg,2838.705266253997
5646137718.jpg,2011.208669885993
5646738672.jpg,204.26267246363895
5647215115.jpg,305.69098753852046
5647243489.jpg,135.96038703307408
564783596.jpg,14596.271074629054
5648003529.jpg,1682.212340585784
5649238461.jpg,76.75736961635347
5650073370.jpg,318.12775372869027
5650628470.jpg,4502.468046451609
5651165439.jpg,7139.974068679742
5651460875.jpg,7337.997814998031
5651646348.jpg,160.65946612007815
5652034742.jpg,43.905730828642845
5652671086.jpg,33.54896017906463
5655651548.jpg,116.29837236840588
5656494008.jpg,1428.043049578762
5656752407.jpg,5017.675437516817
5657214180.jpg,3645.514853556951
5657622409.jpg,751.1686496063033
5657790806.jpg,1104.5901799896317
5657799294.jpg,114.30195598984653
5658520618.jpg,57.789291338348356
5659520017.jpg,183.26461804865133
5660004991.jpg,104.95081508591669
5660186741.jpg,599.3575082036098
5660281772.jpg,46.276407857322035
5661464368.jpg,3978.436870736275
5663852709.jpg,192.19989964852314
5664036497.jpg,1037.561614199619
5664282389.jpg,442.42114722043175
5664632199.jpg,406.96080004048736
5665181716.jpg,718.2427050007714
5665436785.jpg,2606.192528286923
5666081630.jpg,3574.2893082404044
5666479112.jpg,3704.205466573437
5667464271.jpg,560.8200170595406
5667961686.jpg,797.9822233149316
5669528587.jpg,393.2653898453704
5669626699.jpg,2239.872181425079
56696266993.jpg,823.5823919959106
5669648365.jpg,3150.1884281771618
5670774641.jpg,494.612726846684
5670925520.jpg,773.9009001106024
5671199285.jpg,19.638307599324936
5671296107.jpg,110.5071956817216
5671373340.jpg,914.4769129287193
5671581323.jpg,2166.833829729818
5673447503.jpg,774.5772400944392
5673514295.jpg,537.1642524252335
5674214513.jpg,5531.331409850053
5674445474.jpg,321.3311684843308
5675336678.jpg,1165.9608038406197
56753366787.jpg,1354.6468772089313
5676561526.jpg,3330.9008582693837
5677087869.jpg,4015.090604926149
5677116051.jpg,7682.977994804479
5678053727.jpg,4696.18116737033
5678174838.jpg,4318.526424099586
5679411319.jpg,111.43763428551352
5679420644.jpg,187.4760436862707
5679431462.jpg,515.6393793883423
5680237187.jpg,906.359451502458
5680314396.jpg,413.41208379125845
5680571645.jpg,152.0720860378351
5680623261.jpg,662.7525467326244
5681154520.jpg,298.1142193399525
5681342957.jpg,2916.969469729163
5681482199.jpg,1978.3281955549028
5681785926.jpg,65.4111429548098
5681801478.jpg,908.0053786684808
5682574149.jpg,77.41096419155492
5682778748.jpg,89.77044296264648
5683735781.jpg,2258.2028644174957
5683736894.jpg,1079.4759901271252
5684082265.jpg,3637.28747070322
5684508410.jpg,1558.0287672970182
5684894057.jpg,87.38441975901112
5684960466.jpg,3044.9009280204505
5685134916.jpg,305.37221051214465
5685822958.jpg,1954.9209847584523
5685877023.jpg,370.8258940113915
5687490427.jpg,75.75182389651631
5689072971.jpg,325.2006679471168
5690703973.jpg,120.66944230324589
5690945868.jpg,1246.1258695975926
5690961665.jpg,435.8784178081485
5691962850.jpg,2633.3890081561017
5692339429.jpg,911.9921285780923
5692807668.jpg,198.66981898703511
5692933688.jpg,662.1600646972656
5692969991.jpg,709.7194196366603
5693602630.jpg,21.159235634297755
5694228883.jpg,1342.526493458672
5695511111.jpg,344.5249541894429
5698690184.jpg,109.93866454000174
5699749992.jpg,6580.713306606204
5699762014.jpg,564.6588820514735
5700146083.jpg,652.7365898886281
5700224418.jpg,177.14195453955065
5700592133.jpg,3786.6352019438054
5700803236.jpg,1351.4102165275772
5701016184.jpg,211.48003532155417
5701314350.jpg,13554.280552562326
570171486.jpg,756.081447220071
5702257196.jpg,113.40108025816478
5705716016.jpg,42.426895125432786
5706720351.jpg,27.47368800492647
5706891854.jpg,1753.5800772756077
5707035849.jpg,3181.0007453258663
5707149624.jpg,227.364262894391
5707373155.jpg,863.7866672968698
5707521864.jpg,2931.3588128868073
5708496664.jpg,450.39514117770744
5709659001.jpg,166.88532375254564
5711022887.jpg,1194.2549130713771
5712901839.jpg,457.04085273541403
5713375255.jpg,129.21530814458515
5714331882.jpg,2300.706978181584
5715854575.jpg,859.0838437117377
5716274912.jpg,1256.6881530432854
5717976598.jpg,48.51568482816219
5718858871.jpg,2274.794983698262
5719070301.jpg,26.285216122451757
5719459427.jpg,2928.6818762711096
5719653094.jpg,20.32050072391414
5720139957.jpg,303.2899068195579
5720446079.jpg,105.44046278916197
5723599109.jpg,390.49501999953986
5724255636.jpg,287.7308167641102
5724656586.jpg,303.4229125827551
5725492383.jpg,41.282540633627725
5726241150.jpg,318.4437640205853
5726507119.jpg,2510.7321908569174
5727031782.jpg,1469.4437356167994
5727760730.jpg,931.8103945677217
5727908818.jpg,86.27133709813158
5730689688.jpg,1132.595225418504
5731936449.jpg,61.86161202181956
5732196042.jpg,349.16723755622905
5732256845.jpg,135.32144986082696
5734064610.jpg,53.91799416245582
5734560437.jpg,263.09629348704283
5734758076.jpg,901.9624116966085
5737344773.jpg,404.131183067854
5737901450.jpg,343.31697118196945
5739537678.jpg,515.2760454908841
5740000928.jpg,1632.849759484926
5740846112.jpg,100.28375832074217
5741757504.jpg,135.50150883071024
5741853020.jpg,795.3417618372995
5743028880.jpg,4413.7633828635635
5745624995.jpg,193.1185220843181
5746249801.jpg,136.41634611596564
5746784745.jpg,460.81997457974495
5747013682.jpg,36.08957236133412
5748221179.jpg,78.70605871140852
5748620149.jpg,299.99655253647103
5748824865.jpg,389.9789343594004
5748929912.jpg,133.42283097902933
5748977191.jpg,104.55511907589
57501165.jpg,143.63904608279054
5750644508.jpg,167.1689220397578
5751931658.jpg,235.47174551273272
5752124692.jpg,187.3325954830636
5752256334.jpg,97.79345795757966
5756343761.jpg,1790.6523179647572
575661539.jpg,280.4028676069186
5756615394.jpg,357.4924112889501
5756631011.jpg,105.68017736695602
5756854423.jpg,107.68847546467764
5759402144.jpg,1043.0434064771723
5761420767.jpg,1046.4595031829085
5761873238.jpg,258.4995953508705
5762320263.jpg,127.8748363554219
5763062464.jpg,867.5250798039293
5763573511.jpg,365.6540383645852
5764115414.jpg,935.4185437560081
5764514076.jpg,43.611505368931425
5765377670.jpg,1797.8767809056574
5765859594.jpg,1396.5322937592603
5766806996.jpg,64.91818716312345
5768167934.jpg,3441.642883297056
5770080490.jpg,214.93216958383297
5771711136.jpg,107.63474867179889
5771887382.jpg,115.14576111462277
5773170451.jpg,544.8557541270017
5773721595.jpg,926.416437510375
5775598450.jpg,886.3578431301804
5777168643.jpg,4996.205930841362
5777912776.jpg,4135.197805275106
5780359774.jpg,2009.6108999512833
5780360656.jpg,1255.1395808520417
5782679543.jpg,1736.512209829538
5782924074.jpg,629.7523871556753
5782928744.jpg,43.327911086277
5783124720.jpg,25.08876466003453
5784134624.jpg,20.717417038873663
5784673341.jpg,2014.3794930390757
5785719824.jpg,71.29248789612514
5786083032.jpg,1089.3161220248376
5786468844.jpg,4434.234057260884
5786557550.jpg,508.30692011591356
5788614098.jpg,335.7500100308615
5788815207.jpg,2111.9452101805305
5789601551.jpg,3016.5126913015774
5790219836.jpg,1218.9494518984313
5791107273.jpg,202.54834801693343
5791949308.jpg,333.1024453016774
5793101915.jpg,1738.4759416852355
5794649659.jpg,325.68129172049356
5794758875.jpg,9218.647857665603
5795183898.jpg,16286.812397136016
5796436033.jpg,1237.448607084005
5796747370.jpg,3528.0962230562905
5796923587.jpg,41.64751064961052
5797735856.jpg,78.60590733577395
5798200461.jpg,503.0834095858866
5798775388.jpg,19.692565848016073
5799422140.jpg,3346.964086419592
5802112389.jpg,98.26829017853986
5802569891.jpg,303.23326133809877
5803562101.jpg,371.0228156778548
5803914327.jpg,137.49908843377816
5804026649.jpg,865.8844000460941
5804325450.jpg,154.64922279158296
5804399322.jpg,573.1430973571777
5805622077.jpg,534.493840434873
5805954950.jpg,63.975000278403364
5807050277.jpg,24.261652498169706
5807238153.jpg,84.84012309024628
5807318968.jpg,1060.6466654567823
5808715060.jpg,896.1796476716539
5809947698.jpg,209.90195000645085
5812785774.jpg,450.4375209108823
5812840397.jpg,272.84500519845943
5813122725.jpg,317.606258392334
5813266787.jpg,539.0481138423914
5815446993.jpg,249.33378596725456
5817880168.jpg,2239.398340469614
5819286075.jpg,388.3523756190875
5820186062.jpg,689.5217170450424
5821113845.jpg,4960.18546501133
582148952.jpg,3553.9090208317825
5821971629.jpg,283.798733793794
5822039641.jpg,1155.3284247119961
5822093825.jpg,3498.225428185088
5822768427.jpg,2378.7327900028067
5824082232.jpg,144.82830603790674
5825243642.jpg,27.05240229017929
5825508500.jpg,47.255783045638566
5825939601.jpg,2578.0735462475313
5827032065.jpg,45.07236029763913
5827460813.jpg,121.27967833725013
5828251146.jpg,287.39528371517855
5828254727.jpg,58.633865340276515
5829241861.jpg,204.68742337571973
5829966131.jpg,30.729755994242925
5830228003.jpg,619.0841876448184
5830956184.jpg,1341.4844518127695
5831302222.jpg,112.58655239390727
5831366691.jpg,99.43568929036458
5832751066.jpg,664.9919323374571
5833229623.jpg,2105.761901497608
5834781945.jpg,132.8805134792088
5835525141.jpg,112.9578072676021
5836498446.jpg,7226.917174934929
5837969940.jpg,1636.5647942960884
5838329706.jpg,115.80234180877197
5838518725.jpg,56.197830195823265
5838794545.jpg,279.5223526973018
5839623776.jpg,336.42272606344585
5839793009.jpg,102.54444720089022
5842574442.jpg,4345.9328418955365
5842712003.jpg,5360.659028340105
5842931891.jpg,2080.692431122039
5844622887.jpg,1517.9214214979572
5844813103.jpg,44.629642490271685
5844921100.jpg,386.9483576186985
58449294.jpg,55.37856540826356
5846011911.jpg,330.34897840889687
5846078806.jpg,1069.7490182280696
5847384440.jpg,1276.4309775829056
5847408057.jpg,1156.9618242854613
5847946773.jpg,16.64969295943673
5848411050.jpg,1339.1193195964054
5849166675.jpg,266.0311833980183
5849249346.jpg,1429.281534703966
5849271016.jpg,722.5698494877821
5849666747.jpg,2671.874467318153
5850096725.jpg,53.55606073141098
5853259008.jpg,2580.1801341867285
5853933066.jpg,1129.2588393115955
58539330668.jpg,917.0037022778348
5854130158.jpg,1983.6197535855074
5856115357.jpg,299.1868283226051
5856265647.jpg,1773.0198872884114
5858971250.jpg,2873.275581932316
5859309993.jpg,654.367051737771
5863209284.jpg,179.06944592131512
5864167034.jpg,76.53648878095878
5864866052.jpg,1548.5438613655413
5865132229.jpg,1840.5264888553777
5866448510.jpg,755.4608834682859
5866763424.jpg,4780.762798639608
5867990992.jpg,18.31204213688357
5868900850.jpg,1568.6921695072413
5869276624.jpg,143.50459145069019
5869585652.jpg,1213.6672452256705
5869591890.jpg,706.8536833876278
5870845920.jpg,2195.772650304328
5870955720.jpg,658.3177231065671
5871068150.jpg,889.1682697011985
5871213191.jpg,372.10937728606064
5871593028.jpg,79.7953483014264
5871779223.jpg,105.9782996111446
5873610214.jpg,5307.799947063101
5875925963.jpg,442.3554505503012
5876051594.jpg,55.64606555261543
5876597412.jpg,266.3855633207648
5876691783.jpg,3775.178673467884
5876722447.jpg,37.1972751017246
5877192304.jpg,161.96627653597133
5877272501.jpg,2784.2730039916933
5879690252.jpg,2413.582795478301
5879706162.jpg,3477.682432214005
5880149356.jpg,123.82094257314589
5880272825.jpg,2668.5571923619914
5880662445.jpg,81.92252055545232
5881048001.jpg,40.311604070063275
5881856929.jpg,5742.554560008045
5884343005.jpg,4058.3983639571547
5884382109.jpg,104.98685731645674
5884690824.jpg,864.331844148433
5884745280.jpg,117.43841547260264
5884906716.jpg,4599.89887369794
5885686436.jpg,69.6828151078015
5886060405.jpg,1773.8561152715445
5886086971.jpg,73.46618044210801
5886709832.jpg,354.4387414616585
5887130142.jpg,145.1762593984345
5887175840.jpg,15.552454334347402
5887936508.jpg,433.9958739321058
5888106239.jpg,1909.2349168401367
5889219072.jpg,3359.1417402351635
5890294263.jpg,76.63544525948559
5890423400.jpg,7768.885059659035
5890641011.jpg,52.43538175512933
5890838382.jpg,283.113883542285
5891304676.jpg,122.69846874597069
5891409099.jpg,686.9780184626321
5891437045.jpg,664.2781806705883
5891588921.jpg,628.0087226875281
5892461244.jpg,161.36952343953052
5893291303.jpg,100.8913342253202
5893652818.jpg,20.163037889921622
5894107324.jpg,373.28548227185894
5894875244.jpg,2770.0950278844434
5895424608.jpg,289.66160533512533
5895477446.jpg,138.4437703247855
5896106502.jpg,1326.8794420807517
5897145842.jpg,128.51032097472086
5897660924.jpg,2038.3050763836497
5898928772.jpg,419.05087105391755
5899300375.jpg,57.29462422264947
5899684696.jpg,199.93849732103342
5900853532.jpg,372.4939293529217
5901488995.jpg,65.43380927209121
5901783769.jpg,4779.456939366025
590233260.jpg,1085.588298983639
5902359095.jpg,5593.804367065404
5903525428.jpg,3497.9114030686264
5903878980.jpg,5939.005365303175
5903930781.jpg,3734.4145558457562
5904145977.jpg,1791.1817219181812
5904148188.jpg,4440.802122662439
5904230612.jpg,2994.305721983909
5905146921.jpg,50.41215349544976
5905277829.jpg,109.00210547447205
5906203942.jpg,3598.06857912646
5906327236.jpg,1268.8109336942434
5906517609.jpg,759.5824597241977
5906582267.jpg,7384.889804202649
5906624117.jpg,7638.394677298532
5906952351.jpg,5544.297029591994
5907004909.jpg,13.235778796072635
5908187685.jpg,39.766403230424565
5909804133.jpg,63.54103424832122
5909836930.jpg,47.4238716804474
5910545670.jpg,39.73985784211093
5910732650.jpg,28.60217260310634
5912070942.jpg,1459.0198664217148
5912436872.jpg,244.91728577421358
5912451823.jpg,35.42985517694615
5912584970.jpg,508.5835664047757
5913086401.jpg,28.38157653226517
5913526574.jpg,875.8683808541131
5914023763.jpg,1499.8693628803724
5914304035.jpg,500.3276015027271
5914413530.jpg,406.5628702100108
5914417617.jpg,3663.106785692171
5914426709.jpg,1763.9697071081027
5914848066.jpg,177.08887078985572
5914999740.jpg,203.7466583220651
5915008700.jpg,1330.7488202982477
5915252762.jpg,84.34358027070347
5916873718.jpg,1399.4877358126298
5917296642.jpg,220.30475752293646
5919030075.jpg,99.75143904608882
5919706356.jpg,1144.0265985304075
5920168142.jpg,830.0102076584008
5920736883.jpg,8655.257722957032
5920883206.jpg,625.9368107082686
5921291430.jpg,54.99936329301757
5921674068.jpg,773.0677990838627
5922077897.jpg,129.48568138850132
5922538133.jpg,298.65336945339936
5922588235.jpg,2584.389874368259
5923029266.jpg,878.9484970823911
5923067948.jpg,1062.5864111755252
5924110639.jpg,98.55939187603587
5925110976.jpg,40.60706539938434
5925314446.jpg,621.1232652539749
5925658885.jpg,547.1429296154271
5926348208.jpg,342.5374277376622
5927112319.jpg,513.4603898932692
5928144781.jpg,472.7598063151042
5930701704.jpg,414.82573202490397
5930876150.jpg,635.2066938454648
5932454750.jpg,4244.550028814597
5932521378.jpg,108.69460485541883
5932591132.jpg,27.752302836393937
5932756634.jpg,843.5940435623955
5933359823.jpg,852.7350816493854
5933439918.jpg,181.68898017859706
5934416034.jpg,95.59845976011518
5935217683.jpg,718.8007325926382
5935609907.jpg,1089.8812498872219
5935910099.jpg,67.9023755564251
5936087565.jpg,935.5758360863352
5936297940.jpg,901.3789530147072
5936466945.jpg,134.75667821364996
5936518143.jpg,426.43208444108154
5936667753.jpg,921.9058650133666
5937141958.jpg,383.1902910253396
5938961229.jpg,585.5897886446522
5939994525.jpg,793.5035549557198
594061158.jpg,910.8471017413668
5941719690.jpg,309.39667680360276
5941759615.jpg,89.30466328064601
5942438965.jpg,306.9038627618509
5943227958.jpg,111.6468675033086
5944469044.jpg,98.3398000439629
5945639421.jpg,14.614111661497091
5946379420.jpg,19.394023668331403
5947239727.jpg,594.5943892820636
5948128813.jpg,436.5983216263509
5948378050.jpg,668.9308849930918
5948782020.jpg,27.61914521142737
5949374499.jpg,2640.267017702158
5950051723.jpg,3411.689074625468
5950379360.jpg,1256.2665607068268
5950764081.jpg,589.4732478583594
5951267818.jpg,2976.385980228168
5952909406.jpg,349.2312550076749
5952914370.jpg,1406.799395945932
5952945336.jpg,6658.738978622691
5952977231.jpg,1335.890731083203
5955759351.jpg,35.04361596390501
5955805991.jpg,678.4777698615153
5955821366.jpg,1285.185368641564
5956264742.jpg,1372.1818392921448
5956532834.jpg,16.910398062318563
5956733523.jpg,5687.870558887305
5957529687.jpg,977.9535981809923
5958225311.jpg,932.1142521463335
5958527369.jpg,4505.847278417709
5958950790.jpg,511.54508692147755
5959178118.jpg,139.38289532849254
5959274849.jpg,432.4554272722194
5959668491.jpg,1366.1696998177922
5960283649.jpg,818.1210423359234
5961150371.jpg,418.4535057308514
5961872098.jpg,56.41708365742428
5962747.jpg,124.2408383072406
5963098166.jpg,76.36176549353533
5963776272.jpg,77.1736182232853
5964504987.jpg,680.8553867090701
5964655534.jpg,17.378372069215402
5965102816.jpg,2457.2747395833335
5965133754.jpg,108.86654637215868
5965181934.jpg,35.60763951823012
5965591233.jpg,111.1524628996849
596587243.jpg,279.184290363117
5966496820.jpg,3243.088592277529
5966712198.jpg,388.88451455386047
5966778623.jpg,168.74649152840075
5967167167.jpg,1084.307815606292
5967293937.jpg,94.2115969537602
5968252137.jpg,173.68076590673687
5968485889.jpg,341.27646365676384
5968558261.jpg,892.1871227634189
5969471767.jpg,209.93572898664408
5970029392.jpg,765.5541365146378
5971260303.jpg,1906.9236826188608
5971597371.jpg,580.3109232533931
5971762123.jpg,848.2148995119818
5973089672.jpg,2796.251883326693
5973209084.jpg,25.216198501875624
5973304617.jpg,9622.17022768716
5974147290.jpg,10.899210411641334
5974719661.jpg,490.7938657582791
5974844404.jpg,151.15096537272134
5975565227.jpg,275.3820013887921
5976052920.jpg,59.36139423501057
5976377870.jpg,1480.7242600436632
5977841815.jpg,5273.03846746991
5977893194.jpg,1580.292863038032
5979005595.jpg,944.0869174781769
5979159909.jpg,98.69056440390541
5979161459.jpg,1895.8875048387952
5980068668.jpg,1125.388282337847
5980262015.jpg,163.77484435771802
5982393408.jpg,7493.536055563226
5984121563.jpg,26.24389612416012
5984140443.jpg,1248.6158999514817
5985353334.jpg,1011.1795153257489
5986724634.jpg,172.46794733816446
5987364665.jpg,78.67789684474053
5987384542.jpg,480.9265594424214
5987658762.jpg,6213.277437703451
5990072932.jpg,157.39827319938277
5991710179.jpg,559.3573726212812
5992863973.jpg,116.17501226064957
5993545370.jpg,977.0629357843555
5993869890.jpg,5306.725189328167
5993929800.jpg,3460.390728759657
5994198578.jpg,366.63695775652815
5994370430.jpg,13756.701364645938
5995040588.jpg,3072.9161831529345
5995083892.jpg,90.44360859979254
5995809590.jpg,281.35752755362125
5996266717.jpg,2018.1532216705125
5996293393.jpg,545.4163969654797
5996648026.jpg,822.3069612498706
5996831643.jpg,86.18979034383987
5997968998.jpg,1305.5373677702155
5998921543.jpg,52.596138855416534
5999140032.jpg,59.509982730339594
5999303076.jpg,148.812817785475
5999450318.jpg,58.502932124667694
5999962453.jpg,2037.6781406939651
6000347443.jpg,226.57551626985273
6000377344.jpg,25.709858788384338
6000772290.jpg,1919.3074395855267
6000896987.jpg,1370.6574166350892
6001045244.jpg,636.1756998572706
6001214984.jpg,1578.1394078131352
6001258616.jpg,568.2081460205372
6001444866.jpg,189.79598859780367
6001560793.jpg,379.1780637812852
6001836316.jpg,508.8619232848028
6002391220.jpg,11700.110203056674
6002788833.jpg,92.52200984954834
6003444578.jpg,2175.6600233448876
6003830397.jpg,11.525593982388576
6003925442.jpg,65.29776788492585
6004179446.jpg,471.11726035664066
6004662053.jpg,3926.1717944914067
6005119430.jpg,596.3811058054367
6006544496.jpg,765.5500218494694
6007032209.jpg,16.00871276645921
6008172185.jpg,701.3223266585006
6008267730.jpg,68.62193146407502
6010335101.jpg,2190.796049686123
6011182310.jpg,72.24034904623919
6011321842.jpg,285.33107952895153
6011443641.jpg,23.87890539307976
6012494248.jpg,308.49801633713975
6013203590.jpg,121.41422479589367
6014996044.jpg,36.19920447955115
6015032576.jpg,211.82149675610063
6015497423.jpg,1512.196349539691
6015802455.jpg,1359.6753661357022
6015806731.jpg,1338.9551439928666
6015956857.jpg,392.61714502010085
6016351794.jpg,2020.491587287436
6016403844.jpg,1325.8887861991661
6018292739.jpg,3903.9484420911303
6018448805.jpg,219.82729325650465
6018954377.jpg,52.068485232044225
6019043810.jpg,245.19919623059425
6019255824.jpg,202.43200235896634
6019634729.jpg,531.7521768406862
6019945837.jpg,284.4874515322088
6021031344.jpg,499.3616363443177
6021411453.jpg,31.924870034653903
6021481506.jpg,61.820999039543985
6022378177.jpg,404.3980614176382
6022545118.jpg,100.46059161662644
6022867548.jpg,693.8495510343669
6024552297.jpg,257.39621286922034
6024842797.jpg,15.350407904634872
6025425827.jpg,31.305178967589104
6026252669.jpg,241.5703852051454
6026326925.jpg,3158.552976866149
6026481577.jpg,36.87038640530469
6027079771.jpg,823.6470209152903
6027104916.jpg,4576.191604039917
6027592169.jpg,84.34157978650182
6027700445.jpg,1044.1381557873294
6028150139.jpg,19.543055212099308
6028637115.jpg,21.54316984106683
6029121560.jpg,1596.6990714386727
6029275021.jpg,30.148871967775964
6030228496.jpg,1801.8438917779267
6030949586.jpg,1693.432123883291
6031428768.jpg,790.3449390114337
6031659162.jpg,2362.8758392219897
6031843630.jpg,896.2247808757755
6032331327.jpg,23.659667938844198
6033104227.jpg,2048.225127458158
6034206796.jpg,843.7016399384524
6034305010.jpg,11.158940633112152
6035124340.jpg,405.35927319361105
6035849303.jpg,853.5286799520254
6036947560.jpg,4611.656434464553
6037494854.jpg,3149.1649677037108
6038209414.jpg,1496.4070256848092
6038295974.jpg,71.49068110922558
6038701648.jpg,39.44647661656038
6039555736.jpg,228.254521518092
6039986831.jpg,1022.2054928634058
