image_name,brisque_score,MOS_zscore_transformed_to_brisque_scale
6186608340.jpg,62.305189229762135,56.7794117647059
6188110673.jpg,41.98481773225532,24.897321428571402
6188375845.jpg,49.09859909375834,60.3814655172414
6189434531.jpg,36.49282610122779,47.7719594594595
6190085634.jpg,36.02568325764011,48.1134453781513
6190472459.jpg,11.383159786865548,35.4391304347826
6190639250.jpg,4.895522750803224,27.417293233082702
6190643783.jpg,12.89149864883106,28.393749999999997
6191653562.jpg,16.98340693152599,25.1056034482759
6192180077.jpg,1.5256095867816557,29.602941176470594
6192537618.jpg,3.097732260085394,28.087786259542
6193425785.jpg,9.724450875637643,30.587264150943398
6194409059.jpg,1.097236575480082,22.074324324324294
6194607609.jpg,9.156766811132655,23.856250000000003
6194753185.jpg,41.57970414161648,29.837500000000006
6197628088.jpg,12.93088957020845,23.9861111111111
6198414386.jpg,14.44328084592641,41.5420353982301
6198870834.jpg,26.14991631458324,40.6260504201681
6199129652.jpg,29.227399738632784,35.6971153846154
6199370121.jpg,16.114779260130803,23.530434782608694
6199923383.jpg,28.88559275010172,52.7688679245283
6200906518.jpg,28.824687167343058,39.9684466019417
6201268474.jpg,26.125882179845437,34.2110091743119
6201290598.jpg,15.10325423915421,34.337837837837796
6202357240.jpg,16.769579299375522,48.5043103448276
6202637984.jpg,25.68368380796582,22.950000000000003
6204572206.jpg,36.798960282584034,26.8653846153846
62049415.jpg,18.788551537368875,55.0474137931034
6205007970.jpg,33.40680954881097,33.876106194690294
6205974624.jpg,18.606327037495102,48.0441176470588
6206537563.jpg,52.25904737351263,59.2101769911504
6206641810.jpg,37.79522704920598,27.013274336283203
6207546656.jpg,19.1355023573486,46.9266055045872
6208184332.jpg,26.510147285826378,63.2256637168142
6208981295.jpg,26.87121242731993,34.085526315789494
6209362711.jpg,6.650583978262688,29.849999999999994
6210021795.jpg,18.755479708222623,47.1326086956522
6210436753.jpg,21.00823091588856,56.4121621621622
6210494281.jpg,19.687602742938083,40.2924107142857
6211550250.jpg,13.9068211644437,48.9545454545455
6211562802.jpg,5.523156643878536,37.7542372881356
6214101646.jpg,11.361362788623495,39.6891891891892
6216457478.jpg,18.19980775965118,35.080434782608705
6216628901.jpg,2.598088064887492,18.150000000000006
6218336714.jpg,11.528219187038845,24.820512820512803
6219475255.jpg,19.383674127775837,38.8191964285714
6220511513.jpg,31.92157969669833,36.6238317757009
6220758013.jpg,24.41344949835431,32.3370535714286
6221634862.jpg,30.83113225358838,53.7326086956522
6222011944.jpg,1.3571128193346738,36.8694690265487
6222668667.jpg,9.289943381484337,30.0
6224117679.jpg,13.405356664956544,46.0741525423729
6224309834.jpg,49.76106026242539,76.6944444444444
6224567547.jpg,53.76701643699093,57.4630434782609
6224584485.jpg,28.97572983830989,63.9953271028037
6225839332.jpg,12.090794712488304,41.1743119266055
6225884368.jpg,46.35012012094271,85.5070093457944
6226065978.jpg,32.95167116782963,34.1148648648649
6226355668.jpg,14.669848860437211,32.3008474576271
6226545880.jpg,19.804723379384622,35.6013513513514
6226958482.jpg,0.0790196632516142,22.6513157894737
6227646726.jpg,16.959417779846575,35.972972972973
6227862554.jpg,2.5711665659605103,28.806250000000006
6227951538.jpg,16.28446465835438,54.4797297297297
6228278450.jpg,16.206471307097303,37.3760869565217
6228740926.jpg,23.580905923878248,32.21086956521739
6229984844.jpg,39.883599235761125,40.7051886792453
6230011878.jpg,25.362533559088064,22.520270270270302
6232031392.jpg,22.522807169692413,28.1758474576271
6232083444.jpg,34.071444495378245,45.9426605504587
6233076325.jpg,36.75537481267267,25.044642857142904
6233367790.jpg,17.80742704899737,39.3577981651376
62339435.jpg,24.838791611795926,32.5840336134454
6235008903.jpg,30.00308191980443,27.338235294117695
6235266506.jpg,55.090699573604496,42.6917475728155
6236533476.jpg,24.257760405025323,28.6458333333333
6237039351.jpg,17.995258837059367,26.6957547169811
6237051127.jpg,27.11909572763122,41.8785714285714
6237170971.jpg,1.1684813854055562,38.8029661016949
6237287200.jpg,43.19570505505757,63.2745535714286
6237907286.jpg,18.5449458272287,32.8526785714286
6238087656.jpg,31.626694369959157,33.544811320754704
6238203210.jpg,30.909334163731582,52.59375
6238346062.jpg,17.47039595794317,26.599137931034505
6238543010.jpg,22.064703754621263,37.5669642857143
6238988012.jpg,40.56955310482781,47.5086206896552
6239374380.jpg,26.86543636686062,17.6148648648649
6239620274.jpg,22.603917759927494,27.075000000000003
6239948477.jpg,31.848690897557248,53.8851351351351
6243575043.jpg,33.310192572310456,48.5128205128205
6243772733.jpg,53.4722269763881,62.5303738317757
6244943274.jpg,26.87972337307073,60.7370689655172
6245095836.jpg,11.997141885974855,36.7304347826087
6245438349.jpg,19.645892994264585,23.502100840336098
6245654215.jpg,11.940104757869875,24.512019230769198
6245749984.jpg,29.68108474586242,45.7368421052632
62458506.jpg,18.90470657066075,35.4679487179487
6246977871.jpg,97.74333132302908,74.1756756756757
6248527465.jpg,28.98178873868582,24.360849056603797
6249554399.jpg,18.93048685127664,32.710526315789494
6249766642.jpg,17.14071910871732,25.4736842105263
6250057202.jpg,30.37731327939386,30.844594594594597
62503983.jpg,15.875391851716673,63.6025641025641
6251598886.jpg,21.472025723830683,46.6272321428571
6251689254.jpg,20.449205780917595,55.575
6251795586.jpg,19.582728277570908,26.512135922330103
6252006096.jpg,26.977682053419898,61.552734375
6252132752.jpg,35.63491864041961,39.3918918918919
6252195920.jpg,33.582787422529435,28.2457627118644
6252279555.jpg,3.6180109703541055,32.9300847457627
6252497829.jpg,15.76115302172454,42.1339285714286
6252913864.jpg,16.94389303575653,51.7239130434783
6253185409.jpg,20.33854686448441,52.9013157894737
6253604200.jpg,8.083295401158438,32.506410256410305
6253829392.jpg,17.581034997970818,40.2875
6254765942.jpg,10.525017017848512,26.4158653846154
6255399920.jpg,18.125900974655423,28.765486725663706
6255404207.jpg,7.166384558983253,28.346153846153797
6255414433.jpg,20.1881921355658,40.8783783783784
6255855320.jpg,28.317089953968747,45.8669724770642
6256521905.jpg,38.10336054057584,27.318396226415103
6256829619.jpg,51.80762455542319,21.349236641221395
6256953359.jpg,22.06462434989564,27.971428571428604
6257410462.jpg,12.054424761826652,61.4804347826087
6257507740.jpg,52.080408750602686,38.8318965517241
6257550303.jpg,3.350693111345066,58.7987288135593
6258118545.jpg,37.52715662147975,63.4173913043478
6258336058.jpg,26.312442884698243,61.6616379310345
6259041958.jpg,10.594515993269027,29.7152777777778
6259163279.jpg,14.879971110473749,59.5665137614679
6259804978.jpg,33.89025579612027,66.39285714285711
6261187277.jpg,17.47771657763687,49.275
6264326921.jpg,24.12018851099728,56.0558035714286
6264359892.jpg,11.965444217198268,27.358974358974393
6264868738.jpg,17.944552144737912,59.3561946902655
6265723593.jpg,9.65681065165242,27.378318584070797
6266190688.jpg,28.685338013273025,45.9038461538462
6267817145.jpg,9.926582392136396,35.025000000000006
6267962364.jpg,12.27809781978928,46.7986725663717
6268176546.jpg,23.981171984918063,24.1260504201681
6268918476.jpg,1.8632487683402983,28.580357142857096
6269063819.jpg,52.618811434843536,48.375
6272061393.jpg,7.3575658468552945,26.310810810810807
6272882973.jpg,36.7633104503536,46.1153846153846
6272884743.jpg,27.266595671769863,51.1941964285714
6273772448.jpg,0.0464297394073298,22.9247787610619
6273784733.jpg,14.1286713543021,59.1778846153846
6274128274.jpg,15.405488814296035,38.8826086956522
6274950285.jpg,26.56391034073735,23.325000000000003
6275395379.jpg,3.9907292761907622,27.917410714285694
6275790989.jpg,21.469866027735375,50.7996575342466
6276334186.jpg,39.38512902425813,64.55625
6277079135.jpg,23.013563906348367,43.1377118644068
6278202326.jpg,18.557606926574493,71.5743243243243
6279019362.jpg,16.9439287965657,37.4478260869565
6279173860.jpg,28.19132899501253,42.6371681415929
6280923250.jpg,1.980800971777484,30.2262931034483
6282202152.jpg,20.031480908057432,27.5237068965517
6283537466.jpg,42.30687134612933,44.5802752293578
6283627097.jpg,11.06087079348194,42.1752336448598
6284871746.jpg,32.71212497273811,59.0672268907563
6285601097.jpg,29.714654504224285,26.306603773584897
6285698915.jpg,51.715200157848216,12.703539823008896
6285772617.jpg,25.506427357042725,48.7113970588235
6286044979.jpg,30.779375434019443,33.693925233644904
6287889158.jpg,11.829615837867864,37.2307692307692
6289164461.jpg,10.102300899577443,74.1776315789474
628981585.jpg,26.517463413055424,23.224789915966397
6290063091.jpg,16.694513678202583,27.419117647058798
6290086775.jpg,15.25558727457596,30.642857142857096
6290479072.jpg,39.71762966059626,35.7080152671756
6291431070.jpg,10.46031051968984,21.075630252100794
6292365384.jpg,17.43210494133595,62.4439655172414
6293184375.jpg,23.74877394209656,31.336134453781497
6293629106.jpg,26.93992870096517,55.1816037735849
629401204.jpg,25.98015984184471,56.2941176470588
6294378978.jpg,13.527220150177271,34.429133858267704
6294913930.jpg,45.723195025916056,41.25
6295098733.jpg,6.010277107586347,25.845132743362797
6296603222.jpg,16.184844002236076,27.0
6297143428.jpg,7.129220216428365,17.511792452830207
6298978484.jpg,25.020426026579884,40.1903669724771
6299847089.jpg,12.231205011926903,32.3370535714286
6301607249.jpg,37.336894519130254,33.810267857142904
6301736669.jpg,1.5524823280177031,38.9230769230769
6302067502.jpg,19.366184443250603,32.2699115044248
6302152017.jpg,8.897769901951136,51.8571428571429
6302283687.jpg,20.619534066931323,59.7076271186441
6303415659.jpg,10.52281119494043,54.8413461538462
6303418704.jpg,8.65134559335192,70.7879464285714
6303626544.jpg,28.89898922740494,28.9449152542373
6303893419.jpg,17.557086726739698,43.4292452830189
6304784314.jpg,56.085972297419374,71.6486486486486
6305224063.jpg,30.79235035119754,75.1108695652174
6305294695.jpg,13.79658797503768,39.9014423076923
6305573914.jpg,8.44430029640884,46.2284482758621
6305619763.jpg,20.479768649160263,58.5138888888889
6305935130.jpg,9.686473204553948,30.662499999999994
6306859998.jpg,13.299883773447933,27.637500000000003
6307302399.jpg,24.624936102665373,19.892523364485996
6308479233.jpg,17.02926440386065,38.2105263157895
6308614891.jpg,25.07877356971161,44.4959016393443
6308697965.jpg,29.006048670362333,42.1034482758621
6309109435.jpg,36.205562982899295,66.60550458715599
6309436752.jpg,53.81688356087156,49.7270642201835
6310649828.jpg,49.45404209881494,81.2477678571429
6311708784.jpg,50.01180044913983,42.2205882352941
63121245.jpg,10.890823831643246,49.6422413793103
6312611820.jpg,22.4277179697086,40.2094594594595
6316913705.jpg,39.41794189652066,49.989406779661
6317074483.jpg,22.45182144539453,33.134146341463406
6317292405.jpg,1.525426074153046,51.8571428571429
6318611647.jpg,17.40191671476802,50.7222222222222
6318820907.jpg,7.205055731835927,38.1180555555556
6319935355.jpg,31.179573777966624,17.825892857142904
6319992606.jpg,9.185206328052772,44.2357142857143
6320692581.jpg,52.65224895228968,25.506880733944996
6321219958.jpg,32.390215402584175,35.1408227848101
6321269427.jpg,37.58793198636906,58.3792372881356
6321717266.jpg,31.387536578674,45.0193965517241
6321752444.jpg,45.38638977897139,42.5135135135135
632270898.jpg,48.21292223073871,33.489406779660996
6323869799.jpg,38.408151366374426,30.868750000000006
6324713970.jpg,56.53886544160727,22.392857142857096
6325240412.jpg,9.45987773492638,20.065677966101703
6326442580.jpg,24.953312875237515,38.3340517241379
6326886913.jpg,30.347439309616192,58.9385593220339
6326902733.jpg,20.826898359091015,33.736607142857096
6327903295.jpg,0.0384853026702955,32.021186440677994
6328014889.jpg,0.45261156003059,37.9954128440367
6328697192.jpg,21.726368677049862,25.588983050847503
6329144585.jpg,26.570309169204705,69.67436974789919
6329859114.jpg,32.48796352302688,69.1730769230769
6331865739.jpg,9.719653238243351,31.539823008849595
6332554758.jpg,37.22165746764378,25.7430555555556
6332564856.jpg,23.63071882485789,38.671875
6332883956.jpg,22.29761512846821,83.1
6332978018.jpg,22.10082602752763,44.5347222222222
6333112690.jpg,37.32509575020501,32.49782608695649
6333581509.jpg,28.111724163848493,27.616525423728802
6333620590.jpg,45.31734388350034,40.2837837837838
6335908367.jpg,27.011024618802224,51.4324324324324
6336463501.jpg,26.543020695304875,39.9698275862069
6337822588.jpg,46.75541639859395,52.0894160583942
6339141620.jpg,10.669647252143676,42.9441964285714
6339286279.jpg,4.293582323016466,36.4637404580153
6340619552.jpg,23.89776287488777,69.56756756756761
6340836746.jpg,29.76726114108814,68.6013513513514
6341153287.jpg,26.01615946287413,31.730769230769198
6342206102.jpg,12.45218114920678,35.548780487804905
6343064519.jpg,53.05958100305392,22.3819444444444
6343807770.jpg,15.465566480304773,33.490099009901
6344257116.jpg,17.385701182446354,27.5
6344881273.jpg,32.02990493508932,45.075
6344902938.jpg,19.07225138537157,21.463983050847503
6345193023.jpg,11.68226244713432,28.580357142857096
6345505389.jpg,43.290869829672914,29.853813559322006
6345773491.jpg,10.989899795007972,30.9182242990654
6346260646.jpg,10.581094404203412,42.6012931034483
6346767698.jpg,33.14586061907548,33.073660714285694
6346994570.jpg,39.49086317017938,23.9809322033898
6347069171.jpg,18.601882565883077,48.5294117647059
6350199154.jpg,17.942217420335822,49.775
6350910177.jpg,30.55673808722972,28.493697478991606
6351773844.jpg,16.96128241570804,55.1848739495798
6352194993.jpg,71.58866721326464,31.881355932203405
6352599641.jpg,11.42208941274393,44.8369565217391
6354614287.jpg,64.91245100581463,50.6681415929204
6360259167.jpg,10.977990283443631,28.513157894736807
6366256547.jpg,33.711855654314576,28.692477876106196
6366296433.jpg,16.866783229304218,33.209745762711904
6366361319.jpg,37.73283040988085,27.814285714285703
6366516291.jpg,8.714825040737395,37.2028301886792
6366586615.jpg,11.819832404977518,61.3060344827586
6367495079.jpg,28.2523865887724,42.4487179487179
6368218585.jpg,15.474960792716018,27.547826086956505
6372460147.jpg,20.61852331204713,34.1785714285714
6373766117.jpg,7.451954726754565,39.1327433628319
6376701103.jpg,12.97492482929644,39.2051282051282
6378298689.jpg,30.69972022751537,53.2631578947368
6379014005.jpg,14.086563093381612,55.2455357142857
6379443681.jpg,8.17500966948748,52.078125
6383007575.jpg,14.20179458156369,25.3046218487395
6385141033.jpg,14.560430732573169,48.7216981132075
6385461657.jpg,4.42890647724866,32.8139097744361
6386599471.jpg,26.99072299092674,51.5046728971963
63888840.jpg,13.164922462740575,54.3529411764706
6389008737.jpg,27.907370033733255,30.353773584905696
6391074279.jpg,2.827840196243841,23.3026315789474
6391919133.jpg,36.00484344973947,35.5553097345133
63920904.jpg,36.29839048944936,48.4772727272727
6394609023.jpg,9.270954455995335,34.594537815126
6395582961.jpg,14.856524837892806,22.6875
6396984107.jpg,20.899712082268792,33.2820512820513
6398001637.jpg,10.45646888954306,21.019565217391303
6399276439.jpg,16.048677523362443,28.424999999999997
6403149971.jpg,46.37605307129999,64.67688679245279
6407770545.jpg,32.92738299961613,38.6155462184874
6408708033.jpg,15.502228716867734,52.2991071428571
6408799339.jpg,28.736296528014662,32.510593220339004
6410507631.jpg,43.504512790130406,32.25
6411216741.jpg,22.27413255956409,27.602803738317803
6411944553.jpg,11.507259410789828,43.0022123893805
6412693303.jpg,19.63167863947692,51.6192660550459
6415648509.jpg,5.188377893959654,31.904867256637203
641595598.jpg,37.21089375960466,25.252173913043507
6419135601.jpg,20.725572322122588,36.64375
6419593777.jpg,23.94607306955149,31.587837837837796
6422846525.jpg,45.59262293575577,28.383027522935805
6423969851.jpg,40.41702881946114,54.5609243697479
6424074571.jpg,22.04729124781599,74.17826086956521
6427589897.jpg,47.69033771398696,73.2094594594595
6430851513.jpg,21.735698052337483,61.425
6431960911.jpg,29.051119784365227,45.1857798165138
6433692937.jpg,81.42588896154356,54.2257281553398
6434043361.jpg,15.199896788399286,35.326923076923094
6434876963.jpg,21.22116930728427,88.9977876106195
6437207759.jpg,15.684600281599018,25.486607142857096
6438830749.jpg,3.6933365136482905,22.528846153846203
6439499095.jpg,21.908877496638496,32.474999999999994
6440356973.jpg,55.19156087951168,47.5321100917431
6441383857.jpg,10.064548637117554,25.839622641509393
6441809623.jpg,21.241288338544308,46.8014018691589
6443379565.jpg,37.52715708399066,29.6153846153846
6443396365.jpg,19.130648046986465,43.9766949152542
6443711585.jpg,55.02321803233983,54.5540540540541
6445980191.jpg,12.88513184457301,36.1890756302521
6449745557.jpg,56.18958176375199,26.214953271027994
6450022679.jpg,20.15051175182711,33.0693277310924
6450302367.jpg,33.49537376552391,38.5514018691589
6451339307.jpg,11.823510981272506,37.3421052631579
6452060589.jpg,19.97402429593305,37.9338235294118
6452529101.jpg,15.56154529152522,33.7112068965517
6452613567.jpg,26.215910496095237,23.581249999999997
6453185751.jpg,7.253519066778011,39.4474789915966
6453831461.jpg,12.664667468660896,61.9128440366973
6458056243.jpg,38.79164517403373,57.3119469026549
6458754563.jpg,8.039624249858633,30.9375
6459542105.jpg,36.78597429318072,44.25
6459811757.jpg,15.993555395961351,31.7086956521739
6461549237.jpg,38.623130401900966,77.5202702702703
6462096609.jpg,24.632836807717094,48.7289719626168
6462502847.jpg,9.900405904482312,32.6215596330275
6464291091.jpg,26.852978250023146,22.668918918918905
6464821041.jpg,35.58367475790291,39.3517699115044
6465089945.jpg,17.084907578347583,57.675
6465343643.jpg,30.11607675841114,35.1014150943396
6467546565.jpg,35.230592706404735,70.2289915966387
6468297341.jpg,14.283956260987082,43.2076271186441
6469192803.jpg,55.33514742161864,67.9151785714286
6469390735.jpg,25.53312321825487,60.8262711864407
6470955539.jpg,13.928241417620114,35.5683962264151
6471980333.jpg,11.024622505760108,40.271186440678
6473904775.jpg,88.88599750869261,68.5384615384615
6474704871.jpg,20.9123150367013,44.34375
6475916177.jpg,22.87356244709335,39.8397435897436
6476406225.jpg,23.816485642968217,20.135593220339004
6476717611.jpg,22.094672497070377,51.046875
6479303397.jpg,52.29736047285721,71.025
6479556701.jpg,60.17289345645233,49.6473214285714
6480739257.jpg,16.712015516519244,50.53125
6481674971.jpg,23.208045898566155,46.575
6483140329.jpg,24.22716081475889,68.75
6486375983.jpg,42.88366583556055,79.338785046729
6486604889.jpg,40.06989957300536,55.0
6486906969.jpg,43.270051530795484,61.7614678899083
6489144861.jpg,23.712974823137955,33.074324324324294
6490629733.jpg,26.76772594570284,28.408695652173904
6491835829.jpg,14.659171528421524,20.8142201834862
6493285057.jpg,23.096797139116887,28.692477876106196
6493347009.jpg,6.464810660185748,24.447247706422004
6493679161.jpg,8.63015782272575,36.5123762376238
6494527059.jpg,9.107972068707085,53.325
6496266341.jpg,48.22559075837725,64.10176991150439
6497142149.jpg,3.2460496000624914,36.9851694915254
649761301.jpg,22.386219814302397,66.39285714285711
6498451617.jpg,11.106914347500918,43.4944852941176
6500646971.jpg,20.127940971462607,21.325471698113205
6504283859.jpg,25.312893925605493,50.105504587156
6508138341.jpg,23.29668960112801,84.2934782608696
6511236583.jpg,53.881644594610265,31.544117647058798
6512316735.jpg,15.209997296522118,30.569196428571402
6512617013.jpg,11.480513225001545,19.731250000000003
6512960549.jpg,9.60116621820859,34.137931034482804
6513274589.jpg,24.14904990842294,40.3738938053097
6513828853.jpg,31.80909137422006,80.4894957983193
6515985695.jpg,50.16939783224356,72.0401785714286
6517362491.jpg,34.24805668493045,38.0495689655172
6517732881.jpg,18.52706327876521,27.825000000000003
6520839597.jpg,3.930162713920225,42.4978991596639
6521275803.jpg,48.04433205853806,63.3785046728972
6522952765.jpg,10.098536418511884,38.3738532110092
6523676619.jpg,13.431360002189962,43.5963302752294
6526093429.jpg,57.225381767407015,53.3782051282051
6527460609.jpg,12.271402819856888,31.0
6530075543.jpg,30.12471433219318,18.735981308411198
6530161213.jpg,20.204113071948967,45.2351694915254
6531551463.jpg,9.836380304825724,46.7008928571429
6533123895.jpg,21.28700480163954,25.7721238938053
6534182163.jpg,21.867716365959467,74.1794871794872
6534779805.jpg,20.58806479237612,65.6898496240602
6534801331.jpg,20.891450559842355,50.1346153846154
6537150655.jpg,58.78854127426459,20.158695652173904
6537249483.jpg,71.7882384554899,24.678260869565193
6537543865.jpg,11.970603902039528,67.4601769911504
6538847583.jpg,21.913936187787016,35.2916666666667
6540737111.jpg,2.002744461681204,46.6756756756757
6543370923.jpg,4.609474948295855,35.0442477876106
6543602941.jpg,13.178636613120574,44.6814159292035
6544670475.jpg,9.057147943506235,43.9513274336283
6550772311.jpg,17.414029425155576,35.474999999999994
6551619395.jpg,54.52063155413848,30.9557522123894
6553742481.jpg,33.60656286157436,84.4151785714286
6555285779.jpg,17.00180488116527,51.9679487179487
6558436183.jpg,19.96203266993072,26.188073394495405
6560010177.jpg,23.997506810505318,54.6467889908257
6561794905.jpg,41.42523887086767,34.620535714285694
6563196289.jpg,4.150414123200193,47.3445945945946
6563980965.jpg,7.556186503037537,18.837500000000006
6564623827.jpg,12.37940312787552,26.008474576271198
6564941395.jpg,30.553559355198985,27.670353982300895
656718644.jpg,45.71963512672775,72.0288461538462
6568238645.jpg,29.68783866467774,43.0752212389381
6568691361.jpg,10.249917652619928,34.783783783783804
6569780821.jpg,31.747980980287338,50.2795275590551
6569878593.jpg,34.68652413058939,34.9411764705882
657099880.jpg,14.416338837850248,48.8292682926829
6573749079.jpg,33.59757827385974,26.831081081081095
6576363795.jpg,29.711344442069816,68.2359813084112
6576807711.jpg,21.83075796501052,23.243478260869594
6577277115.jpg,10.327548894231285,37.4514388489209
6577912541.jpg,1.170710102737388,27.4236111111111
6578628541.jpg,26.555052112198357,44.2310924369748
6579889887.jpg,9.71098492979067,35.8665254237288
6579913923.jpg,13.00245264668419,34.8652173913043
6585039061.jpg,43.91508286793541,87.1843220338983
6585164875.jpg,16.833432608200013,39.7941176470588
6585714605.jpg,24.08578425964103,19.59375
6587673561.jpg,36.091892174279536,44.5945945945946
6590042471.jpg,14.83423795759822,52.275
6591706349.jpg,9.22807540972562,36.5573394495413
6593133897.jpg,13.058350143456977,37.1608695652174
6593145547.jpg,32.29254842829752,31.378205128205096
6594506719.jpg,7.944586710628499,47.2901785714286
6595488751.jpg,27.596273877285256,35.656779661017
6596085063.jpg,13.612680954482215,37.8888888888889
6596093581.jpg,12.629099787338047,27.0
6596306.jpg,33.57636598347082,59.3717948717949
6598075737.jpg,6.791864381563386,26.244094488189006
6598327095.jpg,31.06482675597576,37.9784482758621
6599488221.jpg,11.253058030540473,26.149553571428598
6599596287.jpg,13.773145425531055,28.354368932038795
6599722517.jpg,6.127084234219723,63.3716814159292
6602696603.jpg,30.058242383663213,48.6238938053097
6602870035.jpg,7.653690128569195,27.939075630252105
6603102821.jpg,13.0861365720435,31.959459459459495
6603666933.jpg,26.856480541092623,47.3663793103448
6604046527.jpg,22.47818033102496,44.0973451327434
6605703733.jpg,28.231634670316083,28.632352941176507
6606950227.jpg,11.969219565773956,19.342436974789905
6608109869.jpg,1.446698677452645,29.9929906542056
6608146543.jpg,17.513337931124255,36.5138888888889
6609931137.jpg,18.63626750608134,32.788461538461505
6612589223.jpg,28.636555826511056,56.7382075471698
6613235741.jpg,30.274926895984866,57.6691176470588
6617069623.jpg,40.65059893253007,66.3586956521739
6617738113.jpg,99.97189071657844,49.3690476190476
6621488051.jpg,23.004569959852542,33.4159663865546
6621968211.jpg,20.36786324105421,44.1227678571429
6622105827.jpg,14.232852443455585,21.673728813559293
6622490475.jpg,11.298381614520366,28.368421052631604
6622717529.jpg,31.61394130111441,25.4612068965517
6622738777.jpg,11.793119178207206,50.2823275862069
6623118287.jpg,31.947874876520217,43.2321428571429
6625886365.jpg,35.33933701819703,79.79867256637169
6626107981.jpg,30.192672456047237,52.5581896551724
6627549719.jpg,31.091326530619853,38.5239130434783
6628327223.jpg,64.35664008588921,28.330188679245296
6628854085.jpg,26.39215513528833,47.4
6629226527.jpg,29.853727016073407,32.10625
6630214003.jpg,11.091335418206851,27.202702702702695
6630840931.jpg,12.781888193194476,51.49375
6632573597.jpg,18.593091756618577,46.875
6633974935.jpg,10.21495581646704,25.7205882352941
6635887941.jpg,5.152499293548061,37.9646017699115
6638453859.jpg,31.86491662030616,24.150000000000006
6639033203.jpg,18.73181207223124,27.0955882352941
6640061445.jpg,31.549363219054243,49.4243119266055
6640354399.jpg,21.399595391444763,52.9189189189189
6641523883.jpg,9.543219133244603,35.243421052631604
6641795483.jpg,76.52510796287615,27.315126050420204
6642387989.jpg,43.05544693415274,17.433962264150907
6642761299.jpg,17.791903481479466,40.9712837837838
6642932619.jpg,31.54243797003696,32.189732142857096
6643514423.jpg,12.689965200878618,31.190789473684205
6643932717.jpg,17.9859446959467,69.8648648648649
6644227727.jpg,54.44909690143183,83.625
6644440429.jpg,17.392231748744933,60.3151260504202
6645063001.jpg,47.72224850578195,56.6313559322034
6647398937.jpg,17.194483741661173,56.0282608695652
6648576397.jpg,42.48534203979895,59.8529411764706
6649624069.jpg,37.95512851245584,35.654347826087005
6650873585.jpg,12.711715021695312,30.225663716814196
665094052.jpg,29.809996522180512,70.1973684210526
6652263581.jpg,15.00184447806177,50.4012605042017
6652379747.jpg,22.428408819658983,66.4194915254237
6653174291.jpg,37.32610563873752,41.7126168224299
6654258389.jpg,20.914310646994267,33.50217391304351
6654380789.jpg,32.35336188231915,20.2205882352941
6655597997.jpg,13.4915712917568,39.3297413793103
6656239161.jpg,19.488558508635805,56.4142857142857
6656519345.jpg,49.161900814795416,73.6607142857143
6656935539.jpg,41.093675655801206,82.0285714285714
6657341905.jpg,26.913008279327386,49.9583333333333
6657359355.jpg,26.935692194211327,56.5088495575221
6658108283.jpg,15.049015139689658,73.0304347826087
6658947687.jpg,24.118918578793085,52.3004587155963
6661741471.jpg,50.786420344692914,80.12288135593221
6663294041.jpg,23.48237561473954,42.1184210526316
6663775735.jpg,54.59745563081364,27.8716216216216
6665024915.jpg,3.9825811345699274,45.7368421052632
6666568019.jpg,41.551580515460586,33.544811320754704
6668846319.jpg,5.683055234933903,38.3035714285714
6669002441.jpg,29.34965898154914,25.39453125
6669862645.jpg,20.849441992180203,41.4834905660377
6670935319.jpg,5.644829457139366,45.7433035714286
6678741473.jpg,4.086219358843067,25.188053097345104
6679121211.jpg,26.983757971523204,27.7820512820513
6679373485.jpg,30.72003754424256,57.3375
6681014309.jpg,27.36054410505173,40.5495283018868
6681296959.jpg,32.8519715029291,30.348214285714306
6681716765.jpg,7.164992391120194,30.012931034482804
6681891719.jpg,46.64461571907495,75.6123853211009
66839471.jpg,14.195717841606182,36.2045454545455
6685463337.jpg,17.63087432221343,29.048319327731093
6686438027.jpg,48.362215121529374,30.825000000000003
6688716327.jpg,18.640413672394374,24.441588785046704
6688906197.jpg,11.857301753845915,40.0934579439252
6691471103.jpg,19.555518990961303,36.502358490566
6692795337.jpg,4.624154071083666,27.616525423728802
6693843973.jpg,23.836706604102773,64.3348623853211
6694664547.jpg,30.053325539046316,33.53971962616821
6694665963.jpg,25.50288876561305,55.275
6694669509.jpg,16.90564159601658,35.3130841121495
669490972.jpg,88.82238255946473,73.2476635514019
6696229175.jpg,34.74639246576109,69.19594594594591
6696763655.jpg,24.42066965852129,52.5200892857143
6698669369.jpg,25.94724542791548,20.086956521739097
6699302891.jpg,19.808213902268648,18.283783783783804
6701756497.jpg,14.405456987036558,34.3983050847458
6702372317.jpg,7.5338001097385074,31.754716981132106
6702441233.jpg,1.7022945293699363,22.239130434782595
6703759327.jpg,2.7445473025006493,33.235714285714295
6705759167.jpg,61.329307341339785,43.777027027027
6705859439.jpg,26.757310586039324,27.616525423728802
6707835355.jpg,19.477487666995984,25.289719626168207
6708577729.jpg,2.180283000851631,34.059633027522906
6708806483.jpg,28.65638502803776,30.850840336134496
6710396995.jpg,27.882244331877217,20.075000000000003
6710865793.jpg,23.464805199259075,36.1674107142857
6711319143.jpg,53.16731614966099,25.4375
6711335759.jpg,40.70884042602288,24.8181818181818
6712830935.jpg,80.8609004974131,16.5
6713488045.jpg,13.973163948866926,42.0460526315789
6720918207.jpg,2.9334909078598628,51.0252100840336
