image_name,Overall_Contrast_Score,Contrast_Score_to_MOS_scale
497163401.jpg,0.7427043396707187,1.30405854054326
4971858820.jpg,1.7260654312069434,1.7070941662171646
49718588203.jpg,2.190670689785,1.8975150326659929
4972378781.jpg,0.8092144436065726,1.3313180503857194
4972553952.jpg,0.7646670604145719,1.3130600751501171
4972615412.jpg,2.0577914759494726,1.8430538001155026
4973124317.jpg,0.4315730002470145,1.1765397530595139
497525662.jpg,1.6397984060081054,1.6717371800853218
4975468754.jpg,0.6809583507818159,1.2787516278751823
4975653682.jpg,0.9337474690383932,1.3823585544833226
4975773859.jpg,0.501912272022817,1.2053686671314745
4975990286.jpg,1.8110027875494656,1.7419061806961154
4976142964.jpg,0.9146806016673904,1.374543900347975
4976232823.jpg,4.769491079442071,2.954457897491322
4976269857.jpg,4.101355414148159,2.6806190419432503
4976501337.jpg,2.248764771352968,1.921325192244423
4978032841.jpg,1.8669224715837984,1.7648251522074405
4979420600.jpg,0.2038161011804581,1.0831924108604896
4979581696.jpg,3.0161897202961843,2.2358582738532347
4980059014.jpg,1.579736438890325,1.6471204724436728
4980829250.jpg,2.4225636782022004,1.9925575724619402
4981035833.jpg,1.153659179462355,1.4724905055708697
4981184708.jpg,1.0473328627613792,1.428912115144385
4982428461.jpg,0.4191215989406537,1.1714364818814909
4982617348.jpg,0.1881559516864966,1.0767740176539966
498265046.jpg,1.439396093999165,1.5896012567686477
4983471695.jpg,3.4538768757613085,2.4152466166203226
4984049839.jpg,1.0264028844614006,1.4203338553656757
49840498398.jpg,1.030189694733735,1.4218858991271737
4984086049.jpg,0.180101435712645,1.073472832653937
4985059388.jpg,1.7027215552408923,1.6975265580042613
4985166775.jpg,0.8036639274466566,1.3290431426508302
4985465789.jpg,0.7523332244657082,1.3080049887414777
4985988258.jpg,0.3329963148741414,1.1361375890852927
4986076377.jpg,1.2868974644315314,1.5270989052812745
4986510349.jpg,1.6219829121548772,1.6644354078537114
4986682017.jpg,1.6559325502341586,1.6783498424825107
4987072948.jpg,2.2743205280796768,1.931799351218751
4987191446.jpg,1.814907019104197,1.7435063501770725
4987318624.jpg,2.048128251897185,1.8390932777952056
49874259.jpg,2.83693443968976,2.162389570651141
4988320464.jpg,0.9726227325276804,1.398291782143536
4989044190.jpg,0.6307098832059042,1.2581570337399044
4989495161.jpg,0.7418326279788396,1.3037012650010735
499095228.jpg,1.501872714564012,1.615207622605237
4991407708.jpg,2.87809821544711,2.1792607568921447
4991538106.jpg,3.370974203356528,2.3812685278691177
4991939718.jpg,0.4814962077340463,1.1970010376663218
4992884384.jpg,0.5681597216308127,1.2325205267401842
4994678050.jpg,3.008607087389381,2.232750492567039
4995010778.jpg,1.2510765626742713,1.5124175235627981
4995119944.jpg,0.3158142334943916,1.1290954242296047
4996107093.jpg,1.1875280722700756,1.486371846332804
4996581735.jpg,0.281031100215357,1.1148393772854308
4996783204.jpg,0.987574625263499,1.404419892657219
4996914779.jpg,0.2353860801856119,1.0961315299189596
4999850616.jpg,4.30864801894432,2.7655789873698855
5000010668.jpg,0.003259704215662,1.0009933350283005
5000264687.jpg,1.0774380179850087,1.4412508686053447
500101169.jpg,1.2888229202315364,1.5278880632922447
5001067426.jpg,1.1062496010498333,1.4530594448314456
50012842.jpg,1.1143808744405157,1.456392089255499
5001626870.jpg,0.4513595715002581,1.1846493815506454
5001719293.jpg,0.7469716888463092,1.305807535657828
5001805928.jpg,1.0878713591578992,1.4455270274077192
5001866078.jpg,1.981531167512736,1.811798118566348
5003189524.jpg,5.119772366210015,3.0980224932328833
5003482891.jpg,0.2780354772448316,1.1136116057286747
5004699048.jpg,1.8461731996307311,1.7563209558589576
5005406987.jpg,1.6617689336323749,1.6807419143824658
5005558786.jpg,1.832107966761676,1.7505562474741945
5005908077.jpg,1.5276084108848362,1.6257555307521954
5007844069.jpg,1.3060339781043528,1.5349421043133753
500876950.jpg,2.916825456526952,2.1951333168028224
5008940426.jpg,0.7476220327827368,1.3060740824813473
5010052937.jpg,2.619884451659364,2.0734305112768445
5012894248.jpg,0.6187720745207566,1.2532642611520877
5013129486.jpg,0.619758247688581,1.253668449321762
5013265495.jpg,0.7505130241445781,1.3072589702325164
5013613228.jpg,2.4492754626026407,2.0035055353530478
5014526130.jpg,0.4826592898760429,1.1974777328933797
5014551340.jpg,0.7438763660688231,1.3045389016199103
5016016369.jpg,1.092464641139543,1.4474096077673675
5016420324.jpg,2.0834325435710555,1.8535629242010072
5016657118.jpg,0.2505334307938194,1.1023397498518266
501669092.jpg,1.1329771773370891,1.4640138801089821
5016823142.jpg,1.6167598208078595,1.662294696870619
5017205636.jpg,1.427699936559524,1.5848075261927286
5017257541.jpg,2.259559817114763,1.9257495975419587
5017267795.jpg,1.0798490888544017,1.4422390584623095
5017618497.jpg,4.169460044700811,2.7085320767606005
5018846919.jpg,1.7029679660454893,1.6976275507460512
5021524796.jpg,0.4171953577913305,1.1706470019910435
502182808.jpg,0.8880822075872599,1.3636424110656815
5022600998.jpg,2.650168867454545,2.0858427356095275
5022993325.jpg,6.152846377571875,3.5214332160287425
5023353600.jpg,3.0111254384952924,2.2337826517833976
502416007.jpg,0.8883314916682653,1.3637445814346572
5024762120.jpg,1.2026990258853836,1.4925897400801185
5025588176.jpg,2.6158757371918977,2.0717875189341037
5026427468.jpg,1.2937324147401197,1.5299002449903414
5027216651.jpg,0.6454630868463935,1.264203710500981
5027281781.jpg,0.5078942015961827,1.2078203918835413
5027882580.jpg,1.1707014131504072,1.4794753531273401
5028374263.jpg,1.6588679234310324,1.6795529203581467
5028389463.jpg,0.3286142044281476,1.1343415584709289
5028571969.jpg,0.1534125139565548,1.0625342401357771
5032381168.jpg,0.5784115226147863,1.2367222803578766
503291895.jpg,1.781670662769492,1.7298842577577436
5032946224.jpg,1.3561002366089507,1.5554620191190638
503496072.jpg,2.809347573805481,2.151082951091196
5034975248.jpg,1.001383917344841,1.4100797023873584
5035645781.jpg,0.5955983056269155,1.2437663722018946
5036248276.jpg,0.6981900457931229,1.2858141271341823
5036262446.jpg,0.6263017510692227,1.2563503380011243
5036806312.jpg,3.0802641826820705,2.262119523418307
5037000610.jpg,0.7912656005676904,1.3239616243011796
5037503230.jpg,0.390988143650175,1.1599058398284754
5038562159.jpg,0.4002176361889561,1.1636885950463058
5038604558.jpg,0.9720157878450452,1.3980430227284841
5040119968.jpg,1.3928517472624644,1.570524815703338
5040602393.jpg,2.39369684307162,1.9807263508911297
5040853192.jpg,1.0734205743822,1.439604298581369
5041593593.jpg,1.7902434145426482,1.7333978443785476
5043851130.jpg,2.484235441867615,2.0178340635385528
5044457387.jpg,0.7210749778976798,1.2951936348334914
5047082376.jpg,1.3695212653124702,1.56096269709714
5050399849.jpg,0.3890438379003462,1.1591089560681473
5051600612.jpg,0.6326262031669844,1.2589424473800745
5053500577.jpg,2.158888345744985,1.884488874700418
5055213857.jpg,0.6555554694442955,1.2683401256692193
5056056125.jpg,1.9354490978759715,1.7929111441596353
5056738651.jpg,0.6280203091280998,1.2570546979035833
5058312922.jpg,2.0031054839208724,1.8206404636488205
5058695994.jpg,0.6746785189459266,1.2761778063411713
5059274251.jpg,1.6734948344300584,1.6855478354274012
505961534.jpg,1.3689025288467045,1.5607091047588288
5059626281.jpg,0.3117155206537125,1.1274155455884638
5060000840.jpg,2.232736062096443,1.9147557429144149
5060158839.jpg,1.4068182248756638,1.5762490487360918
5060270217.jpg,0.4160880876887479,1.170193181616793
5062026548.jpg,0.0041931727179058,1.0013759219183929
5062110567.jpg,0.612272433757475,1.250600349793146
5062330348.jpg,0.7811283504235922,1.3198068199372437
5063711541.jpg,2.429746655027782,1.9955015526377031
5064165053.jpg,0.428782421258494,1.1753960198385118
5064176245.jpg,0.6841918986319409,1.28007691417351
5064264405.jpg,3.284693349644342,2.345905874049609
5064418031.jpg,2.47065969493338,2.0122699734939875
5064515429.jpg,0.4949560605269914,1.2025176278981038
5064578225.jpg,0.4834263859247181,1.1977921311735138
5064823395.jpg,0.7136074851206549,1.2921330443245647
5065280073.jpg,0.7585269965591891,1.31054353824528
50652800731.jpg,1.456069939862917,1.596435118671389
5065354809.jpg,1.320906219546875,1.5410375693328389
5066476555.jpg,0.2135014276517501,1.0871619919714477
5067206886.jpg,1.837129764654801,1.7526144572948632
5068225832.jpg,0.9920203756977448,1.4062420064496786
5069309990.jpg,1.6212148458234836,1.6641206118981904
5070455487.jpg,0.3832849624427663,1.1567486511982465
5071049710.jpg,0.1419640385522016,1.0578420233221166
5071912841.jpg,1.0886128840494584,1.44583094521695
5073500906.jpg,0.7402366614484472,1.3030471498701541
5073566975.jpg,0.143742484232794,1.0585709284758529
5073919092.jpg,0.2556204450915257,1.1044246889529712
5074508109.jpg,1.3876870644217976,1.5684080437484464
507507455.jpg,3.1190916964448565,2.2780331806063288
5075275205.jpg,0.7851059409565968,1.3214370559745876
5076506.jpg,0.2038126604787937,1.0831910006711298
5077869968.jpg,1.7452658673839427,1.714963564217974
5078692396.jpg,0.9606134998626554,1.393369736068426
5078922181.jpg,0.947976247416666,1.3881902928402914
5079448176.jpg,0.1487983028464233,1.06064308186465
5081374671.jpg,0.7935190412562971,1.3248852086138687
5081637571.jpg,1.6012528603194225,1.6559390889697672
5082407583.jpg,1.0742993580847155,1.4399644726236651
5082552221.jpg,1.0939280545390957,1.4480093953125377
5083127743.jpg,2.0245051424382416,1.8294112242920773
5083763203.jpg,1.1820722048133598,1.4841357308580945
5086754457.jpg,0.004218167717562,1.0013861662481836
5090001239.jpg,3.668340738956638,2.503145739365091
5090174589.jpg,1.7327270104487231,1.7098244488984662
5090549164.jpg,0.7732759910410135,1.3165884898609237
5090550218.jpg,1.6268950874320784,1.6664486882786809
5090803058.jpg,2.218405307176904,1.9088822089449626
5091406011.jpg,0.259298497249702,1.1059321576392867
5091924028.jpg,1.2804489482699868,1.5244559476045818
5092945872.jpg,0.6094772378891832,1.2494547243201082
5094262203.jpg,0.6341122081718192,1.2595514942114299
5094631896.jpg,6.490812494793854,3.659950375883366
5095300668.jpg,0.9741530041035036,1.398918971857794
5095808820.jpg,0.6720043594156773,1.2750817882368326
5096803300.jpg,0.5671657873426399,1.2321131576352233
5097068931.jpg,0.2814967970135758,1.115030245525043
5097561600.jpg,1.6275373048523134,1.6667119044075382
5097621606.jpg,0.0054108018625237,1.0018749735163903
5098218882.jpg,3.263002904701024,2.337015933086805
5098219464.jpg,0.4075904081121465,1.1667103637237426
5099738809.jpg,2.061390332561364,1.8445288100978665
5101081807.jpg,0.7716402929147622,1.3159180905300967
5101108569.jpg,1.7826020876430102,1.7302660070560405
5103528737.jpg,1.6015563905000274,1.6560634923830242
5104334034.jpg,1.2595787276987511,1.5159021798398435
5105331099.jpg,0.697054328404065,1.2853486474925457
5106008666.jpg,1.3026252147081294,1.5335450050179122
510686957.jpg,0.2872758895954581,1.1173988364878271
5107410477.jpg,1.2383337196652469,1.5071948034966796
5107763844.jpg,0.8836417141732107,1.3618224518901194
5113314470.jpg,3.173091680032205,2.3001653529678645
5114869072.jpg,0.436083772819953,1.1783885165115706
5115371206.jpg,0.4997396426784249,1.2044782037658694
5115968572.jpg,2.2048961267408917,1.9033454015237292
5116959473.jpg,0.6722451121823512,1.275180462002537
5117589590.jpg,2.4681347374640548,2.0112351066254397
5118376207.jpg,0.6453161920522139,1.2641435049103897
5118419705.jpg,0.0786347138216999,1.0318861722762005
5119374431.jpg,1.4016250008802358,1.574120579041412
5119867805.jpg,1.228877472935204,1.503319111901626
5120849681.jpg,2.065262074028143,1.8461156633483577
5121229620.jpg,0.7808125656156482,1.3196773939016364
5121622263.jpg,0.6823995232511799,1.2793422998601667
5122027937.jpg,3.4724849287491626,2.4228732233094448
5122879673.jpg,1.5189474338860784,1.6222057845667037
5124180488.jpg,0.9200106636442612,1.3767284537965692
5124446081.jpg,0.3947982318220614,1.1614674241574119
5125398207.jpg,1.252404928359191,1.5129619611041583
5125486524.jpg,1.5856456593207349,1.649542396977716
5128049833.jpg,1.813124036972334,1.742775585735337
5128108683.jpg,3.4708994461424867,2.422223405068845
5128756378.jpg,3.631068904291049,2.4878696852952755
5129080312.jpg,4.267049952994757,2.7485298050490607
5129172.jpg,1.6571053809415066,1.6788305332094615
5129204001.jpg,0.2142797175077471,1.0874809780913655
512935629.jpg,0.4829849358626464,1.197611200584026
5129872416.jpg,0.7562961425960311,1.309629211218751
5130720224.jpg,2.2978932049070373,1.941460734647174
5130906829.jpg,0.4097131073115536,1.1675803629613715
513128907.jpg,0.7931985417463158,1.3247538502332643
5131861392.jpg,0.6031875656568592,1.2468768696487602
5132091056.jpg,3.353796937867242,2.374228336831026
5133576528.jpg,1.9320788734741856,1.7915298402702233
5134748445.jpg,0.922638092550663,1.3778053191132058
5135451445.jpg,1.1573337255764065,1.4739965372868802
5135908583.jpg,0.3685710682054574,1.1507180855992263
5135958105.jpg,0.0095308920512494,1.0035636137741129
5136366226.jpg,1.36647623475619,1.559714675586009
5137221601.jpg,1.788857974734279,1.7328300147127154
513723164.jpg,0.4656997175121618,1.1905267645078395
5137508075.jpg,0.2886447892628585,1.117959887091399
5137971670.jpg,1.6810586916305843,1.6886479213933403
5138080527.jpg,2.9433829672887213,2.206018049845788
5138115166.jpg,5.657440809854948,3.3183886836940273
5138308179.jpg,1.878205159674574,1.769449420233792
5139553196.jpg,3.1912951296233816,2.307626130863746
5140426630.jpg,1.228962611144066,1.503354006236548
5140673192.jpg,0.5359240850542852,1.219308584485767
5141696799.jpg,0.724056219998332,1.2964155123164052
5142063764.jpg,3.3157516093579584,2.358635262311722
5142391146.jpg,6.728679528366108,3.7574414089617854
5143292163.jpg,0.6129421346941992,1.2508748301832795
51433626.jpg,1.167566286128466,1.4781904051141121
5143740294.jpg,3.610767011170809,2.479548849473616
5144117619.jpg,1.1998581640633206,1.4914253981799122
5144938786.jpg,1.7245946944295778,1.7064913771477483
514498047.jpg,2.841972459693902,2.1644544291878516
5146023515.jpg,0.8367388697721231,1.3425990787042363
5146611755.jpg,1.3185535099426835,1.5400732991420454
5147986874.jpg,1.211993687737245,1.4963992052777297
5149778996.jpg,0.7045759197663793,1.288431410586251
5149825714.jpg,1.451944530869431,1.5947442984740463
5150554440.jpg,1.5065495716810438,1.6171244566660654
5150999709.jpg,2.0609630781495536,1.844353697669006
5153880006.jpg,2.1360977413883235,1.8751480277160986
5153889058.jpg,0.8226462472960366,1.3368231445474734
5155188582.jpg,5.62805581003889,3.306345089648842
5156974621.jpg,0.3213463338414751,1.1313627841484262
5157059497.jpg,0.7236110673464671,1.2962330642013546
5158391010.jpg,2.275400727767365,1.9322420766435489
5158556376.jpg,1.437570351396309,1.5888529667268767
5158846580.jpg,1.2165325926132131,1.4982594988995797
5158869275.jpg,1.605300260432581,1.657597936824334
5159845899.jpg,1.0376965253224804,1.4249626124415438
5162032167.jpg,1.693841852169765,1.6938871658075665
5164262533.jpg,2.883259952276722,2.1813763214091795
5165838001.jpg,0.3739715467795008,1.152931499654106
5166185394.jpg,2.040689861545924,1.8360446150658882
5166352802.jpg,0.3028121130555497,1.1237664379688512
5166736586.jpg,0.8492972806255954,1.3477462082982006
5167059215.jpg,1.6617924936693678,1.6807515705853926
516771790.jpg,1.1267948368972638,1.4614800159275128
516784418.jpg,2.0835694961810667,1.8536190549360327
5168340748.jpg,1.1847990194071911,1.4852533299123796
5168834860.jpg,2.160011263855807,1.8849491084917194
5170784567.jpg,1.054686840981034,1.4319261811252961
5170785709.jpg,2.578345275222514,2.056405465127164
5170858607.jpg,0.6464035545222006,1.2645891660385322
5170894682.jpg,0.3566118999278632,1.1458165586720526
5172023888.jpg,2.1560185622720804,1.8833126791121386
5172112194.jpg,1.0727168029440848,1.4393158542201536
5172565267.jpg,3.057542291660249,2.252806838949403
5172812012.jpg,0.2638333837684211,1.1077908043166498
5173344304.jpg,2.366864289294652,1.9697288900468795
517369320.jpg,0.5665082585567339,1.231843666064012
5174677992.jpg,1.4462871546207026,1.592425593579472
5174701484.jpg,1.80510805144858,1.7394901926393869
5175429795.jpg,1.6670765038572262,1.6829172494702507
5176288733.jpg,0.7086676949749541,1.2901084458030183
5176681750.jpg,4.494897455900833,2.84191428169998
5176760629.jpg,1.94368109407891,1.7962850703488578
51767606291.jpg,1.5991736916336303,1.6550869309381222
5177150402.jpg,0.8569104383324138,1.3508665003314437
517716589.jpg,0.956193169230555,1.3915580407132528
5177309012.jpg,1.5293460045816558,1.6264676925092472
5177662225.jpg,1.054765381427745,1.4319583713333015
5179986164.jpg,1.0915879742533097,1.447050301313165
5180032640.jpg,0.0518386776613799,1.0209036783658674
5180679952.jpg,0.7494590703333576,1.3068270018158352
518080817.jpg,1.0930397142515818,1.4476453044544886
5182390374.jpg,1.7230006642221745,1.7058380556288135
5183223776.jpg,3.3603499460977524,2.376914121122231
5183838812.jpg,1.8482663503791847,1.7571788445112482
5184506144.jpg,0.7959751162115157,1.3258918436280038
5184701000.jpg,0.5897761876247397,1.2413801470482346
5185255513.jpg,0.9538973268128668,1.3906170778327547
5186117445.jpg,1.446928961865679,1.5926886415958799
5186392915.jpg,0.5740861957408304,1.234949522783987
5187199880.jpg,1.9346213429767365,1.792571884536096
5188165911.jpg,1.037207091505338,1.4247620154620457
518876891.jpg,1.3683756784593195,1.5604931724046367
5189289022.jpg,0.8644823011267521,1.353969867431382
5189402195.jpg,2.659976109674407,2.0898622845201342
5189469288.jpg,1.0012016281485037,1.4100049902181138
5189916555.jpg,1.198443197277999,1.4908454667299713
5190438831.jpg,3.413177755043727,2.398565871648846
5190675640.jpg,1.4674171620519116,1.6010858363314275
5191833722.jpg,1.0043023600218992,1.411275841201946
5192051586.jpg,0.4372911009362416,1.1788833461798687
5192151844.jpg,0.945565712431077,1.3872023226180732
5192516842.jpg,0.7473303433323543,1.3059545320525685
5193757906.jpg,0.4835218503201012,1.1978312577493504
5193876375.jpg,0.2814821873513877,1.115024257679488
5195185160.jpg,1.894780265157612,1.7762428128811778
5195283750.jpg,0.9361361468010212,1.3833375664097454
5195745450.jpg,1.0516132898248254,1.4306664702988814
5196364865.jpg,0.8128993610626835,1.3328283328498753
5197308883.jpg,2.998023510641175,2.228412758937659
5197338148.jpg,0.4220351137814481,1.172630600996917
5197644731.jpg,0.6671677704985425,1.2730994872721895
5197869977.jpg,1.46904347288791,1.601752388232828
5198260109.jpg,1.2846829186171635,1.5261912622338125
5198400630.jpg,0.9556105589003516,1.3913192548583124
5199036142.jpg,1.177238079341823,1.4821544395493613
5200236444.jpg,1.4892483296355148,1.6100334531956495
5200584536.jpg,1.843720748935972,1.7553158062667031
5202282320.jpg,2.0220053664904287,1.8283866782002671
5204128955.jpg,2.834698584107904,2.161473193685339
5204782737.jpg,1.6929125842601715,1.6935063005520818
5204945276.jpg,2.018357338445381,1.8268915150518912
5205048751.jpg,1.856089821478836,1.760385334575507
5205821036.jpg,1.198309778932308,1.4907907845314436
5206995557.jpg,1.1880241459646046,1.4865751647003658
5209102120.jpg,1.730305922312643,1.7088321534129771
5209744209.jpg,1.6084147493947136,1.658874426222086
5209757780.jpg,0.5422956335147571,1.2219199965523824
5209838.jpg,2.87148045609355,2.176548434018504
5209944633.jpg,0.2093065979749316,1.085442719348254
5211888253.jpg,0.4971599439611273,1.2034209009139212
5212354067.jpg,1.955508364486865,1.8011325382524717
5212639990.jpg,2.329647473429058,1.954475385716596
5212871853.jpg,3.712204156622394,2.5211233877948214
5213032846.jpg,2.0305867044702275,1.83190378392224
5215794269.jpg,3.0288805947119517,2.2410596943228174
5215856083.jpg,0.8893835990583253,1.3641757930860827
5216419230.jpg,2.33788580755236,1.9578519095352358
5216478650.jpg,2.623730247921951,2.075006730751305
5216870847.jpg,0.8361056679701712,1.3423395576731276
5216894561.jpg,0.7896838546021737,1.3233133375422708
5217550500.jpg,2.578380051803133,2.0564197184884665
5217753146.jpg,2.8855989329395992,2.1823349647224193
5217952997.jpg,1.297795616531724,1.5315655692444872
5219241121.jpg,2.2331189582167146,1.9149126748682312
5219276400.jpg,0.4956330461969497,1.202795093973803
5219524859.jpg,1.3567259660759758,1.5557184775750832
5219577819.jpg,0.1448881035970712,1.0590404664932096
52196600.jpg,0.7947661098363932,1.325396326116649
5221875216.jpg,0.5980282391584149,1.2447622930184117
5222301193.jpg,1.195681422068154,1.4897135388865261
5222918882.jpg,1.378990596254923,1.564843751324273
5223615087.jpg,0.9983275266363132,1.408827024859116
5224064761.jpg,1.434302904747953,1.5875137868308946
5224316825.jpg,0.2736422698603825,1.1118110269767327
5224440098.jpg,0.5512322683169892,1.2255827225133111
5225674723.jpg,1.0300431972739947,1.4218258563861559
5226685642.jpg,1.020836190477706,1.4180523170660988
522689278.jpg,0.4464034656329536,1.1826180959462753
5227449110.jpg,1.7677443004445723,1.724176466183219
5227846365.jpg,0.828152950970688,1.3390800955088409
5228772358.jpg,2.589963328425569,2.0611671842780517
5229829828.jpg,0.7644541200778809,1.3129728004525842
5230623311.jpg,4.3781631731356345,2.794070132590555
5230942989.jpg,1.667071131987096,1.6829150477815142
523099326.jpg,3.091896854685914,2.266887234160252
5231173987.jpg,1.2923020611758078,1.529314007189508
5231773522.jpg,5.320627509747674,3.1803440118919735
523281293.jpg,0.4051536507036845,1.1657116461059844
5233144595.jpg,0.524698091434428,1.2147075529813354
5233563523.jpg,2.080412170843102,1.852325008828255
5233564371.jpg,1.4919437514302056,1.6111381857489593
5233734612.jpg,5.445002653335937,3.231319807300013
5235142622.jpg,2.7427249850364706,2.1237773387585115
5235250770.jpg,0.0032106115789595,1.0009732141574224
5235352004.jpg,2.5367430771111628,2.039354589218474
5236193983.jpg,0.3573752558321708,1.1461294240346875
5236886996.jpg,1.7013901972479035,1.696980894049974
5237114997.jpg,1.3732613180029871,1.562495577022073
5238246589.jpg,0.0032825562045433,1.0010027010340494
5239610533.jpg,0.8172522983372602,1.334612406689158
5240635967.jpg,0.1924756819685816,1.078544481435783
5240740919.jpg,0.2711356907426093,1.1107836925705536
5241841036.jpg,2.439747045922979,1.999600264531147
5243003019.jpg,1.0829818644211326,1.4435230427194665
5243954323.jpg,0.3619564268377242,1.148007040648192
524406040.jpg,2.2375646347767755,1.9167347583829746
5245617824.jpg,0.180312918667979,1.0735595100361885
5247748944.jpg,0.9648643530105502,1.3951119702007864
5248353672.jpg,1.4551882111218688,1.5960737375898293
5248435224.jpg,1.7064678032303688,1.699061977104492
5248577035.jpg,0.7003174851508281,1.2866860691501882
5249052587.jpg,0.547729828919883,1.22414722962474
5250131819.jpg,0.206301582949512,1.0842110984092586
5250684478.jpg,1.2120850345234209,1.4964366442301518
5250708423.jpg,1.7910590310218184,1.7337321290078884
5251074570.jpg,1.1808299921022942,1.483626603558333
5251948512.jpg,0.8796271848745135,1.3601770763087457
525227728.jpg,1.0751514872860954,1.4403137221809124
5252606224.jpg,3.850517129461987,2.577811674556439
525327952.jpg,0.1983284213717024,1.0809432569288808
5253482286.jpg,3.069557180527312,2.257731203248151
5254421603.jpg,2.6552569749305954,2.087928122755466
5254718076.jpg,1.8358530940404276,1.7520912072453423
5255413716.jpg,3.0454811403894384,2.24786351376538
52568944.jpg,0.7877061688119857,1.3225027727998833
5257060848.jpg,3.1819904166889024,2.303812546177977
5257307362.jpg,0.1893633702465208,1.0772688843911271
5257312652.jpg,1.536871246808763,1.6295519519287567
5258392332.jpg,1.6342094032766303,1.669446498430169
5258646457.jpg,3.4968240105799726,2.4328487217895445
526016794.jpg,0.5990539369260394,1.2451826805495891
526020496.jpg,1.008555039303318,1.4130188237845691
5260460290.jpg,1.5381932795825624,1.6300937938937639
5261084727.jpg,0.8482670390544393,1.347323958465662
5261188573.jpg,0.3327213087834956,1.1360248764177268
5261364718.jpg,1.5000643206927418,1.6144664430307698
5263912639.jpg,2.0297400425106558,1.8315567751423043
526513693.jpg,0.8348765939862001,1.3418358153485708
5265556048.jpg,0.9925390275493094,1.406454578591592
526555735.jpg,1.0360513066088362,1.4242883110487683
5266123407.jpg,0.3329214018924066,1.1361068856125558
5266542779.jpg,2.4556642465892677,2.0061240114891365
5267121563.jpg,0.0051297178417983,1.0017597697777687
526762082.jpg,2.158940145125962,1.8845101049444266
5269040313.jpg,1.8026474514659288,1.7384817030193718
5269333343.jpg,2.145078397289214,1.8788287959518266
5270171351.jpg,2.0877192599684093,1.8553198570715106
5270848965.jpg,0.5335834523562509,1.2183492640773792
5271307677.jpg,2.494527679155444,2.0220523901843674
5272496469.jpg,1.6780497053578485,1.6874146728181076
5274473740.jpg,0.0045322849096844,1.0015149088028277
5274682163.jpg,1.4025487214664345,1.5744991706977332
5275524338.jpg,1.2698647860292909,1.5201179740080781
5276281329.jpg,1.0901673544838126,1.4464680529584437
527633229.jpg,1.0602165748025278,1.4341925711113737
5276579774.jpg,0.503024881773892,1.2058246759882567
5276700957.jpg,1.5084613913132556,1.6179080258231902
5277411499.jpg,0.8808167027666843,1.3606646063646406
5277615188.jpg,1.229586948252498,1.503609894027202
5277655082.jpg,0.6742889937205203,1.276018157414354
5279252148.jpg,1.7815053180234517,1.7298164903590272
5279579302.jpg,1.239878189908468,1.5078278126081535
5286251169.jpg,2.658656881912953,2.089321592203934
5286481593.jpg,1.9890559116370112,1.8148821738358376
5286800940.jpg,0.358906830526207,1.1467571478386798
5286915372.jpg,0.5893354271457207,1.2411994990879252
5288273177.jpg,1.4448493849185282,1.5918363162362068
5288290650.jpg,1.2753697552198986,1.522374214082196
528858440.jpg,1.6861478137634045,1.6907337244016003
5289133619.jpg,0.4015131111084593,1.1642195521374707
528938817.jpg,2.577440378917525,2.056034588699786
528982659.jpg,0.0045138998149165,1.0015073735767173
5289896585.jpg,0.4424351031502457,1.1809916420730389
5290105717.jpg,1.2901901544546217,1.5284484313048567
5290554591.jpg,0.0963919885918286,1.039164083115709
5291504812.jpg,2.424758788307096,1.993457249683425
5292219744.jpg,0.2666203924398727,1.1089330742247487
5292802931.jpg,2.0348890426875923,1.8336671194764134
5293191802.jpg,1.862074238457041,1.7628380788033027
5293214322.jpg,2.3487060095676005,1.9622866252532614
5293957533.jpg,1.229393118430374,1.5035304518728334
5294012475.jpg,1.711578109199225,1.7011564624174358
5294769560.jpg,2.292385299441756,1.9392032911257058
5296875210.jpg,1.1276682248445966,1.4618379784916604
5297588508.jpg,1.2583734883075808,1.5154082062463303
5298103951.jpg,0.4679846643578386,1.191463261781837
5298580335.jpg,2.484116474967045,2.0177853043394975
5298734322.jpg,0.2852752275843773,1.1165788548225588
5300293470.jpg,0.3899152740592021,1.1594661186817001
5300926101.jpg,0.5107375875785886,1.2089857683239098
5301312418.jpg,0.1212317292060774,1.0493447791857573
5302119756.jpg,0.748882129193104,1.306590539507696
5304364574.jpg,1.974099192909251,1.8087520853644152
5305142351.jpg,1.069342969800505,1.4379330712692666
5305438208.jpg,0.9431377937828158,1.3862072276118649
5306390584.jpg,3.3457456296271544,2.370928466537228
5306558367.jpg,2.9008447922023737,2.1885835589364833
53065971.jpg,0.5126137501529037,1.2097547232515689
5306806108.jpg,0.0036314150709554,1.0011456826434566
5306814937.jpg,2.2199231630549376,1.9095043100213132
5306909990.jpg,0.5947351166622206,1.2434125897434924
5308397567.jpg,1.601258544318266,1.65594141858607
5308844734.jpg,1.3455671509406706,1.551144979519744
5309326426.jpg,2.090601347944452,1.8565010957239947
5309442831.jpg,1.1304614071107622,1.4629827786794598
5309538408.jpg,0.1671183844259008,1.068151661983726
5310130081.jpg,0.7718156766039308,1.3159899724415383
5310307882.jpg,1.1562126121012273,1.4735370431348243
5311906994.jpg,0.3495576629106116,1.1429253431720998
5312388504.jpg,1.2800157384438209,1.5242783943183682
5314378959.jpg,0.0037650923895408,1.0012004709833637
531477784.jpg,2.9893959722484564,2.224876717737673
5314923965.jpg,0.1155576112929035,1.047019212633484
