Image Name, BRISQUE Score, NIQE Score, VGG16 Score, GROUND TRUTH (MOS Z-Score) 
11504601393.jpg, 32.917784015548335, 16.26160525903109, 40.31385803222656, 52.3177966101695
11506037556.jpg, 35.92176185235493, 12.153583534704259, 19.167709350585938, 54.2555970149254
11509515706.jpg, 49.72341749667643, 15.894159225317832, 12.572171211242676, 35.7522123893805
11511265293.jpg, 26.917820859438933, 7.274194703071834, 47.683284759521484, 24.2767857142857
11514342335.jpg, 10.130598735079246, 13.199859306191223, 51.564109802246094, 71.9646017699115
11515148456.jpg, 11.60061292814757, 8.394475075340734, 48.78632736206055, 64.4316037735849
11518631385.jpg, 5.683481286699447, 10.126795453493473, 9.848544120788574, 32.2668067226891
11519797605.jpg, -3.1121531919675647, 15.311724382791756, 67.9091567993164, 72.9125
11520125355.jpg, 2.86730859942233, 7.090635636314161, 84.48423767089844, 65.7477678571429
11521791886.jpg, 33.828375406024605, 16.837626910607412, 26.43341064453125, 51.3839285714286
11522920033.jpg, 20.088151040809265, 10.338340032992082, 25.353702545166016, 57.3275862068966
11522984926.jpg, 40.540300294349635, 14.718806311180684, 44.68413543701172, 44.3826530612245
11523093675.jpg, 49.704255787106916, 10.015629299310104, 39.82060623168945, 73.0978260869565
1152554814.jpg, 36.93078934897605, 13.882067228767873, 27.582502365112305, 39.0147058823529
11527524903.jpg, 28.002974264554467, 12.70753741979773, 23.56668472290039, 33.697247706422
115290990.jpg, 57.06976979821454, 16.03280946354905, 20.53056526184082, 42.9432773109244
11529156723.jpg, 28.34154870151869, 12.925347411905062, 66.72034454345703, 69.6517857142857
11533404563.jpg, 33.222748099429936, 16.47996920779284, 54.06998062133789, 65.466814159292
11535275706.jpg, 12.029818189036263, 16.215743601104705, 11.483729362487793, 74.95
11541375264.jpg, 37.089242726526976, 15.101037213919868, 40.26532745361328, 50.3513513513514
1154145143.jpg, 3.230203794168773, 10.994576679260131, 33.796287536621094, N/A
11546100824.jpg, 12.573519051359511, 11.52794241562706, 14.4793119430542, 70.7087155963303
11548683805.jpg, 28.34179356006095, 14.608293437155387, 10.898529052734375, 42.3910256410256
1154962046.jpg, 41.58063729337513, 13.376513339480486, 3.4820754528045654, 15.8361344537815
11551017545.jpg, 6.863620164696698, 12.48037172926194, 55.40235137939453, 64.027027027027
11554709013.jpg, 13.189157157674657, 12.922827144721833, 39.793357849121094, 68.7733644859813
11555549865.jpg, 25.670062356715306, 17.28782805632624, 16.108287811279297, 60.9402654867257
11559530473.jpg, 12.947647978648064, 8.890570785425824, 39.51637268066406, 57.925
1159028861.jpg, 12.750816516327149, 18.40298117531447, 82.19682312011719, 72.9125
1166073016.jpg, 42.79958180025889, 10.56081502108363, -2.815725326538086, N/A
11706252.jpg, 38.31163618593618, 16.898428772378374, 31.814435958862305, 32.2521186440678
117172917.jpg, 51.5394915339584, 11.429484947695139, 43.68459701538086, 62.9789915966387
1172858625.jpg, 23.602729427292587, 12.742660660880464, 30.709064483642578, 69.3157894736842
1194894463.jpg, 4.840605882566905, 13.579047332507766, 44.71162033081055, 67.490099009901
1195689121.jpg, 29.657609187437373, 16.71963389255493, 16.795373916625977, 32.1347826086957
1202598832.jpg, 41.93723365332286, 14.556275378912071, 20.246484756469727, 63.0677570093458
120328351.jpg, 20.69285812157588, 22.097720256353455, 31.20947265625, 39.225
120459577.jpg, 29.09918102576202, 11.781270914387745, 50.18444061279297, 51.4012605042017
120983206.jpg, 17.867641971957, 12.070904520162394, 26.145153045654297, 63.0125
121123359.jpg, 53.14236199750141, 9.26428659816295, 40.86369705200195, 88.24375
12223016903.jpg, 8.04180180507828, 12.80147264450239, 20.63027572631836, N/A
122230169039.jpg, 10.082297515706927, 11.158564421393795, 37.64681625366211, N/A
122346209.jpg, 29.15093851953324, 14.534806484194593, -5.303979873657227, 34.20625
122553631.jpg, 21.068529774166194, 15.983560932756271, 57.17005920410156, 37.85
122760647.jpg, -2.830058613804937, 9.419424172647114, 76.42740631103516, 50.9125
123242995.jpg, 22.950786542841314, 15.48809890486458, 48.107322692871094, 60.968487394958
1240561841.jpg, 7.476281320472225, 10.807263477886057, 46.71581268310547, 74.5508474576271
1241002913.jpg, 15.787502417233412, 14.79215754767299, 61.97743606567383, 54.0902777777778
1249337589.jpg, 31.16491989163407, 23.29715077903407, 58.15565872192383, 72.3086956521739
1252305847.jpg, 18.508214114739275, 13.549453182678981, 11.851503372192383, N/A
1252945239.jpg, 53.71490574492995, 14.977728838373197, 22.65924835205078, 15.6584821428571
125792926.jpg, 16.201353112310557, 22.19491963118655, 7.147656440734863, N/A
1258043245.jpg, 25.490907590300225, 9.282438010875161, 36.91471862792969, N/A
125829275.jpg, 32.98343492871558, 16.230619056259307, 30.925506591796875, 34.1386554621849
1262002118.jpg, 31.59130974522904, 12.902763456407232, 25.41638946533203, N/A
12624585124.jpg, 9.19035661573136, 9.964242771965143, 36.97765350341797, N/A
126245851242.jpg, 21.62673692837606, 10.10941294851445, 27.75403594970703, N/A
1266777709.jpg, 21.402934727740643, 9.344158625521166, 50.56868362426758, 64.1442307692308
1275089910.jpg, 5.497730494006845, 7.756283063914918, 77.85758972167969, N/A
127977276.jpg, 18.86307943577853, 11.682644705018692, 17.31256675720215, 80.1029411764706
128079586.jpg, 15.586092316945127, 9.396770288907739, 45.64723205566406, 57.640756302521
128293583.jpg, -6.0683406398975706, 8.134317070197016, 82.67121124267578, 72.4075630252101
1286765019.jpg, 22.426298863351775, 15.344567365338301, 65.82310485839844, 71.551724137931
128715765.jpg, 21.316893650227, 18.11080671269125, 68.32010650634766, 56.9772727272727
128781220.jpg, 87.82836021693035, 16.814166812981693, 26.424612045288086, 59.7205882352941
1288155068.jpg, 12.192438687741031, 15.184619081172745, 34.54414749145508, 61.19921875
1289162225.jpg, 12.446165824038275, 7.662240625965145, 48.10027313232422, 62.1470588235294
129023751.jpg, 16.743432091611766, 12.664871408145077, 57.958274841308594, 77.6764705882353
1292518332.jpg, 38.91108744467746, 11.614374548471327, 30.194427490234375, 65.7086956521739
12949713.jpg, 22.60734771456586, 12.733932983929025, 71.79065704345703, 84.9102564102564
1295925783.jpg, 22.311615886802286, 18.188176222185735, 26.2403621673584, 30.8040540540541
1296759644.jpg, 19.508484089307643, 19.38625664170107, 58.85227584838867, 32.1320754716981
1296775174.jpg, 37.891224538084174, 15.972902054595208, 40.025108337402344, 37.4245283018868
1297819816.jpg, 20.596469369302525, 12.57354477707412, 62.93177795410156, 74.2794117647059
1302738127.jpg, 15.513078112300121, 7.032825218311214, 63.428321838378906, 75.8141025641026
1306121832.jpg, 24.590046304296806, 15.068891187904985, 12.233809471130371, 30.1305309734513
1306193020.jpg, 57.24773698693102, 20.12515657391872, 17.679384231567383, 33.573275862069
13086788855.jpg, 3.9341821091466898, 7.641803982414768, 40.922943115234375, N/A
130867888559.jpg, 4.96283789933338, 9.542334920419293, 68.02531433105469, N/A
131182190.jpg, 20.1032830418861, 16.77729854480769, 34.37971115112305, N/A
1312413141.jpg, 20.22379860032899, 22.542387716884093, 16.45804786682129, 19.4151785714286
1313706108.jpg, 40.55306714160926, 12.137012826939383, 20.549945831298828, 34.4159663865546
1314838096.jpg, 22.87702880896117, 12.271168890826646, 45.71589279174805, 64.1756756756757
1315889745.jpg, 32.300914800336244, 13.922308231411254, 17.44489288330078, 27.7567567567568
1316239068.jpg, 50.505649580506855, 10.343087519015716, 9.932807922363281, 61.6165254237288
1317678723.jpg, 16.274115786120632, 17.107414765933285, 18.758392333984375, 38.9197247706422
132921013.jpg, 40.37307594842454, 11.519432846802015, 30.865264892578125, 72.5909090909091
1329449674.jpg, 24.28443652323878, 13.998730459804625, 44.91548538208008, 44.6592920353982
1329713028.jpg, 17.090223991557394, 15.762246255887225, 46.37424850463867, 52.7632743362832
1331642031.jpg, -7.435241829529815, 13.870651159194399, 37.13015365600586, 54.2905405405405
1332211559.jpg, 33.59681909092464, 23.467275454799463, -2.5735654830932617, 22.6106194690265
13325497.jpg, 9.909900298691099, 9.357526824250693, 51.402244567871094, 60.2307692307692
133829142.jpg, 34.21090227199838, 16.032706925346794, 8.2444429397583, 23.4125
1341717001.jpg, 22.592863888678124, 13.91369996565842, 53.894168853759766, N/A
134343714.jpg, 1.2350428015913337, 16.07808672283622, 30.03865623474121, 40.031512605042
1348094685.jpg, -2.767945049959991, 10.568989479673354, 83.1968765258789, 72.3834745762712
1348788122.jpg, 16.263707202443555, 10.176705566157315, 13.696083068847656, 49.6
1351464251.jpg, 37.30198291035683, 10.628559732494955, 27.190017700195312, 68.8504672897196
1351917139.jpg, 35.9224175251031, 17.032080023188403, 24.91584587097168, 61.0258620689655
1352428885.jpg, 2.7876868009334146, 11.68001213824502, 40.67263412475586, 51.5794392523364
135352055.jpg, 33.00566218852825, 12.377681368518159, 8.940899848937988, 15.8361344537815
135403304.jpg, 41.168117300134185, 11.78568434927297, 14.885452270507812, 25.0567226890756
1357295757.jpg, 33.95632591233519, 6.571380817328771, 35.2957878112793, 70.8181818181818
1360063696.jpg, 18.900604388835262, 9.806900454751267, 17.672914505004883, 70.4816513761468
1360663704.jpg, 21.798885811688905, 7.863051271577558, 34.578819274902344, 77.224358974359
1362231035.jpg, -2.668441528391128, 9.665349107694679, 46.14898681640625, 72.6766055045872
136287514.jpg, 22.939208457890658, 21.86036873774549, 35.722450256347656, 22.79375
1367218588.jpg, 28.10006362957651, 10.748430702187015, 21.860599517822266, 29.3156779661017
1368120580.jpg, 29.01853004426036, 8.37515619118751, 31.435762405395508, 78.6059322033898
136948336.jpg, 5.943740282193147, 9.788728365351938, 53.82783889770508, 78.9625
13695832255.jpg, 13.952905592390238, 13.030377613227273, 54.09291076660156, N/A
136958322558.jpg, 26.44240996315054, 12.79511699060763, 47.299964904785156, N/A
1375320148.jpg, 47.67462966881098, 10.985563863856678, 45.93157958984375, 55.15
137731604.jpg, 104.23264301611582, 20.814082887668754, 12.514369010925293, 21.5903361344538
137841242.jpg, 30.78884147690914, 7.506525514118893, 89.73746490478516, 70.7125
138058796.jpg, 30.80622712481258, 13.362194651492652, 16.550710678100586, N/A
138750201.jpg, 11.92406602488856, 7.427098425240879, 64.63409423828125, 56.34375
1387568510.jpg, 30.325340376855564, 33.594012524459174, 20.64815902709961, 27.8310810810811
1392405539.jpg, 28.349006881247277, 11.316894910314492, 25.190889358520508, 60.752427184466
139253033.jpg, 40.30711082566265, 12.895945941344538, -3.169316053390503, 30.90625
139463188.jpg, 14.46379894906292, 18.837933168663227, 14.22266674041748, N/A
1396109073.jpg, 24.958382364595508, 7.814620970752296, 25.236316680908203, 63.4343220338983
139611767.jpg, 23.3199389502889, 18.062456937477435, 1.2672860622406006, 17.6386554621849
1396758393.jpg, 59.6243667989813, 10.006147409057862, 24.657222747802734, 54.25
139999071.jpg, 3.344236504253189, 11.443031264011486, 27.829254150390625, 25.68125
1402675396.jpg, 29.482704166020397, 13.194787458616338, 39.47365188598633, 29.9102564102564
1404458044.jpg, 14.848651197210842, 11.561077331049662, 24.969039916992188, 42.0957943925234
1408118135.jpg, 25.0368763964278, 14.150857368906049, 37.356773376464844, 44.5132743362832
1408827056.jpg, 48.43384964107335, 17.27607346522944, 30.901695251464844, 30.6852678571429
14092652.jpg, 62.49820244818895, 25.789044356867475, 23.743024826049805, 69.0275423728814
1410303503.jpg, 17.4965801787599, 23.888341925238787, 32.473873138427734, 68.9888392857143
141087919.jpg, 7.462266009740887, 9.454721437746361, 47.534183502197266, 79.5483193277311
1413089132.jpg, 12.186995566867807, 21.62361191050412, 33.46610641479492, 40.5405405405405
141683460.jpg, 40.790339399622525, 11.83740944228214, 33.044864654541016, 68.594537815126
1418012844.jpg, 70.95796249881275, 14.154636604327218, -2.5995445251464844, 21.4116379310345
1418015310.jpg, 14.498460310739773, 14.299990459977266, 36.45851516723633, N/A
142117255.jpg, 24.04526610358775, 14.291287776837915, 36.77490997314453, 67.9625
142607218.jpg, -17.732196711931607, 11.056859278045724, 56.6877326965332, 55.8625
1427484100.jpg, 42.917329512680766, 9.936615565214899, 41.7512321472168, 71.65
1428835063.jpg, 40.32398537594176, 14.035281228061638, 44.30739974975586, 52.7758620689655
1429120335.jpg, 15.874923582638047, 9.680215441130274, 24.055011749267578, 59.5675675675676
1429419760.jpg, 24.978428533322102, 15.852384259753896, 45.65459060668945, 68.4807692307692
1429848565.jpg, 34.411285130903224, 7.913530313923767, 15.081912994384766, 67.8325688073395
1430765461.jpg, 38.020125367443, 13.424200750616464, 27.25696563720703, 52.8571428571429
1431934782.jpg, 8.19418422513499, 11.814186747405959, 42.10893249511719, 64.1272321428571
143394138.jpg, 46.85108328963767, 11.404697895688924, 21.201749801635742, 29.94375
1434258458.jpg, 20.567353260906856, 11.193625344744333, 51.280208587646484, 67.8608695652174
1435966034.jpg, 1.3777043627974024, 13.553739425427892, 18.009342193603516, N/A
143622689.jpg, -2.9383851933818335, 8.04904651202068, 25.732107162475586, 62.7375
143643298.jpg, 38.17786493069727, 19.85525472239684, 5.863999843597412, 22.1449579831933
143899204.jpg, 42.96202679276175, 13.135393146560075, 59.66059494018555, 44.8625
144272742.jpg, 13.908255323700217, 12.33399407811585, -8.083003997802734, 24.16875
1446670895.jpg, 19.02193660220152, 15.415321101457984, 61.415443420410156, 61.3326086956522
145089144.jpg, 14.401896388277208, 10.824927210650467, 30.637344360351562, 19.425
145215893.jpg, 17.773450537921434, 19.710460534766117, -8.957795143127441, 10.14375
145517507.jpg, 24.4794235783356, 12.867979256718593, 49.89360046386719, 41.35625
1459611891.jpg, 29.19072266682528, 13.944606802861882, 17.520854949951172, 34.7236842105263
1461013559.jpg, 37.952925347007834, 9.65065543171267, 41.427337646484375, 63.8881578947368
1465282532.jpg, 31.17074131339845, 11.072877897404496, 14.057209968566895, 35.6941964285714
1465706268.jpg, 19.48398538240926, 10.243257842144459, 42.92240524291992, 59.78125
1466864952.jpg, 36.881061519195185, 18.046172075695534, 27.781005859375, 47.3169291338583
146926363.jpg, 52.50016991229026, 12.333092129311723, 28.01285743713379, 9.9375
1473138944.jpg, 46.99692251138842, 13.882048671954902, 9.899795532226562, 31.8050458715596
1474406158.jpg, -7.39528255530152, 8.949987876615982, 23.560522079467773, N/A
147639760.jpg, 38.67325063300697, 13.196132998986926, 13.831015586853027, 47.40625
147783170.jpg, 2.8992274997512766, 19.150322177209954, 15.349369049072266, 34.2079831932773
1487386722.jpg, 26.369064388802684, 14.44516388131655, 15.103697776794434, 28.9459459459459
14898266.jpg, 35.26704142584023, 15.26498015897466, 12.6646146774292, 38.7727272727273
1490095554.jpg, 97.25263990550926, 12.008605122340894, 17.264022827148438, 55.0669642857143
1492755190.jpg, 6.656471242877927, 13.040853025080832, 37.20460891723633, 60.2058823529412
1494601659.jpg, 25.2154563901141, 13.69463744230789, 47.25830078125, 31.0481651376147
149795981.jpg, 24.037455063296505, 10.51760245799462, 39.064117431640625, 63.0483193277311
149836125.jpg, 18.867574235639694, 13.562964577408598, 33.178977966308594, 46.7563025210084
149867784.jpg, 7.957555662332396, 8.969789752626761, 25.383420944213867, 72.8928571428571
1500316824.jpg, 9.32475497949551, 12.165871997333564, 35.9013557434082, 72.0955882352941
15012954.jpg, 12.641034559371604, 14.760264818713281, 25.306650161743164, 25.8910256410256
1511406857.jpg, 18.565671725368105, 9.434750410807338, 54.97111892700195, 74.9679487179487
1513796016.jpg, 11.701235947819299, 8.116809787512091, 82.9739990234375, 70.1216216216216
1516506386.jpg, 24.005520792024384, 9.466552626301697, 35.39946746826172, 66.7866379310345
151837041.jpg, 34.405999311819954, 12.325569360498257, 30.310867309570312, N/A
1519242706.jpg, 9.252997292932235, 13.375315357263815, 33.26214599609375, 73.9430693069307
1519650440.jpg, 31.29340493631034, 11.84207351143259, 33.803627014160156, 53.1567796610169
152346984.jpg, 16.57845601367964, 11.827443944327527, 26.287330627441406, N/A
1527228794.jpg, 27.703040050209637, 15.050624877594927, 39.812129974365234, 25.3125
152780037.jpg, 34.21950677901654, 14.587818127600466, 14.14948844909668, 40.6554621848739
152927161.jpg, -1.3540745889029324, 10.683662329368154, 28.771747589111328, N/A
1529757375.jpg, 28.72357857935728, 9.630781291390507, 9.564664840698242, 66.775
153557108.jpg, 52.48168701713311, 9.467801842949244, 23.489652633666992, 67.4159663865546
153876946.jpg, 12.279341201112942, 12.95351662013282, 38.937984466552734, 52.9264705882353
1539716347.jpg, 63.4901579054368, 13.01233106966145, 13.59599781036377, 37.9827586206897
1540229828.jpg, -2.402707145663527, 8.991369488898494, 31.339895248413086, 72.9125
154270569.jpg, 15.375950755657499, 10.940552480116866, 37.424896240234375, 70.4772727272727
1543375325.jpg, 59.67477765542205, 10.080480612691533, 8.963541984558105, 23.9474789915966
1543929747.jpg, 41.01154431185077, 12.947829750690028, 2.4539082050323486, 33.7203389830508
154603426.jpg, 26.830956913075482, 10.042663581043609, 22.693904876708984, 64.0
154740129.jpg, 19.734315280310597, 9.486346743388564, -6.356568813323975, 7.6
155289213.jpg, 29.662277054019313, 14.27250353231783, 9.91201400756836, 48.0735294117647
155365010.jpg, 25.683883049728905, 14.382672943792771, 34.379310607910156, 21.14375
155711788.jpg, 43.64572660769406, 16.385481254423826, 2.3993377685546875, 13.16875
155797839.jpg, 48.52317628442185, 10.044071969455057, 68.78317260742188, 79.4096638655462
1558503807.jpg, 12.474808401575018, 16.10044688198798, 67.2100601196289, 58.6728971962617
156015117.jpg, 39.27050503515997, 11.032152970257235, 22.46498680114746, 62.077731092437
156117321.jpg, 55.281622414746465, 12.911654665650346, 1.2731776237487793, 32.2668067226891
1561250178.jpg, 23.9338642428705, 12.555836394123734, 26.928171157836914, 61.4191176470588
1562015932.jpg, 28.174207617364203, 7.310813599848519, 22.87206268310547, 56.0233050847458
156266461.jpg, 11.338860894702492, 12.820955721251691, 12.743815422058105, 41.0125
156451756.jpg, 22.59910559156785, 13.476881690597311, 54.49950408935547, 48.0735294117647
1565882132.jpg, 42.57168123854237, 20.77864893024154, 9.814614295959473, 43.5878378378378
1571972975.jpg, 8.412325342137336, 10.885798309111784, 37.205448150634766, 50.9004854368932
1572596360.jpg, 39.445457543221636, 13.255437438610524, 38.06502914428711, 56.0252293577982
1572804254.jpg, 22.065440919653355, 13.897714075607643, 36.14552688598633, 50.7844827586207
1573719804.jpg, 15.541654354050337, 15.932190189347876, 13.99404525756836, 72.5
1576235224.jpg, 35.85869656621034, 14.14385008473966, 27.47169303894043, 28.9065217391304
1580074951.jpg, 13.82822649267743, 13.236966599818956, 36.3454704284668, 67.5892857142857
158100229.jpg, 19.82203764104335, 10.622539171607805, 48.92243194580078, 53.7584033613445
159144665.jpg, -7.721129664993015, 5.287110192946924, 55.47993850708008, 74.15
159838722.jpg, 5.312979982557721, 12.278921437169705, 46.41726303100586, 74.9033613445378
160123908.jpg, 8.041978317134152, 11.071658987796496, 63.377315521240234, 63.3949579831933
16057476.jpg, 16.661550052054253, 8.253536178965243, 18.664653778076172, 41.6363636363636
16079437.jpg, 17.27782718155069, 13.176830666461504, 39.77887725830078, 53.0868644067797
160981911.jpg, 18.971026798880956, 13.545743416692545, 28.64060401916504, 64.25
160999577.jpg, 24.388990000515008, 12.557290022135039, 18.59493064880371, 30.5909090909091
161483962.jpg, 32.46646956534718, 18.54902131179207, 44.16905212402344, 53.9375
161551525.jpg, 19.290050383126385, 13.102363411606087, -12.351375579833984, 42.86875
1626230781.jpg, 53.649165165483936, 11.631544384875092, 18.572731018066406, 15.2293577981651
162955701.jpg, 39.74736960934919, 13.293968152347992, 43.82637405395508, N/A
163208499.jpg, 8.111693558539827, 11.270490003235103, 15.591044425964355, 27.3181818181818
1634910276.jpg, 61.09440549510609, 13.362209714051385, 29.659948348999023, 76.9
163666873.jpg, 24.799807133396797, 27.29791155566907, 30.253862380981445, 44.8151260504202
163977327.jpg, 28.883191151267596, 11.34206676919068, 14.280903816223145, 22.38125
1646704912.jpg, 33.250574246183504, 17.920812919593157, 11.482612609863281, 59.7617924528302
165074300.jpg, 18.253306095901365, 15.000786685525961, 40.77799606323242, 71.3676470588235
16523804.jpg, 23.57740734701767, 11.561453943913879, 36.21375274658203, 42.1806722689076
1654836945.jpg, 10.311259983420172, 16.915386448630965, 22.39087677001953, 48.4375
1663721615.jpg, 10.710941778766454, 17.01039173280963, 5.893311500549316, 15.4201680672269
166528976.jpg, 24.635358799342015, 13.482780784161701, 63.39727020263672, 62.25625
1669800671.jpg, 7.028264805617226, 6.018841305118309, 56.702064514160156, 60.0878378378378
1674951001.jpg, 9.161631090693362, 11.158678242736775, 21.235536575317383, 44.468487394958
1679551869.jpg, 155.845, 16.368709749824916, 31.8072566986084, 67.1398305084746
16799807.jpg, 21.217739293799895, 12.202657025496883, 65.02021026611328, 39.9030172413793
168084078.jpg, 17.208452212485412, 16.488463239351116, 17.7371768951416, N/A
1682888994.jpg, 61.22135042293249, 11.506228482471657, 43.17404556274414, 66.4934210526316
1693839090.jpg, 41.354035511131286, 16.468083118043783, 18.35875701904297, 22.0669642857143
169625095.jpg, 30.493144628438444, 12.296635362042021, 16.975309371948242, 43.9831932773109
169779095.jpg, 95.23939225455618, 14.76427042300006, 25.41832733154297, 66.3125
1708787959.jpg, 18.864523885753187, 13.461663697189424, 47.79352569580078, 58.9579831932773
171857013.jpg, 44.45231286686291, 14.623640463122532, 23.258285522460938, 48.9875
174715115.jpg, 25.780707537221218, 15.740343434601492, 23.437936782836914, 28.3151260504202
1748861184.jpg, 18.66004547924726, 18.63986252037972, 54.89826202392578, 62.2457627118644
175326787.jpg, 22.01912800349416, 15.547776829824443, 35.739742279052734, 35.2272727272727
1755366250.jpg, -13.139901047388236, 16.750852812330432, 42.3300895690918, 14.7262931034483
17606027.jpg, 46.58746876665052, 12.616896106736146, 50.664249420166016, 69.3863636363636
