image_name,Chromatic_Score
5480545191.jpg,3.2462351600911994
5480693901.jpg,3.157728234773034
5480778835.jpg,3.547940188668301
5480952207.jpg,3.3835187528808657
5481249377.jpg,3.4945998626827612
5482033930.jpg,3.285439094554845
5482786130.jpg,3.3541282661611054
5483050895.jpg,3.1908036085103983
5483224233.jpg,3.254842384507408
5483273817.jpg,2.978019063949281
5483514140.jpg,3.5046003650784026
5483567910.jpg,3.341377542130936
5483697378.jpg,3.1321585914626686
5483904990.jpg,3.2268541285289754
5484179033.jpg,3.5041751172196944
5484776927.jpg,3.278846291455844
5485090581.jpg,3.273690871457053
5485536219.jpg,3.33382912581443
5485752257.jpg,3.5588925740515642
5487306011.jpg,3.0419695328997585
5487766524.jpg,3.2181150146086424
5487845072.jpg,2.618651185880298
5489335291.jpg,3.384322269760602
5489343036.jpg,3.4940751013341527
54893430365.jpg,3.617899943093818
5489747456.jpg,2.6992924521059116
5490633123.jpg,3.420353934123496
5491791732.jpg,3.5166984011248505
5492807512.jpg,3.5461024900797753
5492904052.jpg,2.849414000325867
5493295509.jpg,3.350260021377671
5494503911.jpg,3.518986584270852
5494614015.jpg,3.1666141391054325
5494859211.jpg,2.7595203975642186
549547230.jpg,3.3771518915917556
5495551820.jpg,3.057922052785565
5495773051.jpg,2.974608119781803
5496213154.jpg,3.3810762505725114
5496219084.jpg,3.406929743615577
5498003598.jpg,2.8474712170358787
5498162547.jpg,2.5617199049276786
5498204974.jpg,3.4528885993331526
5500159889.jpg,3.499766498009129
5500570132.jpg,3.4549722828339524
5501090896.jpg,3.0901281931569886
5502038719.jpg,3.4877859496171926
5502130313.jpg,2.8329409821687137
5503696409.jpg,3.4682746455560465
5503983536.jpg,3.433482483887402
5504474324.jpg,3.411831397532708
5505340753.jpg,3.132261120656608
5505953336.jpg,2.8884455342619835
5506212777.jpg,2.863945138241534
5506716444.jpg,3.479315000687018
5507113852.jpg,3.450863702334294
5507499346.jpg,2.8258170631006605
5508053398.jpg,3.5664762169506203
5508282751.jpg,3.223901916179373
5508551413.jpg,2.5797644462675526
5511460602.jpg,3.2844452201607
5511925995.jpg,3.4700118408307046
5512214624.jpg,2.391912644599686
5512989538.jpg,3.385968926794142
5513320745.jpg,3.431203105516135
5513852883.jpg,3.42186025657351
5513962677.jpg,3.387970801035195
5514669907.jpg,3.4162642204906053
5514988242.jpg,3.4263093161372655
5517184431.jpg,3.1509568813751057
5517232825.jpg,3.1324222187448614
5517472829.jpg,3.393988241360809
5519011400.jpg,3.150595401431595
5519858461.jpg,3.5558341117153778
5519904752.jpg,3.4408868997522397
5520092588.jpg,3.123634056671902
5522198347.jpg,3.4165487000735504
5524014245.jpg,3.266022893094157
5525531268.jpg,2.5036505186050606
5525979481.jpg,3.2079357414945715
552629141.jpg,3.3106148745364887
5526408007.jpg,3.3530539947738047
5527632049.jpg,3.2730099375515955
5527745877.jpg,3.4951728889949703
5527892107.jpg,3.1990418689487785
5528731780.jpg,3.3832302270635117
5529240672.jpg,3.1229112140366855
5529298204.jpg,3.4390405187724173
5529999885.jpg,3.357257960506502
5530039463.jpg,3.434367180093711
5530579735.jpg,2.737852838796953
5531191792.jpg,2.2914276408978558
5531274580.jpg,3.4441519417415596
5532612839.jpg,3.3828371922476412
5533176494.jpg,3.0427350984792034
5533236075.jpg,3.2498094275328238
5533853499.jpg,3.2304411721773927
5534328979.jpg,3.2998948165062187
5534680063.jpg,3.4724505004726356
5535054309.jpg,2.811013251634276
5535937496.jpg,2.840358718015594
5536150022.jpg,2.9832852062256694
5536240490.jpg,3.090901048984223
5536386046.jpg,3.4735308264430937
5536798233.jpg,3.322939267034455
5536900966.jpg,3.3683682297028525
5537272633.jpg,2.822946874885482
5537911913.jpg,3.1319582411491633
5538586634.jpg,3.506538066528571
5538859369.jpg,3.4966043795638453
5539522093.jpg,3.4524444713134335
5540094499.jpg,2.963825094644852
5540702638.jpg,3.531029018412107
5541438392.jpg,2.497926112065012
5542509126.jpg,3.416046093912525
5543037671.jpg,3.4955475673585203
5543296873.jpg,3.1612647798992946
5543308408.jpg,3.5450941356711194
5544109408.jpg,3.387970887940747
5544820783.jpg,3.033167157697446
5545551375.jpg,3.145898686284968
5546979604.jpg,3.4848632563815976
5547599151.jpg,2.6025759587853825
5550230387.jpg,3.448016381268345
5551470289.jpg,3.502282126080562
555190426.jpg,2.0080220536452784
5552453199.jpg,3.402614058057172
5552904756.jpg,3.5204185005390887
5553150523.jpg,3.3516064108141683
5554016525.jpg,3.5232640011759555
5554413140.jpg,3.188443852164892
5554551412.jpg,3.4119429527527583
5554808879.jpg,3.5908524127261465
5557351990.jpg,3.2025514532252126
5557571977.jpg,2.7117289966840685
5558342101.jpg,3.3768259411130597
5559771526.jpg,3.3143233965300043
5560114332.jpg,3.085059925483786
5561541116.jpg,3.461523755657796
5561556380.jpg,3.389012792237168
5561903765.jpg,3.4829247829076606
5562631980.jpg,3.4430258107764273
5562990409.jpg,3.6036519559360394
5563391138.jpg,2.363951025162995
5564289750.jpg,3.4360518146584083
5564570846.jpg,3.309061684014193
5564762599.jpg,3.3999091481520387
5565514955.jpg,3.089171966014104
5565922078.jpg,2.857857719089758
5566203819.jpg,3.1391164154645295
556649487.jpg,3.5044533601184447
5568534829.jpg,3.4231758914716783
5569285371.jpg,3.425720293533716
5569562301.jpg,2.607444210024844
5569876905.jpg,2.482191678026693
5570837854.jpg,3.544784094110112
5571612935.jpg,3.261761832900917
5571768533.jpg,2.6695631717075607
5571835679.jpg,2.4818513264172966
5572325411.jpg,3.466211954555648
5572898913.jpg,2.2813193680326234
5573315618.jpg,2.730144762030452
5573453953.jpg,3.2856489809904743
5573505825.jpg,3.5481472102770457
5573708083.jpg,3.0990698824637217
5574048372.jpg,3.2602951806378053
5575057872.jpg,3.2212675015787204
5575661562.jpg,3.4550617640314187
5577238906.jpg,3.2950425392264666
5577299644.jpg,3.163972124612254
5577977748.jpg,3.061326351932463
5578143578.jpg,3.440947410384714
5580400310.jpg,3.1861576731761327
5580904626.jpg,3.092090992265536
55811639.jpg,3.0258825105550895
5581852297.jpg,3.4255758662979314
5583866722.jpg,3.5343744634334353
5585956743.jpg,3.2434089195947835
5586376319.jpg,3.466956566030041
5586890749.jpg,3.4783121608595344
558820165.jpg,3.2394369143396253
5588234773.jpg,2.6073447064642803
5588363134.jpg,3.3926370512893715
5588569639.jpg,3.3582641979248757
5588623277.jpg,3.1927658451826937
5588665887.jpg,3.5582023647259855
5589406824.jpg,3.391890931355804
5590179803.jpg,3.4458963328483385
5590319772.jpg,2.5594669265753156
5592031827.jpg,3.4036164779904445
5592040758.jpg,3.3753190295725326
5592471041.jpg,3.4640349724970676
5592815589.jpg,3.1219453403334496
5593028853.jpg,3.057478129108804
5593982816.jpg,3.368794853279156
5594109805.jpg,3.3280370216113044
5594332636.jpg,3.4419719150973815
5594349841.jpg,3.537195422140085
5594639206.jpg,2.746460797417427
5596136215.jpg,3.0494244160166466
5596270310.jpg,2.8414754415480337
5597029310.jpg,3.5134642226153225
5597221402.jpg,3.3886190662575437
5597328203.jpg,2.4271553220981055
5598111719.jpg,3.2773187452432584
5599500585.jpg,3.263909498207029
5599655175.jpg,3.446724767114482
5599685670.jpg,3.395094743513954
560054684.jpg,2.8943900890695122
5601711871.jpg,3.510256806715873
5602088551.jpg,2.9911884487313514
5602195949.jpg,3.4334656341518124
5602472061.jpg,3.299113912431086
5602672763.jpg,3.4938628337955606
5602815566.jpg,3.1394850223788486
5604745238.jpg,2.487599023600543
5605845677.jpg,2.809542048371798
5606263347.jpg,2.7967001464727708
5606634799.jpg,3.4498698283839833
5606693622.jpg,3.474320273532324
5607542951.jpg,3.1183827981537826
5609386026.jpg,3.213516554580524
5610005411.jpg,3.437612113875299
5611311337.jpg,3.222326702920645
5611315745.jpg,3.2204763291798777
561215186.jpg,3.3690852464050605
5612537234.jpg,3.4638534941931987
5613166397.jpg,2.535564324864914
5615226673.jpg,3.026266505820439
5616548747.jpg,3.2711429925752435
5617741019.jpg,3.0756250276052404
5617865491.jpg,2.853145870228534
5619348479.jpg,3.198129394896741
5619807447.jpg,3.0813027158473094
5621762674.jpg,3.3585940465477604
5621947330.jpg,3.2597996548063604
5622280405.jpg,3.4181676538878336
5622618497.jpg,3.556016494954843
5623266706.jpg,3.5328310551940003
5625316207.jpg,3.40296051698857
5625825104.jpg,3.4894359801838055
5626243539.jpg,2.7246037553091003
5627315065.jpg,3.5497527926813675
56278886.jpg,3.03521913348866
5627914510.jpg,3.4889198896856555
5628057241.jpg,2.768478043458572
5628498882.jpg,3.282426417432614
5628676220.jpg,3.088761452487885
5628766419.jpg,2.5076434118960886
5628885328.jpg,3.476840255639342
5629171325.jpg,3.4449326921680723
562942809.jpg,3.2636100763972298
5630657407.jpg,3.4557371442521188
5630751358.jpg,3.4788471626368627
5631242230.jpg,3.584480053618244
5631644954.jpg,3.038896223967885
5631740117.jpg,3.437840275865124
5632060967.jpg,3.4354226675473627
5633412794.jpg,3.344134612326339
563363297.jpg,3.0152970830633676
5634507491.jpg,2.6508473135264765
5634844318.jpg,2.467657458820699
563494328.jpg,2.721461108027259
5635139040.jpg,3.454058787469519
5636641388.jpg,3.366691787957876
5637731734.jpg,3.4760648947582222
5642132751.jpg,2.8342977734508064
5643675511.jpg,2.905235245726789
5643887824.jpg,3.3504570184035134
5643888483.jpg,3.3439011121236724
5644548369.jpg,3.2500920418933736
5644640425.jpg,3.4000619972275237
5644717504.jpg,2.831422587748304
5645210616.jpg,3.409253540537983
5645276165.jpg,3.3910810324939282
5645356042.jpg,3.3139687955101595
5645503965.jpg,3.2131200294646445
5645568177.jpg,3.5332675552471815
5645669819.jpg,3.302232002759724
5645990670.jpg,3.12784242753672
5646094610.jpg,3.589798929685836
5646137718.jpg,3.486650589474425
5646738672.jpg,3.253191304589539
5647215115.jpg,3.441364398114296
5647243489.jpg,3.337548819859153
5648003529.jpg,3.539032456214882
5649238461.jpg,2.815076212995735
5650073370.jpg,3.2872996316531187
5650628470.jpg,3.5827881485496063
5651165439.jpg,3.556517346694006
5651460875.jpg,3.310729116345464
5651646348.jpg,2.9659804414715394
5652034742.jpg,3.313734262088665
5652671086.jpg,3.446408253729301
5655651548.jpg,3.6267514066169895
5656494008.jpg,3.473064391986301
5656752407.jpg,3.464298402174497
5657214180.jpg,3.4975301121057836
5657622409.jpg,2.9928613671267796
5657790806.jpg,2.999381382998415
5657799294.jpg,3.398122363981903
5658520618.jpg,3.2839194026431535
5659520017.jpg,3.386689686989472
5660004991.jpg,3.18435596239433
5660186741.jpg,3.4042451042878334
5660281772.jpg,3.283776916757537
5661464368.jpg,3.254744256344061
5663852709.jpg,3.4064264826457866
5664036497.jpg,3.22710834140412
5664282389.jpg,3.067706743901691
5664632199.jpg,2.8693502605279004
5665181716.jpg,3.0739740938338915
5665436785.jpg,3.5139978223104684
5666081630.jpg,3.4359197060028412
5666479112.jpg,3.3727140387469032
5667464271.jpg,3.289830005466637
5667961686.jpg,3.4587757820338663
5669528587.jpg,3.4790604301344805
5669626699.jpg,3.4659360529972765
56696266993.jpg,2.9045823437769984
5669648365.jpg,3.3476182819220863
5670774641.jpg,3.4815085447399805
5670925520.jpg,3.133594176704746
5671199285.jpg,3.5659538696957567
5671296107.jpg,3.068410351494983
5671373340.jpg,3.479886508005039
5671581323.jpg,3.463730262536372
5673447503.jpg,3.467401572930995
5673514295.jpg,3.5186312546542515
5674214513.jpg,3.504850940163667
5674445474.jpg,3.305635776595232
5675336678.jpg,3.6308925956511677
56753366787.jpg,3.4810290501084546
5676561526.jpg,3.2945110066308145
5677087869.jpg,3.483136397157657
5677116051.jpg,3.4797742904625655
5678053727.jpg,3.2298939483858184
5678174838.jpg,3.4054849330010586
5679411319.jpg,3.216597402955692
5679420644.jpg,3.25688049547729
5679431462.jpg,3.4353529491668975
5680237187.jpg,3.429413398427802
5680314396.jpg,3.106949596204606
5680571645.jpg,3.2732265986799547
5680623261.jpg,3.4714660367756287
5681154520.jpg,3.4907412726007587
5681342957.jpg,3.4101976330599895
5681785926.jpg,3.4471834477254264
5681801478.jpg,3.4371643161912644
5682574149.jpg,2.9062634612937126
5682778748.jpg,3.104175297695584
5683735781.jpg,3.522134129497367
5683736894.jpg,2.989761294282312
5684508410.jpg,3.398174637527122
5684894057.jpg,2.829215298289245
5684960466.jpg,3.4143073172730003
5685134916.jpg,3.1082048951806085
5685822958.jpg,3.439610488284635
5685877023.jpg,2.4811955420929803
5687490427.jpg,3.0078666704733714
5689072971.jpg,3.445660167314978
5690703973.jpg,2.527884011383973
5690945868.jpg,3.3871129819789867
5690961665.jpg,3.358811951796282
5691962850.jpg,3.393524771210003
5692339429.jpg,3.449155838873171
5692807668.jpg,2.8992370097986484
5692933688.jpg,3.48161777696261
5692969991.jpg,3.4171856781063203
5693602630.jpg,3.273876408780323
5694228883.jpg,3.405441560043591
5695511111.jpg,3.043764940889038
5698690184.jpg,3.2938918262755186
5699762014.jpg,3.4352402210776423
5700146083.jpg,3.4302236992392623
5700224418.jpg,3.2992466548129054
5700592133.jpg,3.4447284719591904
5700803236.jpg,3.407035016641798
5701016184.jpg,2.7460223408391204
5701314350.jpg,3.393558615399866
570171486.jpg,3.3880480471246277
5702257196.jpg,3.0459104328563447
5705716016.jpg,3.3279174905697713
5706720351.jpg,3.4164357598961583
5706891854.jpg,3.3409211882842107
5707149624.jpg,3.3829944018892273
5707373155.jpg,2.9727301040921046
5707521864.jpg,3.4421655738893544
5708496664.jpg,3.3448698364446745
5709659001.jpg,2.9675246494087655
5711022887.jpg,3.2997348667954305
5712901839.jpg,3.402889675029817
5713375255.jpg,2.9331576038095375
5714331882.jpg,2.982534538476596
5715854575.jpg,3.306387905047196
5716274912.jpg,3.304552440977261
5717976598.jpg,3.002601940599469
5718858871.jpg,3.5483662200616886
5719070301.jpg,2.7559707384769636
5719459427.jpg,3.5065858843435898
5719653094.jpg,2.3668401991004986
5720139957.jpg,3.32950964961931
5720446079.jpg,3.3224562707851732
5723599109.jpg,3.1907930564650036
5724255636.jpg,3.1604040032060934
5724656586.jpg,2.5982902292858907
5725492383.jpg,3.361494100108659
5726241150.jpg,3.4165706127169253
5726507119.jpg,3.3748375994638224
5727031782.jpg,3.199451128928275
5727760730.jpg,3.4516794151976087
5727908818.jpg,3.506649357902642
5730689688.jpg,3.455851618440216
5731936449.jpg,3.0729979782658834
5732196042.jpg,3.3651662296761162
5732256845.jpg,2.7807477415129775
5734064610.jpg,3.221710675463836
5734560437.jpg,3.5879488594891424
5734758076.jpg,3.4639632845252564
5737344773.jpg,3.530562352075754
5737901450.jpg,3.525543475310914
5739537678.jpg,3.197648908407426
5740000928.jpg,3.181426555657785
5740846112.jpg,3.2856727467444546
5741757504.jpg,3.392963002718809
5741853020.jpg,3.4631460475382347
5743028880.jpg,3.4330417948410448
5745624995.jpg,3.293542759491569
5746249801.jpg,3.1510013192016197
5746784745.jpg,3.3660885369158184
5747013682.jpg,3.3519876241132884
5748221179.jpg,3.2405942428731174
5748620149.jpg,3.3028492191415384
5748824865.jpg,3.321879507406771
5748929912.jpg,2.723768109363295
5748977191.jpg,3.143570420096583
57501165.jpg,3.051329659943205
5750644508.jpg,3.0778873377890648
5751931658.jpg,2.936824323212154
5752124692.jpg,3.4113591215851216
5752256334.jpg,3.1583433941716317
5756343761.jpg,3.455978122614742
575661539.jpg,3.3132466950165815
5756615394.jpg,3.383214922667392
5756631011.jpg,3.081488819975873
5756854423.jpg,2.6510149729615815
5759402144.jpg,3.358702604481774
5761420767.jpg,3.334579048197301
5761873238.jpg,3.152605311395435
5762320263.jpg,3.200473332588952
5763062464.jpg,3.3651354154966424
5763573511.jpg,3.3422272515222025
5764115414.jpg,3.141945276099978
5764514076.jpg,2.4496625665638234
5765377670.jpg,3.2913656428311895
5765859594.jpg,3.357376359999884
5766806996.jpg,3.4267278476769962
5768167934.jpg,3.300706094342487
5770080490.jpg,3.4002041063960737
5771711136.jpg,3.3164346065208203
5771887382.jpg,2.664652869028518
5773170451.jpg,3.158029078838932
5773721595.jpg,3.4999527207861303
5775598450.jpg,3.2895904530182234
5777168643.jpg,3.313656377926951
5777912776.jpg,3.4220974017531436
5780359774.jpg,3.589161183816077
5780360656.jpg,3.430336428114815
5782679543.jpg,3.2219355766927444
5782924074.jpg,3.4976399126451216
5782928744.jpg,3.0519168369802587
5783124720.jpg,3.0386376254648324
5784134624.jpg,3.431398968905195
5784673341.jpg,3.3336523118125614
5785719824.jpg,2.2320305857279856
5786083032.jpg,3.2820237218337356
5786468844.jpg,3.467051696781096
5786557550.jpg,3.245247749044087
5788614098.jpg,3.369160994825083
5788815207.jpg,3.289340327146873
5789601551.jpg,3.2801690288583467
5790219836.jpg,3.3908253217110382
5791107273.jpg,3.5440040524274683
5791949308.jpg,2.855192009902714
5793101915.jpg,3.301427802493588
5794649659.jpg,3.48090069067371
5795183898.jpg,3.5437014950735044
5796436033.jpg,3.2479922873457894
5796747370.jpg,3.3873317631012423
5796923587.jpg,3.2920005843943847
5797735856.jpg,3.3626000452043057
5798200461.jpg,3.421349992676301
5798775388.jpg,2.6131856787923766
5799422140.jpg,3.380197037371331
5802112389.jpg,3.231228353024273
5802569891.jpg,3.394044324154041
5803562101.jpg,3.385107453991158
5803914327.jpg,3.1153907784334764
5804026649.jpg,3.412461155816537
5804325450.jpg,3.5157405124500274
5804399322.jpg,3.3558236965752406
5805622077.jpg,3.4309331641283283
5805954950.jpg,3.2623096198537658
5807050277.jpg,3.5111644972834366
5807238153.jpg,2.9041384589930948
5807318968.jpg,3.479605508470541
5808715060.jpg,3.46857498297077
5809947698.jpg,3.2844194230163763
5812785774.jpg,3.428180738714981
5812840397.jpg,3.321463621608524
5813122725.jpg,3.381713350458444
5813266787.jpg,2.5623581551345134
5815446993.jpg,3.3934730065690637
5817880168.jpg,3.2063377050350796
5819286075.jpg,3.400076713530037
5820186062.jpg,3.4652763819385113
5821113845.jpg,3.3495223818065107
582148952.jpg,3.3890496134525625
5821971629.jpg,2.2089065592615533
5822039641.jpg,3.44175184906595
5822093825.jpg,3.3949087244808123
5822768427.jpg,3.2388838183822504
5824082232.jpg,3.4703985603760534
5825243642.jpg,2.7273428479399495
5825508500.jpg,3.3111989475628043
5825939601.jpg,3.478569894505876
5827032065.jpg,3.1221060882801934
5827460813.jpg,3.0704264541857325
5828251146.jpg,2.9061441569891424
5828254727.jpg,3.3296234564313867
5829241861.jpg,3.3344208443626844
5829966131.jpg,2.7271249905996475
5830228003.jpg,3.1825302643921924
5830956184.jpg,3.1501902560556605
5831302222.jpg,2.805323984002925
5831366691.jpg,3.2991129183058736
5832751066.jpg,3.3410221083404177
5833229623.jpg,3.3834283800859986
5834781945.jpg,3.2394867238538945
5835525141.jpg,3.3389309928799804
5836498446.jpg,3.4036285140232496
5837969940.jpg,3.3754485036585993
5838329706.jpg,3.2271849607097085
5838518725.jpg,2.7385501231919775
5838794545.jpg,3.311805209644499
5839623776.jpg,3.373301081115471
5839793009.jpg,3.3216864904491294
5842574442.jpg,3.5380456252180874
5842712003.jpg,3.2016134588509653
5842931891.jpg,3.512673657004731
5844622887.jpg,3.2391964571490712
5844813103.jpg,2.79702570266336
5844921100.jpg,3.5781280717033583
58449294.jpg,2.7538673351070493
5846011911.jpg,3.0528464067435594
5846078806.jpg,3.4794378957824996
5847384440.jpg,3.2382499590558442
5847408057.jpg,3.4144149910872392
5847946773.jpg,3.175641553889576
5848411050.jpg,3.245381892308391
5849166675.jpg,3.2583438450690005
5849249346.jpg,3.3747588782800433
5849271016.jpg,3.4645177904562052
5849666747.jpg,3.3506076660765483
5850096725.jpg,2.7344292764070994
5853259008.jpg,3.4683246408926065
5853933066.jpg,3.582930226405842
58539330668.jpg,3.5813251403242394
5854130158.jpg,3.353646349437781
5856115357.jpg,2.690985622349211
5856265647.jpg,3.48807384132203
5858971250.jpg,3.4262813073864717
5859309993.jpg,3.326580347214789
5863209284.jpg,3.479047432709948
5864167034.jpg,2.7634022411422072
5864866052.jpg,3.325289418681745
5865132229.jpg,3.1007509052926108
5866448510.jpg,3.5016643514795573
5866763424.jpg,3.3731168564259573
5867990992.jpg,3.4761012756534426
5868900850.jpg,3.468739106199351
5869276624.jpg,3.434226266491306
5869585652.jpg,3.4755143536431206
5869591890.jpg,3.4231572219630486
5870845920.jpg,3.3335424769171866
5870955720.jpg,3.5126643336727272
5871068150.jpg,3.1107069713671014
5871213191.jpg,3.551039923064975
5871593028.jpg,3.412043768894176
5871779223.jpg,2.4657597755553997
5873610214.jpg,3.419968566714118
5875925963.jpg,2.3727500090291254
5876051594.jpg,3.420582186914598
5876597412.jpg,2.7029891270008717
5876691783.jpg,3.5260219124830603
5876722447.jpg,3.399326631387593
5877192304.jpg,3.480092445657893
5877272501.jpg,3.445215488084746
5879690252.jpg,3.412389042179627
5879706162.jpg,3.349721373863707
5880149356.jpg,2.770156679843466
5880272825.jpg,3.450579349132534
5880662445.jpg,2.802473441152461
5881048001.jpg,3.354490468014305
5881856929.jpg,3.371090988361245
5884343005.jpg,3.4175903168676784
5884382109.jpg,3.2934672164497663
5884690824.jpg,3.420412109404362
5884745280.jpg,3.4113804872142888
5884906716.jpg,3.3411949908995036
5885686436.jpg,3.2890171061613267
5886060405.jpg,3.4665094487715646
5886086971.jpg,2.748333873918295
5886709832.jpg,3.3690637144401543
5887130142.jpg,2.4141972796448075
5887175840.jpg,2.5696286339612002
5887936508.jpg,3.2833331129123793
5888106239.jpg,3.440540750043061
5890294263.jpg,3.2927165163116765
5890423400.jpg,3.5557515663751085
5890641011.jpg,3.2940772714018056
5890838382.jpg,3.394250933567931
5891304676.jpg,2.816934440626435
5891409099.jpg,3.2760971414084876
5891437045.jpg,2.8926743947344296
5891588921.jpg,3.287942881714345
5892461244.jpg,3.3925928712410203
5893291303.jpg,3.2386868122377903
5893652818.jpg,3.211740703169562
5894107324.jpg,2.8927592091911034
5894875244.jpg,3.476320464474592
5895424608.jpg,3.3620004255027753
5895477446.jpg,3.3909929447578424
5896106502.jpg,3.330540825325998
5897145842.jpg,3.068500012581637
5897660924.jpg,3.334036469160562
5898928772.jpg,3.431273464457308
5899300375.jpg,2.590234172883682
5899684696.jpg,3.439297735943433
5900853532.jpg,3.342501333017009
5901488995.jpg,3.3194057114559374
5901783769.jpg,3.5624171243255067
590233260.jpg,3.3188564176591786
5903525428.jpg,3.5213580468490733
5903878980.jpg,3.1044475939051916
5903930781.jpg,2.816958282769433
5904145977.jpg,3.4754096374595793
5904148188.jpg,3.26029879937467
5904230612.jpg,3.078111734020734
5905146921.jpg,3.2857454526713417
5905277829.jpg,3.411155739721941
5906203942.jpg,3.3032989057372735
5906327236.jpg,3.47130111911551
5906517609.jpg,3.4818153826008786
5906582267.jpg,3.239466022608243
5906624117.jpg,3.068838085664196
5906952351.jpg,3.5382722284830304
5907004909.jpg,2.969141422294058
5908187685.jpg,3.2676342826641704
5909804133.jpg,2.9114173494682642
5909836930.jpg,2.79683855787601
5910545670.jpg,3.0952910197979726
5910732650.jpg,2.473968974240285
5912070942.jpg,3.1269245135593655
5912436872.jpg,2.9340570857764305
5912451823.jpg,3.323364921062833
5912584970.jpg,3.4980176842328716
5913086401.jpg,3.023711514591757
5913526574.jpg,3.4358052182432086
5914023763.jpg,3.3816093755752537
5914304035.jpg,3.3917334496939335
5914413530.jpg,3.4706673221590743
5914417617.jpg,3.4234522424089393
5914426709.jpg,3.33329952653113
5914848066.jpg,3.4766016571259235
5914999740.jpg,3.2668906770326247
5915008700.jpg,3.4512322620957807
5915252762.jpg,3.376240272319412
5916873718.jpg,2.638692764425046
5917296642.jpg,2.9892190047895264
5919030075.jpg,3.3517898948039275
5919706356.jpg,3.365667443899782
5920168142.jpg,3.410957294275476
5920736883.jpg,3.3021831819947476
5920883206.jpg,3.073143280358031
5921291430.jpg,3.0619329982247496
5921674068.jpg,3.5160513576381534
5922077897.jpg,3.3634509184804893
5922538133.jpg,3.1278844035735327
5922588235.jpg,3.4356406249145577
5923029266.jpg,3.43632404441089
5923067948.jpg,3.42844264370789
5924110639.jpg,3.297546428452645
5925110976.jpg,3.3587287558291044
5925314446.jpg,3.386610793523127
5925658885.jpg,3.047148530482139
5926348208.jpg,3.2100465750767517
5927112319.jpg,3.421907517298056
5928144781.jpg,3.5570671120219313
5930701704.jpg,3.3257015474612457
5930876150.jpg,2.9713110452968703
5932454750.jpg,3.2934385030432813
5932521378.jpg,3.04377483920228
5932591132.jpg,2.834337392722321
5932756634.jpg,3.376272454554534
5933359823.jpg,2.915760743061452
5933439918.jpg,3.3144594032783004
5934416034.jpg,3.1639308808973934
5935217683.jpg,3.3334769802027866
5935609907.jpg,3.4357999825085668
5935910099.jpg,3.5339727580771676
5936087565.jpg,3.1448516581252886
5936297940.jpg,3.3886157376220885
5936466945.jpg,3.448163912556473
5936518143.jpg,3.560857642257183
5936667753.jpg,3.4702818201092978
5937141958.jpg,2.8403327087978774
5938961229.jpg,3.1269398774665844
5939994525.jpg,2.888400318529706
594061158.jpg,3.384895747449407
5941719690.jpg,3.1167861875436036
5941759615.jpg,3.3858588596080104
5942438965.jpg,3.2089688115340076
5943227958.jpg,3.397328380387946
5944469044.jpg,3.4118117386996913
5945639421.jpg,3.492511437187363
5946379420.jpg,3.1022496723978885
5947239727.jpg,3.2499506566228313
5948128813.jpg,3.2653655369436345
5948378050.jpg,3.418778805564622
5948782020.jpg,2.4046833148078024
5949374499.jpg,3.5114772209114533
5950051723.jpg,3.4970275535191657
5950379360.jpg,2.971864034238774
5950764081.jpg,3.2765619466378255
5951267818.jpg,3.5284651093149586
5952909406.jpg,3.473353507937566
5952914370.jpg,3.4180823765107693
5952945336.jpg,3.4886974494185123
5952977231.jpg,3.5038145555007683
5955759351.jpg,3.131002478468627
5955805991.jpg,3.3241816483340916
5955821366.jpg,3.17811417522318
5956264742.jpg,3.0004538853363956
5956532834.jpg,2.8791835490038657
5956733523.jpg,3.108978504126903
5957529687.jpg,3.480756591522957
5958225311.jpg,3.272031697399441
5958527369.jpg,3.5913226377752436
5958950790.jpg,2.635226034843779
5959178118.jpg,3.4081032977506807
5959274849.jpg,3.270453744651064
5959668491.jpg,3.4932150972436964
5960283649.jpg,3.463169704365325
5961150371.jpg,3.3178265172127763
5961872098.jpg,2.663983730147346
5962747.jpg,3.1037708535707926
5963098166.jpg,2.771802106262925
5963776272.jpg,2.7860156371825595
5964504987.jpg,3.3323478801614277
5964655534.jpg,3.3694652226527717
5965102816.jpg,3.355544679761524
5965133754.jpg,3.3845514797974787
5965181934.jpg,3.1779919675622748
5965591233.jpg,3.3556293139526137
596587243.jpg,3.433294466052108
5966496820.jpg,3.363729085015259
5966712198.jpg,3.2207161345877364
5966778623.jpg,2.67062015226234
5967167167.jpg,3.431379132386138
5967293937.jpg,3.4014875267333653
5968252137.jpg,3.2918203918002886
5968485889.jpg,3.441090530788123
5968558261.jpg,3.415034253838046
5969471767.jpg,3.2212159603492716
5970029392.jpg,3.2709699136300285
5971260303.jpg,3.3128368252878735
5971597371.jpg,3.3115235248464874
5971762123.jpg,3.4372260800764165
5973089672.jpg,3.470908929143431
5973209084.jpg,2.9337511245814607
5973304617.jpg,2.864592572086958
5974147290.jpg,2.4278938684646993
5974719661.jpg,3.109840319647466
5974844404.jpg,3.3645120385051595
5975565227.jpg,3.140230617760334
5976052920.jpg,3.291794880830657
5976377870.jpg,3.1103421492713457
5977841815.jpg,3.4907066058206144
5977893194.jpg,3.3555385791103083
5979005595.jpg,3.459168506612323
5979159909.jpg,3.2929278031055835
5979161459.jpg,3.0861128604778685
5980068668.jpg,3.135362354285807
5980262015.jpg,2.9781921713438204
5982393408.jpg,3.556293506588554
5984121563.jpg,2.73105211639189
