image_name,Chromatic_Score,Chromatic_Score_to_MOS_scale
555190426.jpg,2.0080220536452784,1.2239930994076458
5552453199.jpg,3.402614058057172,4.415449448787266
5552904756.jpg,3.5204185005390887,4.68503921751865
5553150523.jpg,3.3516064108141683,4.298720915176284
5554016525.jpg,3.5232640011759555,4.691551008096799
5554413140.jpg,3.188443852164892,3.9253312914476934
5554551412.jpg,3.4119429527527583,4.436798173084218
5554808879.jpg,3.5908524127261465,4.84622381885718
5557351990.jpg,3.2025514532252126,3.9576158541269857
5557571977.jpg,2.7117289966840685,2.8343924021132105
5558342101.jpg,3.37682594111306,4.356434590463496
5559771526.jpg,3.3143233965300043,4.213400540267507
5560114332.jpg,3.085059925483786,3.688742175644357
5561541116.jpg,3.461523755657796,4.550261442440441
5561556380.jpg,3.389012792237168,4.384323609815346
5561903765.jpg,3.4829247829076606,4.59923665819082
5562631980.jpg,3.4430258107764278,4.50792979027597
5562990409.jpg,3.60365195593604,4.875514954413058
5563391138.jpg,2.363951025162995,2.03851933538546
5564289750.jpg,3.4360518146584083,4.49197013747358
5564570846.jpg,3.309061684014193,4.201359365670154
5564762599.jpg,3.3999091481520387,4.409259393298687
5565514955.jpg,3.089171966014104,3.6981523815094945
5565922078.jpg,2.857857719089758,3.1688009154798404
5566203819.jpg,3.139116415464529,3.812447838396217
556649487.jpg,3.5044533601184447,4.648503765857511
5568534829.jpg,3.4231758914716783,4.462504210035008
5569285371.jpg,3.425720293533716,4.4683269510880015
5569562301.jpg,2.607444210024844,2.5957417118221575
5569876905.jpg,2.482191678026693,2.30910735047721
5570837854.jpg,3.544784094110112,4.74079869990679
5571612935.jpg,3.261761832900917,4.093115944165787
5571768533.jpg,2.6695631717075607,2.737897951103609
5571835679.jpg,2.481851326417297,2.308328472281013
5572325411.jpg,3.466211954555648,4.560990158862426
5572898913.jpg,2.281319368032624,1.8494207847167337
5573315618.jpg,2.730144762030452,2.8765359903866754
5573453953.jpg,3.2856489809904743,4.147780527210731
5573505825.jpg,3.5481472102770457,4.748495028589806
5573708083.jpg,3.0990698824637217,3.7208032845684733
5574048372.jpg,3.2602951806378053,4.089759581399737
5575057872.jpg,3.2212675015787204,4.000446625538362
5575661562.jpg,3.4550617640314187,4.535473487152875
5577238906.jpg,3.2950425392264666,4.169277230892298
5577299644.jpg,3.163972124612254,3.869328926576048
5577977748.jpg,3.061326351932463,3.634429040502169
5578143578.jpg,3.440947410384714,4.503173471506249
5580400310.jpg,3.1861576731761327,3.920099481408333
5580904626.jpg,3.092090992265536,3.704832431900338
55811639.jpg,3.025882510555089,3.5533175238346644
5581852297.jpg,3.4255758662979314,4.467996436344471
5583866722.jpg,3.5343744634334358,4.716976763589447
5585956743.jpg,3.2434089195947835,4.051116189746448
5586376319.jpg,3.466956566030041,4.562694166206693
5586890749.jpg,3.4783121608595344,4.5886808957339795
558820165.jpg,3.2394369143396253,4.042026447835379
5588234773.jpg,2.6073447064642803,2.595514002736531
5588363134.jpg,3.3926370512893715,4.392617551360514
5588569639.jpg,3.358264197924876,4.313956938959632
5588623277.jpg,3.1927658451826937,3.935221963425592
5588665887.jpg,3.558202364725985,4.771505763205049
5589406824.jpg,3.391890931355804,4.390910091980388
5590179803.jpg,3.4458963328483385,4.514498841197997
5590319772.jpg,2.559466926575316,2.485948019181885
5592031827.jpg,3.4036164779904445,4.417743438320166
5592040758.jpg,3.3753190295725326,4.352986096288314
5592471041.jpg,3.464034972497068,4.556008240716215
5592815589.jpg,3.1219453403334496,3.7731526634781107
5593028853.jpg,3.057478129108804,3.6256225686985584
5593982816.jpg,3.368794853279156,4.338055834398028
5594109805.jpg,3.3280370216113044,4.244783507974383
5594332636.jpg,3.441971915097381,4.50551800098861
5594349841.jpg,3.537195422140085,4.7234323911473215
5594639206.jpg,2.746460797417427,2.913874448206404
5596136215.jpg,3.0494244160166466,3.6071920358239016
5596270310.jpg,2.8414754415480337,3.1313108656929254
5597029310.jpg,3.5134642226153225,4.669124688850092
5597221402.jpg,3.388619066257544,4.383422586954458
5597328203.jpg,2.427155322098105,2.183159311897225
5598111719.jpg,3.2773187452432584,4.12871718561464
5599500585.jpg,3.263909498207029,4.098030772341949
5599655175.jpg,3.446724767114482,4.516394672946897
5599685670.jpg,3.395094743513954,4.398241861144415
560054684.jpg,2.894390089069512,3.2524034772046493
5601711871.jpg,3.510256806715873,4.661784672698403
5602088551.jpg,2.991188448731352,3.4739218414108084
5602195949.jpg,3.4334656341518124,4.486051788470928
5602472061.jpg,3.299113912431086,4.178594371549544
5602672763.jpg,3.4938628337955606,4.624267858603265
5602815566.jpg,3.1394850223788486,3.813291377491099
5604745238.jpg,2.487599023600543,2.321481799284001
5605845677.jpg,2.809542048371798,3.0582328399426557
5606263347.jpg,2.7967001464727708,3.0288447685754716
5606634799.jpg,3.4498698283839837,4.52359199354388
5606693622.jpg,3.474320273532324,4.579545654662663
5607542951.jpg,3.1183827981537826,3.764999958010661
5609386026.jpg,3.213516554580524,3.982708958225741
5610005411.jpg,3.437612113875299,4.495540806763899
5611311337.jpg,3.222326702920645,4.002870556578596
5611315745.jpg,3.2204763291798777,3.998636065770521
561215186.jpg,3.3690852464050605,4.338720385021114
5612537234.jpg,3.4638534941931987,4.555592936395435
5613166397.jpg,2.535564324864914,2.431248071273088
5615226673.jpg,3.026266505820439,3.554196278426585
5616548747.jpg,3.2711429925752435,4.114584274338668
5617741019.jpg,3.0756250276052404,3.667150868190296
5617865491.jpg,2.853145870228534,3.158018077260564
5619348479.jpg,3.198129394896741,3.9474961875255126
5619807447.jpg,3.0813027158473094,3.680143983117547
5621762674.jpg,3.3585940465477604,4.3147117815791995
5621947330.jpg,3.2597996548063604,4.088625594501746
5622280405.jpg,3.4181676538878336,4.45104310055955
5622618497.jpg,3.556016494954843,4.766503505958514
5623266706.jpg,3.5328310551940003,4.713444748484062
5625316207.jpg,3.40296051698857,4.416242303294471
5625825104.jpg,3.489435980183805,4.614137218227931
5626243539.jpg,2.7246037553091003,2.8638556645086632
5627315065.jpg,3.5497527926813675,4.752169326264333
56278886.jpg,3.03521913348866,3.5746839338304492
5627914510.jpg,3.4889198896856555,4.6129561700848445
5628057241.jpg,2.768478043458572,2.9642598508557594
5628498882.jpg,3.282426417432614,4.140405846375421
5628676220.jpg,3.088761452487885,3.697212941160192
5628766419.jpg,2.5076434118960886,2.3673524124044496
5628885328.jpg,3.476840255639342,4.585312511829722
5629171325.jpg,3.4449326921680723,4.512293596109952
562942809.jpg,3.2636100763972298,4.097345560012462
5630657407.jpg,3.4557371442521188,4.537019062121597
5630751358.jpg,3.4788471626368627,4.589905221424779
5631242230.jpg,3.584480053618244,4.831640983252856
5631644954.jpg,3.038896223967885,3.5830987775410406
5631740117.jpg,3.437840275865124,4.4960629444420235
5632060967.jpg,3.4354226675473627,4.490530364740129
5633412794.jpg,3.344134612326339,4.281622065727966
563363297.jpg,3.015297083063368,3.529093285008918
5634507491.jpg,2.6508473135264765,2.6950676148926265
5634844318.jpg,2.467657458820699,2.2758464928059343
563494328.jpg,2.721461108027259,2.856663868205684
5635139040.jpg,3.454058787469519,4.533178223802285
5636641388.jpg,3.366691787957876,4.333243071129971
5637731734.jpg,3.4760648947582222,4.583538135955429
5642132751.jpg,2.8342977734508064,3.1148851194171923
5643675511.jpg,2.905235245726789,3.2772220936633603
5643887824.jpg,3.3504570184035134,4.296090586237563
5643888483.jpg,3.3439011121236724,4.281087711807949
5644548369.jpg,3.2500920418933736,4.066410191881869
5644640425.jpg,3.400061997227524,4.409609181015031
5644717504.jpg,2.831422587748304,3.108305396002124
5645210616.jpg,3.409253540537983,4.430643583310441
5645276165.jpg,3.391081032493928,4.389056677607644
5645356042.jpg,3.3139687955101595,4.212589052984702
5645503965.jpg,3.2131200294646445,3.981801529676919
5645568177.jpg,3.533267555247181,4.714443657743416
5645669819.jpg,3.302232002759724,4.185729970452872
5645990670.jpg,3.12784242753672,3.7866478623163253
5646094610.jpg,3.589798929685836,4.843812973873609
5646137718.jpg,3.486650589474425,4.607762986311477
5646738672.jpg,3.253191304589539,4.073502704658926
5647215115.jpg,3.441364398114296,4.5041277277568055
5647243489.jpg,3.337548819859153,4.266550798204127
5648003529.jpg,3.539032456214882,4.7276363547750275
5649238461.jpg,2.815076212995735,3.0708975080116683
5650073370.jpg,3.2872996316531187,4.151557961414598
5650628470.jpg,3.5827881485496063,4.82776914033624
5651165439.jpg,3.556517346694006,4.767649680938717
5651460875.jpg,3.310729116345464,4.205175203910988
5651646348.jpg,2.9659804414715394,3.416234536041191
5652034742.jpg,3.313734262088665,4.2120523345933725
5652671086.jpg,3.446408253729301,4.515670347373824
5655651548.jpg,3.6267514066169895,4.928376930037238
5656494008.jpg,3.473064391986301,4.576671630488249
5656752407.jpg,3.464298402174497,4.556611086791618
5657214180.jpg,3.497530112105784,4.632660247639683
5657622409.jpg,2.99286136712678,3.4777502342441196
5657790806.jpg,2.999381382998415,3.492670975210478
5657799294.jpg,3.398122363981903,4.405170424147344
5658520618.jpg,3.283919402643153,4.143822470818005
5659520017.jpg,3.386689686989472,4.379007295818434
5660004991.jpg,3.18435596239433,3.9159763534281504
5660186741.jpg,3.404245104287833,4.419182019196753
5660281772.jpg,3.283776916757537,4.143496398760437
5661464368.jpg,3.254744256344061,4.077056559636992
5663852709.jpg,3.406426482645786,4.424173998061442
5664036497.jpg,3.22710834140412,4.013813104972855
5664282389.jpg,3.067706743901691,3.6490302589211083
5664632199.jpg,2.8693502605279004,3.1951010406972764
5665181716.jpg,3.0739740938338915,3.6633727861058527
5665436785.jpg,3.5139978223104684,4.670345805943631
5666081630.jpg,3.435919706002841,4.491667813205059
5666479112.jpg,3.3727140387469032,4.347024700780359
5667464271.jpg,3.289830005466637,4.157348599499364
5667961686.jpg,3.4587757820338663,4.543972837714275
5669528587.jpg,3.4790604301344805,4.590393273777893
5669626699.jpg,3.4659360529972765,4.560358771490721
56696266993.jpg,2.9045823437769984,3.2757279591304007
5669648365.jpg,3.3476182819220863,4.289594275101972
5670774641.jpg,3.4815085447399805,4.595995665643769
5670925520.jpg,3.133594176704746,3.799810462090498
5671199285.jpg,3.5659538696957567,4.789244707408631
5671296107.jpg,3.068410351494983,3.6506404308667233
5671373340.jpg,3.479886508005039,4.59228371302947
5671581323.jpg,3.463730262536372,4.555310926709176
5673447503.jpg,3.467401572930995,4.563712542975722
5673514295.jpg,3.5186312546542515,4.680949191755543
5674214513.jpg,3.504850940163667,4.64941360856111
5674445474.jpg,3.305635776595232,4.193519342243917
5675336678.jpg,3.630892595651168,4.9378538408436246
56753366787.jpg,3.481029050108454,4.594898365371405
5676561526.jpg,3.2945110066308145,4.168060844255971
5677087869.jpg,3.483136397157657,4.599720927166716
5677116051.jpg,3.479774290462565,4.592026908611183
5678053727.jpg,3.2298939483858184,4.020187831818049
5678174838.jpg,3.4054849330010586,4.422019307239742
5679411319.jpg,3.216597402955692,3.9897593307198473
5679420644.jpg,3.25688049547729,4.081945239569164
5679431462.jpg,3.435352949166897,4.490370817598528
5680237187.jpg,3.429413398427802,4.476778443012427
5680314396.jpg,3.106949596204606,3.738835628343629
5680571645.jpg,3.2732265986799547,4.119352506130797
5680623261.jpg,3.4714660367756287,4.573013871896829
5681154520.jpg,3.4907412726007587,4.617124316790597
5681342957.jpg,3.410197633059989,4.4328040933838
5681785926.jpg,3.4471834477254264,4.517444341339879
5681801478.jpg,3.4371643161912644,4.494516043422772
5682574149.jpg,2.9062634612937126,3.279575115256205
5682778748.jpg,3.104175297695584,3.732486780391194
5683735781.jpg,3.522134129497367,4.688965351409246
5683736894.jpg,2.989761294282312,3.470655867481857
5684508410.jpg,3.398174637527122,4.405290049627244
5684894057.jpg,2.829215298289245,3.1032541208358047
5684960466.jpg,3.4143073172730003,4.44220890693075
5685134916.jpg,3.1082048951806085,3.7417083193347285
5685822958.jpg,3.439610488284635,4.5001139899435945
5685877023.jpg,2.4811955420929803,2.306827741573363
5687490427.jpg,3.0078666704733714,3.512089145186063
5689072971.jpg,3.445660167314978,4.513958387797603
5690703973.jpg,2.527884011383973,2.413672045348351
5690945868.jpg,3.3871129819789867,4.379975985928282
5690961665.jpg,3.358811951796282,4.315210447200942
5691962850.jpg,3.393524771210003,4.394649055462221
5692339429.jpg,3.449155838873171,4.521958063082163
5692807668.jpg,2.8992370097986484,3.263495420860576
5692933688.jpg,3.48161777696261,4.596245638301983
5692969991.jpg,3.4171856781063203,4.448795896479122
5693602630.jpg,3.273876408780323,4.120839565115899
5694228883.jpg,3.405441560043591,4.421920050324413
5695511111.jpg,3.043764940889038,3.5942406007281735
5698690184.jpg,3.2938918262755186,4.166643879960988
5699762014.jpg,3.4352402210776423,4.4901128448186265
5700146083.jpg,3.4302236992392623,4.478632777227352
5700224418.jpg,3.2992466548129054,4.178898146069941
5700592133.jpg,3.4447284719591904,4.511826248039515
5700803236.jpg,3.407035016641798,4.42556659867814
5701016184.jpg,2.7460223408391204,2.912871061533931
5701314350.jpg,3.393558615399866,4.394726506253768
570171486.jpg,3.388048047124628,4.382115837287461
5702257196.jpg,3.0459104328563447,3.5991504553235973
5705716016.jpg,3.3279174905697717,4.244509966967235
5706720351.jpg,3.4164357598961583,4.447079744926722
5706891854.jpg,3.3409211882842107,4.274268300232354
5707149624.jpg,3.3829944018892277,4.3705508145976655
5707373155.jpg,2.9727301040921046,3.4316808124850726
5707521864.jpg,3.4421655738893544,4.505961179767279
5708496664.jpg,3.3448698364446745,4.283304590561936
5709659001.jpg,2.967524649408765,3.419768381216289
5711022887.jpg,3.2997348667954305,4.180015395578431
5712901839.jpg,3.402889675029817,4.416080184898302
5713375255.jpg,2.933157603809537,3.341121059605315
5714331882.jpg,2.982534538476596,3.45411778635949
5715854575.jpg,3.306387905047196,4.195240551827778
5716274912.jpg,3.304552440977261,4.191040181080263
5717976598.jpg,3.002601940599469,3.5000410655106595
5718858871.jpg,3.548366220061689,4.7489962218890405
5719070301.jpg,2.755970738476964,2.9356374883505243
5719459427.jpg,3.5065858843435898,4.653383944402213
5719653094.jpg,2.3668401991004986,2.045131070199755
5720139957.jpg,3.32950964961931,4.248153545943593
5720446079.jpg,3.322456270785173,4.232012229634899
5723599109.jpg,3.190793056465004,3.930707331863718
5724255636.jpg,3.1604040032060934,3.86116345331862
5724656586.jpg,2.5982902292858907,2.574793269654837
5725492383.jpg,3.361494100108659,4.321348413885415
5726241150.jpg,3.4165706127169253,4.447388349084573
5726507119.jpg,3.3748375994638224,4.351884366770028
5727031782.jpg,3.199451128928275,3.9505209119279083
5727760730.jpg,3.4516794151976087,4.527733145441944
5727908818.jpg,3.506649357902642,4.653529200572057
5730689688.jpg,3.455851618440216,4.537281030764245
5731936449.jpg,3.0729979782658834,3.6611389928405873
5732196042.jpg,3.365166229676116,4.329751904789371
5732256845.jpg,2.780747741512977,2.992338461400508
5734064610.jpg,3.221710675463836,4.001460807539303
5734560437.jpg,3.5879488594891424,4.839579177711466
5734758076.jpg,3.4639632845252564,4.555844186260082
5737344773.jpg,3.530562352075754,4.70825293112911
5737901450.jpg,3.525543475310914,4.696767474402533
5739537678.jpg,3.197648908407426,3.9463966174345733
5740000928.jpg,3.181426555657785,3.909272547799203
5740846112.jpg,3.285672746744454,4.147834913989228
5741757504.jpg,3.392963002718809,4.393363475441376
5741853020.jpg,3.4631460475382347,4.553973978942869
5743028880.jpg,3.4330417948410448,4.48508185270822
5745624995.jpg,3.293542759491569,4.165845057509355
5746249801.jpg,3.15100131920162,3.8396458657572734
5746784745.jpg,3.3660885369158184,4.331862560297875
5747013682.jpg,3.3519876241132884,4.299593303373044
5748221179.jpg,3.2405942428731174,4.044674938207365
5748620149.jpg,3.3028492191415384,4.187142440289534
5748824865.jpg,3.321879507406771,4.230692334539942
5748929912.jpg,2.723768109363295,2.861943329179666
5748977191.jpg,3.143570420096583,3.8226406125682795
57501165.jpg,3.051329659943205,3.6115520943982338
5750644508.jpg,3.0778873377890648,3.6723280556240336
5751931658.jpg,2.936824323212154,3.34951216960871
5752124692.jpg,3.4113591215851216,4.435462103695446
5752256334.jpg,3.158343394171632,3.8564478492094496
5756343761.jpg,3.455978122614742,4.537570529448976
575661539.jpg,3.313246695016581,4.210936560931234
5756615394.jpg,3.383214922667392,4.371055465732489
5756631011.jpg,3.081488819975873,3.6805698734144023
5756854423.jpg,2.651014972961581,2.6954512954006207
5759402144.jpg,3.358702604481774,4.31496021116053
5761420767.jpg,3.334579048197301,4.2597546193959595
5761873238.jpg,3.152605311395435,3.84331652431197
5762320263.jpg,3.200473332588952,3.9528601755640875
5763062464.jpg,3.3651354154966424,4.329681388030046
5763573511.jpg,3.3422272515222025,4.277257162781683
5764115414.jpg,3.141945276099978,3.8189215491359554
5764514076.jpg,2.4496625665638234,2.2346660522412924
5765377670.jpg,3.291365642831189,4.160862831333434
5765859594.jpg,3.357376359999884,4.311925164810654
5766806996.jpg,3.426727847676996,4.470632690012175
5768167934.jpg,3.300706094342487,4.182238002844169
5770080490.jpg,3.4002041063960737,4.409934390973813
5771711136.jpg,3.3164346065208203,4.2182319422178605
5771887382.jpg,2.664652869028518,2.7266609609209382
5773170451.jpg,3.158029078838932,3.8557285537731643
5773721595.jpg,3.4999527207861303,4.638204270429499
5775598450.jpg,3.2895904530182234,4.156800395307686
5777168643.jpg,3.313656377926951,4.21187410045634
5777912776.jpg,3.422097401753144,4.460036138477831
5780359774.jpg,3.589161183816077,4.842353523296742
5780360656.jpg,3.430336428114815,4.478890751806658
5782679543.jpg,3.2219355766927444,4.001975483123784
5782924074.jpg,3.4976399126451216,4.632911520863197
5782928744.jpg,3.0519168369802587,3.6128958206473354
5783124720.jpg,3.0386376254648324,3.5825069873745288
5784134624.jpg,3.431398968905195,4.481322325013162
5784673341.jpg,3.3336523118125614,4.257633828003264
5785719824.jpg,2.2320305857279856,1.7366257903802624
5786083032.jpg,3.282023721833736,4.139484296974707
5786468844.jpg,3.467051696781096,4.562911868329261
5786557550.jpg,3.245247749044087,4.055324262001875
5788614098.jpg,3.369160994825083,4.3388937316165865
5788815207.jpg,3.289340327146873,4.156227994349025
5789601551.jpg,3.2801690288583467,4.13523992180711
5790219836.jpg,3.3908253217110382,4.388471495849053
5791107273.jpg,3.5440040524274683,4.739013612244607
5791949308.jpg,2.855192009902714,3.162700568938574
5793101915.jpg,3.301427802493588,4.183889597040854
5794649659.jpg,3.48090069067371,4.5946046210133975
5795183898.jpg,3.5437014950735044,4.738321224373957
5796436033.jpg,3.2479922873457894,4.061605005159281
5796747370.jpg,3.3873317631012423,4.380476655944701
5796923587.jpg,3.2920005843943847,4.162315864390367
5797735856.jpg,3.3626000452043057,4.323879315745172
5798200461.jpg,3.421349992676301,4.4583257289556695
5798775388.jpg,2.6131856787923766,2.6088807853970373
5799422140.jpg,3.380197037371331,4.364149181199562
5802112389.jpg,3.231228353024273,4.023241552291539
5802569891.jpg,3.394044324154041,4.3958380272452535
5803562101.jpg,3.385107453991158,4.375386432130206
5803914327.jpg,3.1153907784334764,3.7581528655967995
5804026649.jpg,3.412461155816537,4.437984055731567
5804325450.jpg,3.5157405124500274,4.674333868038712
5804399322.jpg,3.3558236965752406,4.30837196966157
5805622077.jpg,3.4309331641283283,4.480256353311044
5805954950.jpg,3.2623096198537658,4.094369528112379
5807050277.jpg,3.5111644972834366,4.663861878659687
5807238153.jpg,2.9041384589930948,3.274712150271967
5807318968.jpg,3.479605508470541,4.591640659185975
5808715060.jpg,3.46857498297077,4.566397835097016
5809947698.jpg,3.2844194230163763,4.144966743257466
5812785774.jpg,3.428180738714981,4.473957560880118
5812840397.jpg,3.321463621608524,4.229740600005947
5813122725.jpg,3.381713350458444,4.3676191903593775
5813266787.jpg,2.5623581551345134,2.49256445589855
5815446993.jpg,3.393473006569064,4.3945305945851505
5817880168.jpg,3.20633770503508,3.966280508262908
5819286075.jpg,3.400076713530037,4.4096428585615435
5820186062.jpg,3.4652763819385117,4.558849146179277
5821113845.jpg,3.3495223818065107,4.293951715591216
582148952.jpg,3.3890496134525625,4.384407873385832
5821971629.jpg,2.2089065592615533,1.6837075742596708
5822039641.jpg,3.44175184906595,4.50501439051969
5822093825.jpg,3.3949087244808123,4.397816165584318
5822768427.jpg,3.2388838183822504,4.040760714488712
5824082232.jpg,3.470398560376053,4.5705710037874026
5825243642.jpg,2.727342847939949,2.870123945511714
5825508500.jpg,3.3111989475628043,4.20625038992738
5825939601.jpg,3.478569894505876,4.589270706717739
5827032065.jpg,3.122106088280193,3.773520527379281
5827460813.jpg,3.0704264541857325,3.6552541843609627
5828251146.jpg,2.9061441569891424,3.279302093125629
5828254727.jpg,3.3296234564313867,4.2484139873284965
5829241861.jpg,3.3344208443626844,4.2593925775723385
5829966131.jpg,2.7271249905996475,2.8696253895256154
5830228003.jpg,3.1825302643921924,3.9117983318544294
5830956184.jpg,3.1501902560556605,3.8377897869767184
5831302222.jpg,2.805323984002925,3.048580003651077
5831366691.jpg,3.2991129183058736,4.178592096542079
5832751066.jpg,3.3410221083404177,4.274499250899749
5833229623.jpg,3.3834283800859986,4.371543952710601
5834781945.jpg,3.2394867238538945,4.042140434499631
5835525141.jpg,3.3389309928799804,4.269713834310247
5836498446.jpg,3.4036285140232496,4.417770982199089
5837969940.jpg,3.3754485036585997,4.353282391471961
5838329706.jpg,3.2271849607097085,4.013988444547822
5838518725.jpg,2.738550123191977,2.895771252859796
5838794545.jpg,3.311805209644499,4.207637791378049
5839623776.jpg,3.373301081115471,4.348368118847144
5839793009.jpg,3.321686490449129,4.230250624568097
5842574442.jpg,3.5380456252180874,4.725378039769262
5842712003.jpg,3.2016134588509653,3.955469299369821
5842931891.jpg,3.512673657004731,4.667315517687816
5844622887.jpg,3.2391964571490712,4.041476173185073
5844813103.jpg,2.79702570266336,3.0295897881713456
5844921100.jpg,3.5781280717033583,4.817104779869161
58449294.jpg,2.7538673351070493,2.930823951474517
5846011911.jpg,3.0528464067435594,3.615023096089825
5846078806.jpg,3.4794378957825,4.591257085656374
5847384440.jpg,3.238249959055844,4.039310158078325
5847408057.jpg,3.4144149910872392,4.442455313246738
5847946773.jpg,3.175641553889576,3.8960338510578514
5848411050.jpg,3.245381892308391,4.05563124237408
5849166675.jpg,3.2583438450690005,4.085294044331454
5849249346.jpg,3.3747588782800437,4.351704217148486
5849271016.jpg,3.464517790456205,4.557113146263076
5849666747.jpg,3.3506076660765483,4.296435336150875
5850096725.jpg,2.7344292764070994,2.8863408943070343
5853259008.jpg,3.4683246408926065,4.565824939359521
5853933066.jpg,3.582930226405842,4.828094278638305
58539330668.jpg,3.5813251403242394,4.824421116774316
5854130158.jpg,3.353646349437781,4.30338921605
5856115357.jpg,2.690985622349211,2.7869221932498967
5856265647.jpg,3.48807384132203,4.611020029325804
5858971250.jpg,3.426281307386472,4.469610804155281
5859309993.jpg,3.326580347214789,4.241449979073435
5863209284.jpg,3.479047432709948,4.590363529800502
5864167034.jpg,2.7634022411422072,2.9526441227578566
5864866052.jpg,3.325289418681745,4.238495751564354
5865132229.jpg,3.1007509052926108,3.7246502240057695
5866448510.jpg,3.5016643514795573,4.642121254484369
5866763424.jpg,3.3731168564259573,4.347946529555651
5867990992.jpg,3.476101275653442,4.583621391874493
5868900850.jpg,3.468739106199351,4.566773423167417
5869276624.jpg,3.434226266491306,4.487792458790091
5869585652.jpg,3.475514353643121,4.5822782492417335
5869591890.jpg,3.4231572219630486,4.462461485767504
5870845920.jpg,3.333542476917186,4.25738247615762
5870955720.jpg,3.5126643336727272,4.667294181693469
5871068150.jpg,3.1107069713671014,3.7474341996687275
5871213191.jpg,3.551039923064975,4.755114861892136
5871593028.jpg,3.412043768894176,4.437028885947642
5871779223.jpg,2.4657597755554,2.2715037364392043
5873610214.jpg,3.419968566714118,4.455164402457125
5875925963.jpg,2.3727500090291254,2.058655384379583
5876051594.jpg,3.420582186914598,4.456568642606742
5876597412.jpg,2.702989127000872,2.8143916330675354
5876691783.jpg,3.5260219124830603,4.697862354730252
5876722447.jpg,3.399326631387593,4.407926331858045
5877192304.jpg,3.480092445657893,4.59275499138737
5877272501.jpg,3.445215488084746,4.512940760887171
5879690252.jpg,3.412389042179627,4.437819027161444
5879706162.jpg,3.349721373863707,4.2944070992893915
5880149356.jpg,2.770156679843466,2.9681013290313993
5880272825.jpg,3.450579349132534,4.5252156974592985
5880662445.jpg,2.802473441152461,3.0420566742109894
5881048001.jpg,3.354490468014305,4.305320940584598
5881856929.jpg,3.371090988361245,4.343310428475423
5884343005.jpg,3.4175903168676784,4.449721892713185
5884382109.jpg,3.2934672164497663,4.165672180912004
5884690824.jpg,3.420412109404362,4.456179428450763
5884745280.jpg,3.4113804872142888,4.435510997904396
5884906716.jpg,3.341194990899504,4.274894884274346
5885686436.jpg,3.2890171061613267,4.1554883187569445
5886060405.jpg,3.4665094487715646,4.561670959986546
5886086971.jpg,2.748333873918295,2.9181608931828973
5886709832.jpg,3.3690637144401543,4.33867111016087
5887130142.jpg,2.4141972796448075,2.153505458489004
5887175840.jpg,2.5696286339612,2.509202595039641
5887936508.jpg,3.2833331129123797,4.14248077512641
5888106239.jpg,3.440540750043061,4.502242848983457
5890294263.jpg,3.2927165163116765,4.163954239955361
5890423400.jpg,3.5557515663751085,4.765897229717684
5890641011.jpg,3.2940772714018056,4.167068262163006
5890838382.jpg,3.394250933567931,4.396310842895792
5891304676.jpg,2.816934440626435,3.0751499720669826
5891409099.jpg,3.276097141408488,4.125921604324507
5891437045.jpg,2.8926743947344296,3.248477193702399
5891588921.jpg,3.287942881714345,4.1530300080674145
5892461244.jpg,3.3925928712410203,4.3925164474567335
5893291303.jpg,3.2386868122377903,4.04030987545578
5893652818.jpg,3.211740703169562,3.978645008164978
5894107324.jpg,2.8927592091911034,3.2486712874842465
5894875244.jpg,3.476320464474592,4.584122994890111
5895424608.jpg,3.362000425502776,4.322507115060235
5895477446.jpg,3.3909929447578424,4.388855093084183
5896106502.jpg,3.330540825325998,4.250513341673113
5897145842.jpg,3.068500012581637,3.6508456159268614
5897660924.jpg,3.334036469160562,4.258512953513492
5898928772.jpg,3.431273464457308,4.481035114154491
5899300375.jpg,2.590234172883682,2.556357374228467
5899684696.jpg,3.439297735943433,4.499398271337755
5900853532.jpg,3.342501333017009,4.277884385025953
5901488995.jpg,3.319405711455937,4.225031172157408
5901783769.jpg,3.5624171243255067,4.781151036691809
590233260.jpg,3.3188564176591786,4.223774139871411
5903525428.jpg,3.5213580468490733,4.687189323805686
5903878980.jpg,3.104447593905192,3.7331099170966366
5903930781.jpg,2.816958282769433,3.0752045336580514
5904145977.jpg,3.4754096374595798,4.582038611320543
5904148188.jpg,3.26029879937467,4.089767862704024
5904230612.jpg,3.078111734020734,3.672841575546758
5905146921.jpg,3.2857454526713417,4.148001297986317
5905277829.jpg,3.411155739721941,4.434996674138599
5906203942.jpg,3.303298905737273,4.188171526313726
5906327236.jpg,3.47130111911551,4.5726364658082765
5906517609.jpg,3.481815382600878,4.5966978492475
5906582267.jpg,3.239466022608243,4.042093060700221
5906624117.jpg,3.068838085664196,3.6516192798246
5906952351.jpg,3.5382722284830304,4.725896610380885
5907004909.jpg,2.969141422294058,3.423468287765265
5908187685.jpg,3.2676342826641704,4.106554761414171
5909804133.jpg,2.911417349468264,3.2913695390637616
5909836930.jpg,2.79683855787601,3.029161516377192
5910545670.jpg,3.0952910197979726,3.7121555401314725
5910732650.jpg,2.473968974240285,2.290290090572393
5912070942.jpg,3.126924513559365,3.7845472605762134
5912436872.jpg,2.9340570857764305,3.3431794805809933
5912451823.jpg,3.323364921062833,4.23409163184632
5912584970.jpg,3.498017684232872,4.633776032869954
5913086401.jpg,3.023711514591757,3.548349304577896
5913526574.jpg,3.4358052182432086,4.491405813504611
